p, k, b/c, n, result
0.02,4.02,6.0, 445, 0
0.02,4.08,6.0, 14, 0
0.02,3.92,6.0, 6031, 0
0.02,3.96,6.0, 9, 0
0.02,4.0,6.0, 14, 0
0.02,3.96,6.0, 26, 0
0.02,3.9,6.0, 399, 0
0.02,4.04,6.0, 42, 0
0.02,3.8,6.0, 117, 0
0.02,4.06,6.0, 1145, 0
0.02,3.68,6.0, 102, 0
0.02,4.22,6.0, 132, 0
0.02,4.18,6.0, 69, 0
0.02,4.18,6.0, 166, 0
0.02,3.8,6.0, 1, 0
0.02,3.74,6.0, 140, 0
0.02,4.24,6.0, 1225, 0
0.02,3.92,6.0, 52, 0
0.02,3.6,6.0, 217, 0
0.02,3.7,6.0, 1232, 0
0.02,3.74,6.0, 7, 0
0.02,3.92,6.0, 726, 0
0.02,3.98,6.0, 22, 0
0.02,4.02,6.0, 107, 0
0.02,4.14,6.0, 22, 0
0.02,4.08,6.0, 290, 0
0.02,3.7,6.0, 672, 0
0.02,4.0,6.0, 2757, 0
0.02,3.98,6.0, 338, 0
0.02,4.32,6.0, 308, 0
0.02,3.92,6.0, 39, 0
0.02,4.04,6.0, 49, 0
0.02,3.8,6.0, 71, 0
0.02,4.06,6.0, 21, 0
0.02,3.76,6.0, 18, 0
0.02,3.9,6.0, 670, 0
0.02,3.96,6.0, 41, 0
0.02,3.96,6.0, 38, 0
0.02,4.04,6.0, 10, 0
0.02,3.92,6.0, 124, 0
0.02,3.82,6.0, 744, 0
0.02,3.86,6.0, 176, 0
0.02,3.94,6.0, 4, 0
0.02,3.92,6.0, 2605, 0
0.02,3.66,6.0, 7, 0
0.02,3.7,6.0, 619, 0
0.02,4.36,6.0, 1, 0
0.02,3.88,6.0, 446, 0
0.02,3.66,6.0, 377, 0
0.02,3.6,6.0, 21, 0
0.02,4.1,6.0, 23, 0
0.02,3.96,6.0, 71, 0
0.02,3.76,6.0, 76, 0
0.02,3.98,6.0, 572, 0
0.02,4.2,6.0, 42, 0
0.02,4.14,6.0, 71, 0
0.02,3.92,6.0, 175, 0
0.02,4.04,6.0, 149, 0
0.02,3.66,6.0, 132, 0
0.02,3.8,6.0, 177, 0
0.02,4.14,6.0, 14, 0
0.02,4.16,6.0, 76, 0
0.02,4.26,6.0, 37, 0
0.02,4.08,6.0, 48, 0
0.02,3.9,6.0, 240, 0
0.02,3.76,6.0, 148, 0
0.02,4.1,6.0, 144, 0
0.02,4.04,6.0, 11649, 100
0.02,3.94,6.0, 20, 0
0.02,3.84,6.0, 18, 0
0.02,3.96,6.0, 309, 0
0.02,3.7,6.0, 250, 0
0.02,3.62,6.0, 137, 0
0.02,3.72,6.0, 379, 0
0.02,3.74,6.0, 607, 0
0.02,4.2,6.0, 56, 0
0.02,4.1,6.0, 45, 0
0.02,3.7,6.0, 272, 0
0.02,4.0,6.0, 27, 0
0.02,3.84,6.0, 48, 0
0.02,3.78,6.0, 123, 0
0.02,4.3,6.0, 19, 0
0.02,3.92,6.0, 132, 0
0.02,3.84,6.0, 71, 0
0.02,3.96,6.0, 18, 0
0.02,3.86,6.0, 12, 0
0.02,4.24,6.0, 258, 0
0.02,4.08,6.0, 9, 0
0.02,3.78,6.0, 2032, 0
0.02,3.62,6.0, 49, 0
0.02,3.4,6.0, 19, 0
0.02,4.1,6.0, 45, 0
0.02,3.78,6.0, 89, 0
0.02,3.76,6.0, 202, 0
0.02,4.02,6.0, 57, 0
0.02,4.0,6.0, 194, 0
0.02,4.08,6.0, 138, 0
0.02,4.06,6.0, 40, 0
0.02,4.0,6.0, 350, 0
0.02,4.0,6.0, 103, 0
0.02,4.08,6.0, 4, 0
0.02,4.16,6.0, 67, 0
0.02,3.98,6.0, 147, 0
0.02,3.64,6.0, 2110, 0
0.02,3.9,6.0, 3697, 0
0.02,3.86,6.0, 12, 0
0.02,3.58,6.0, 13, 0
0.02,3.6,6.0, 790, 0
0.02,4.36,6.0, 437, 0
0.02,3.9,6.0, 1284, 0
0.02,3.4,6.0, 87, 0
0.02,4.0,6.0, 5, 0
0.02,3.82,6.0, 106, 0
0.02,4.14,6.0, 1, 0
0.02,3.88,6.0, 5515, 100
0.02,3.92,6.0, 84, 0
0.02,3.78,6.0, 324, 0
0.02,3.96,6.0, 83, 0
0.02,3.78,6.0, 301, 0
0.02,3.8,6.0, 247, 0
0.02,3.54,6.0, 24, 0
0.02,3.74,6.0, 5206, 0
0.02,4.14,6.0, 518, 0
0.02,3.92,6.0, 126, 0
0.02,4.0,6.0, 15, 0
0.02,4.04,6.0, 353, 0
0.02,4.02,6.0, 3736, 0
0.02,3.58,6.0, 54, 0
0.02,3.82,6.0, 90, 0
0.02,4.16,6.0, 520, 0
0.02,3.96,6.0, 26, 0
0.02,4.0,6.0, 11117, 0
0.02,3.86,6.0, 48, 0
0.02,3.88,6.0, 276, 0
0.02,3.72,6.0, 3252, 0
0.02,3.66,6.0, 175, 0
0.02,3.98,6.0, 129, 0
0.02,3.94,6.0, 15, 0
0.02,3.86,6.0, 79, 0
0.02,3.94,6.0, 21, 0
0.02,3.66,6.0, 31, 0
0.02,3.88,6.0, 302, 0
0.02,4.0,6.0, 5164, 100
0.02,4.14,6.0, 69, 0
0.02,3.8,6.0, 362, 0
0.02,3.68,6.0, 441, 0
0.02,3.84,6.0, 36, 0
0.02,4.16,6.0, 25, 0
0.02,3.94,6.0, 2618, 0
0.02,3.7,6.0, 197, 0
0.02,3.76,6.0, 207, 0
0.02,4.18,6.0, 790, 0
0.02,3.76,6.0, 126, 0
0.02,4.14,6.0, 89, 0
0.02,3.68,6.0, 199, 0
0.02,3.78,6.0, 8, 0
0.02,3.98,6.0, 206, 0
0.02,4.06,6.0, 1, 0
0.02,4.12,6.0, 36, 0
0.02,4.0,6.0, 21, 0
0.02,4.14,6.0, 101, 0
0.02,3.68,6.0, 29, 0
0.02,3.72,6.0, 75, 0
0.02,4.02,6.0, 27, 0
0.02,3.72,6.0, 1426, 0
0.02,4.02,6.0, 212, 0
0.02,4.08,6.0, 170, 0
0.02,3.9,6.0, 20, 0
0.02,3.76,6.0, 94, 0
0.02,3.9,6.0, 4, 0
0.02,3.94,6.0, 310, 0
0.02,4.36,6.0, 169, 0
0.02,3.7,6.0, 23, 0
0.02,4.08,6.0, 635, 0
0.02,4.34,6.0, 5, 0
0.02,3.88,6.0, 215, 0
0.02,3.94,6.0, 59, 0
0.02,4.0,6.0, 254, 0
0.02,4.02,6.0, 80, 0
0.02,4.1,6.0, 207, 0
0.02,3.72,6.0, 8954, 0
0.02,3.7,6.0, 365, 0
0.02,4.02,6.0, 6596, 0
0.02,3.78,6.0, 196, 0
0.02,3.86,6.0, 5598, 100
0.02,3.92,6.0, 32, 0
0.02,4.04,6.0, 23, 0
0.02,4.04,6.0, 26, 0
0.02,3.88,6.0, 1907, 0
0.02,3.88,6.0, 1461, 0
0.02,4.0,6.0, 1292, 0
0.02,4.08,6.0, 280, 0
0.02,3.96,6.0, 173, 0
0.02,3.68,6.0, 380, 0
0.02,4.0,6.0, 189, 0
0.02,3.6,6.0, 109, 0
0.02,4.06,6.0, 47, 0
0.02,3.92,6.0, 20, 0
0.02,3.94,6.0, 1034, 0
0.02,4.02,6.0, 130, 0
0.02,3.78,6.0, 19, 0
0.02,3.62,6.0, 116, 0
0.02,3.82,6.0, 94, 0
0.02,3.68,6.0, 40, 0
0.02,3.74,6.0, 136, 0
0.02,4.0,6.0, 5484, 0
0.02,3.98,6.0, 404, 0
0.02,3.82,6.0, 33, 0
0.02,3.94,6.0, 784, 0
0.02,4.28,6.0, 238, 0
0.02,3.74,6.0, 499, 0
0.02,3.96,6.0, 88, 0
0.02,4.56,6.0, 63, 0
0.02,4.14,6.0, 88, 0
0.02,3.64,6.0, 86, 0
0.02,3.98,6.0, 14, 0
0.02,3.66,6.0, 10979, 100
0.02,4.28,6.0, 31, 0
0.02,3.78,6.0, 2330, 0
0.02,4.06,6.0, 731, 0
0.02,3.78,6.0, 631, 0
0.02,3.76,6.0, 60, 0
0.02,3.92,6.0, 314, 0
0.02,4.12,6.0, 30, 0
0.02,3.78,6.0, 174, 0
0.02,3.66,6.0, 47, 0
0.02,4.24,6.0, 6610, 100
0.02,3.88,6.0, 4633, 0
0.02,3.82,6.0, 97, 0
