p, k, b/c, n, result
0.04,6.12,6.0, 454, 0
0.04,6.18,6.0, 185, 0
0.04,6.16,6.0, 166, 0
0.04,5.9,6.0, 321, 0
0.04,5.72,6.0, 257, 0
0.04,5.44,6.0, 2830, 0
0.04,5.86,6.0, 2, 0
0.04,5.38,6.0, 332, 0
0.04,5.44,6.0, 46, 0
0.04,5.68,6.0, 134, 0
0.04,5.5,6.0, 78, 0
0.04,5.8,6.0, 74, 0
0.04,5.16,6.0, 50, 0
0.04,6.18,6.0, 307, 0
0.04,5.92,6.0, 2633, 0
0.04,6.08,6.0, 17, 0
0.04,6.12,6.0, 34, 0
0.04,5.6,6.0, 31, 0
0.04,5.4,6.0, 27, 0
0.04,5.84,6.0, 35, 0
0.04,5.72,6.0, 1439, 0
0.04,5.4,6.0, 66, 0
0.04,5.52,6.0, 59, 0
0.04,5.94,6.0, 160, 0
0.04,5.58,6.0, 45, 0
0.04,5.84,6.0, 157, 0
0.04,6.22,6.0, 547, 0
0.04,4.92,6.0, 12, 0
0.04,5.96,6.0, 617, 0
0.04,6.14,6.0, 110, 0
0.04,5.52,6.0, 2, 0
0.04,5.64,6.0, 248, 0
0.04,6.66,6.0, 750, 0
0.04,5.5,6.0, 632, 0
0.04,5.74,6.0, 28, 0
0.04,5.8,6.0, 218, 0
0.04,5.98,6.0, 73, 0
0.04,5.98,6.0, 17, 0
0.04,5.52,6.0, 1324, 0
0.04,5.96,6.0, 83, 0
0.04,5.66,6.0, 65, 0
0.04,6.16,6.0, 123, 0
0.04,6.06,6.0, 68, 0
0.04,5.8,6.0, 130, 0
0.04,5.28,6.0, 4, 0
0.04,5.96,6.0, 1391, 0
0.04,5.6,6.0, 7639, 0
0.04,6.36,6.0, 286, 0
0.04,5.98,6.0, 455, 0
0.04,5.84,6.0, 55, 0
0.04,6.04,6.0, 25, 0
0.04,5.82,6.0, 32, 0
0.04,5.7,6.0, 247, 0
0.04,6.32,6.0, 18, 0
0.04,5.9,6.0, 113, 0
0.04,5.96,6.0, 118, 0
0.04,6.2,6.0, 22, 0
0.04,5.94,6.0, 1783, 0
0.04,5.28,6.0, 46, 0
0.04,6.1,6.0, 42, 0
0.04,5.78,6.0, 239, 0
0.04,6.2,6.0, 35, 0
0.04,6.08,6.0, 24, 0
0.04,5.88,6.0, 479, 0
0.04,5.46,6.0, 244, 0
0.04,5.82,6.0, 230, 0
0.04,5.44,6.0, 235, 0
0.04,5.92,6.0, 11, 0
0.04,5.88,6.0, 155, 0
0.04,5.96,6.0, 3, 0
0.04,5.84,6.0, 6, 0
0.04,5.54,6.0, 18, 0
0.04,5.36,6.0, 2929, 0
0.04,5.92,6.0, 124, 0
0.04,6.52,6.0, 373, 0
0.04,6.18,6.0, 18, 0
0.04,6.22,6.0, 52, 0
0.04,5.18,6.0, 95, 0
0.04,5.94,6.0, 9, 0
0.04,5.92,6.0, 31, 0
0.04,5.76,6.0, 124, 0
0.04,6.08,6.0, 34, 0
0.04,5.8,6.0, 177, 0
0.04,6.22,6.0, 76, 0
0.04,5.86,6.0, 81, 0
0.04,5.72,6.0, 43, 0
0.04,6.04,6.0, 5, 0
0.04,5.86,6.0, 34, 0
0.04,5.7,6.0, 137, 0
0.04,6.02,6.0, 1, 0
0.04,5.2,6.0, 690, 0
0.04,6.0,6.0, 269, 0
0.04,5.74,6.0, 8, 0
0.04,5.74,6.0, 202, 0
0.04,5.84,6.0, 67, 0
0.04,6.38,6.0, 22, 0
0.04,6.38,6.0, 77, 0
0.04,5.72,6.0, 75, 0
0.04,5.64,6.0, 161, 0
0.04,5.76,6.0, 1023, 0
0.04,5.92,6.0, 771, 0
0.04,5.32,6.0, 4, 0
0.04,6.4,6.0, 87, 0
0.04,6.1,6.0, 315, 0
0.04,6.4,6.0, 23, 0
0.04,5.92,6.0, 66, 0
0.04,5.88,6.0, 236, 0
0.04,5.78,6.0, 67, 0
0.04,6.02,6.0, 213, 0
0.04,6.24,6.0, 23, 0
0.04,5.06,6.0, 8, 0
0.04,5.5,6.0, 346, 0
0.04,5.62,6.0, 102, 0
0.04,6.06,6.0, 347, 0
0.04,5.82,6.0, 128, 0
0.04,5.74,6.0, 92, 0
0.04,6.04,6.0, 40, 0
0.04,5.84,6.0, 95, 0
0.04,5.9,6.0, 77, 0
0.04,5.48,6.0, 111, 0
0.04,5.7,6.0, 753, 0
0.04,6.26,6.0, 51, 0
0.04,5.9,6.0, 1311, 0
0.04,6.08,6.0, 20, 0
0.04,6.62,6.0, 253, 0
0.04,5.8,6.0, 144, 0
0.04,6.06,6.0, 291, 0
0.04,6.32,6.0, 2, 0
0.04,5.96,6.0, 187, 0
0.04,6.26,6.0, 341, 0
0.04,6.1,6.0, 26, 0
0.04,5.76,6.0, 13, 0
0.04,6.12,6.0, 94, 0
0.04,5.46,6.0, 160, 0
0.04,5.26,6.0, 3, 0
0.04,5.74,6.0, 41, 0
0.04,6.04,6.0, 125, 0
0.04,6.0,6.0, 296, 0
0.04,5.96,6.0, 50, 0
0.04,6.04,6.0, 362, 0
0.04,5.86,6.0, 84, 0
0.04,6.16,6.0, 107, 0
0.04,5.96,6.0, 48, 0
0.04,5.66,6.0, 554, 0
0.04,5.68,6.0, 32, 0
0.04,6.24,6.0, 233, 0
0.04,5.36,6.0, 9, 0
0.04,5.82,6.0, 480, 0
0.04,5.78,6.0, 82, 0
0.04,5.82,6.0, 187, 0
0.04,6.02,6.0, 75, 0
0.04,5.44,6.0, 472, 0
0.04,6.08,6.0, 8090, 100
0.04,5.66,6.0, 11, 0
0.04,6.04,6.0, 20, 0
0.04,5.7,6.0, 158, 0
0.04,5.3,6.0, 99, 0
0.04,6.06,6.0, 317, 0
0.04,6.02,6.0, 86, 0
0.04,5.84,6.0, 65, 0
0.04,5.96,6.0, 307, 0
0.04,6.18,6.0, 63, 0
0.04,5.92,6.0, 29, 0
0.04,5.9,6.0, 61, 0
0.04,6.24,6.0, 434, 0
0.04,6.06,6.0, 24, 0
0.04,5.62,6.0, 250, 0
0.04,5.5,6.0, 125, 0
0.04,5.56,6.0, 362, 0
0.04,5.78,6.0, 11, 0
0.04,6.48,6.0, 46, 0
0.04,5.64,6.0, 213, 0
0.04,5.32,6.0, 99, 0
0.04,5.72,6.0, 316, 0
0.04,6.34,6.0, 298, 0
0.04,6.18,6.0, 473, 0
0.04,5.76,6.0, 42, 0
0.04,5.82,6.0, 137, 0
0.04,5.28,6.0, 1880, 0
0.04,5.94,6.0, 652, 0
0.04,6.04,6.0, 56, 0
0.04,5.7,6.0, 10719, 0
0.04,5.74,6.0, 50, 0
0.04,5.98,6.0, 141, 0
0.04,5.82,6.0, 405, 0
0.04,6.14,6.0, 26, 0
0.04,6.08,6.0, 66, 0
0.04,6.1,6.0, 3, 0
0.04,6.3,6.0, 253, 0
0.04,5.52,6.0, 93, 0
0.04,5.98,6.0, 21, 0
0.04,5.64,6.0, 58, 0
0.04,5.92,6.0, 256, 0
0.04,6.04,6.0, 34, 0
0.04,6.02,6.0, 2, 0
0.04,6.22,6.0, 21, 0
0.04,5.92,6.0, 46, 0
0.04,6.06,6.0, 98, 0
0.04,6.08,6.0, 4, 0
0.04,5.24,6.0, 84, 0
0.04,5.52,6.0, 9, 0
0.04,6.08,6.0, 31, 0
0.04,6.06,6.0, 19, 0
0.04,5.9,6.0, 632, 0
0.04,5.3,6.0, 151, 0
0.04,5.82,6.0, 74, 0
0.04,5.96,6.0, 40, 0
0.04,5.66,6.0, 172, 0
0.04,5.8,6.0, 220, 0
0.04,5.56,6.0, 90, 0
0.04,5.74,6.0, 3381, 0
0.04,6.0,6.0, 36, 0
0.04,5.96,6.0, 175, 0
0.04,5.84,6.0, 641, 0
0.04,6.2,6.0, 13, 0
0.04,6.3,6.0, 78, 0
0.04,6.24,6.0, 34, 0
0.04,5.7,6.0, 2327, 0
0.04,5.54,6.0, 1079, 0
0.04,5.74,6.0, 18, 0
0.04,5.54,6.0, 6773, 0
0.04,5.44,6.0, 3, 0
0.04,6.02,6.0, 968, 0
0.04,5.92,6.0, 841, 0
0.04,5.68,6.0, 28, 0
0.04,5.34,6.0, 207, 0
0.04,5.82,6.0, 91, 0
0.04,5.66,6.0, 31, 0
0.04,5.66,6.0, 1591, 0
0.04,5.58,6.0, 82, 0
0.04,5.74,6.0, 394, 0
0.04,6.24,6.0, 43, 0
0.04,6.08,6.0, 52, 0
0.04,5.54,6.0, 344, 0
0.04,6.18,6.0, 9, 0
0.04,5.98,6.0, 1177, 0
0.04,5.88,6.0, 28, 0
0.04,5.82,6.0, 141, 0
0.04,5.54,6.0, 74, 0
0.04,5.66,6.0, 63, 0
0.04,6.0,6.0, 407, 0
0.04,6.2,6.0, 6, 0
0.04,5.34,6.0, 400, 0
0.04,5.92,6.0, 57, 0
0.04,5.76,6.0, 180, 0
0.04,6.04,6.0, 289, 0
0.04,5.98,6.0, 665, 0
0.04,5.5,6.0, 299, 0
0.04,5.52,6.0, 26, 0
0.04,5.98,6.0, 97, 0
0.04,5.58,6.0, 566, 0
0.04,5.9,6.0, 650, 0
0.04,5.66,6.0, 1360, 0
0.04,5.86,6.0, 165, 0
0.04,6.48,6.0, 90, 0
0.04,6.16,6.0, 105, 0
0.04,5.94,6.0, 653, 0
0.04,5.74,6.0, 4387, 0
0.04,6.08,6.0, 120, 0
0.04,5.74,6.0, 219, 0
0.04,5.8,6.0, 5, 0
0.04,6.08,6.0, 74, 0
0.04,5.66,6.0, 12082, 0
0.04,6.22,6.0, 45, 0
0.04,6.1,6.0, 9, 0
0.04,5.88,6.0, 14, 0
0.04,6.06,6.0, 32, 0
0.04,5.9,6.0, 51, 0
0.04,6.0,6.0, 90, 0
0.04,5.68,6.0, 22, 0
0.04,5.12,6.0, 59, 0
0.04,6.26,6.0, 75, 0
0.04,5.68,6.0, 40, 0
0.04,5.92,6.0, 450, 0
0.04,6.18,6.0, 46, 0
0.04,5.56,6.0, 80, 0
0.04,5.66,6.0, 150, 0
0.04,6.04,6.0, 250, 0
0.04,5.6,6.0, 429, 0
0.04,6.16,6.0, 756, 0
0.04,6.12,6.0, 2957, 0
0.04,5.82,6.0, 94, 0
0.04,5.84,6.0, 59, 0
0.04,5.62,6.0, 15, 0
0.04,5.66,6.0, 114, 0
0.04,6.14,6.0, 96, 0
0.04,5.96,6.0, 55, 0
0.04,5.96,6.0, 361, 0
0.04,5.82,6.0, 83, 0
0.04,5.84,6.0, 4021, 0
0.04,5.58,6.0, 24, 0
0.04,5.92,6.0, 15, 0
0.04,6.16,6.0, 2082, 0
0.04,5.96,6.0, 30, 0
0.04,5.76,6.0, 221, 0
0.04,5.54,6.0, 415, 0
0.04,6.2,6.0, 25, 0
0.04,5.9,6.0, 72, 0
0.04,5.56,6.0, 307, 0
0.04,6.16,6.0, 34, 0
0.04,5.42,6.0, 553, 0
0.04,6.08,6.0, 5, 0
0.04,6.06,6.0, 62, 0
0.04,5.92,6.0, 128, 0
0.04,5.8,6.0, 112, 0
0.04,5.96,6.0, 227, 0
0.04,5.54,6.0, 213, 0
0.04,6.14,6.0, 372, 0
0.04,6.42,6.0, 262, 0
0.04,5.68,6.0, 75, 0
0.04,5.7,6.0, 117, 0
0.04,5.86,6.0, 16, 0
0.04,5.64,6.0, 9, 0
0.04,5.52,6.0, 124, 0
0.04,6.1,6.0, 260, 0
0.04,6.22,6.0, 28, 0
0.04,6.1,6.0, 23, 0
0.04,6.02,6.0, 14, 0
0.04,5.62,6.0, 4, 0
0.04,5.96,6.0, 376, 0
0.04,6.08,6.0, 64, 0
0.04,5.64,6.0, 26, 0
0.04,5.94,6.0, 59, 0
0.04,5.58,6.0, 1521, 0
0.04,5.5,6.0, 134, 0
0.04,5.84,6.0, 44, 0
0.04,5.98,6.0, 198, 0
0.04,5.98,6.0, 243, 0
0.04,5.88,6.0, 542, 0
0.04,5.88,6.0, 46, 0
0.04,6.04,6.0, 29, 0
0.04,5.48,6.0, 255, 0
0.04,5.68,6.0, 246, 0
0.04,5.88,6.0, 906, 0
0.04,5.74,6.0, 166, 0
0.04,5.96,6.0, 59, 0
0.04,5.88,6.0, 222, 0
0.04,6.22,6.0, 15, 0
0.04,6.08,6.0, 173, 0
0.04,5.54,6.0, 142, 0
0.04,6.08,6.0, 79, 0
0.04,6.24,6.0, 325, 0
0.04,6.08,6.0, 7, 0
0.04,5.56,6.0, 38, 0
0.04,6.16,6.0, 39, 0
0.04,5.62,6.0, 4, 0
0.04,5.6,6.0, 12, 0
0.04,6.0,6.0, 400, 0
0.04,5.84,6.0, 1684, 0
0.04,5.6,6.0, 202, 0
0.04,5.54,6.0, 22, 0
0.04,5.78,6.0, 3, 0
0.04,5.74,6.0, 691, 0
0.04,5.94,6.0, 1128, 0
0.04,5.74,6.0, 25, 0
0.04,6.02,6.0, 9, 0
0.04,5.9,6.0, 3, 0
0.04,5.82,6.0, 483, 0
0.04,6.26,6.0, 106, 0
0.04,5.92,6.0, 34, 0
0.04,5.78,6.0, 559, 0
0.04,5.52,6.0, 55, 0
0.04,6.14,6.0, 36, 0
0.04,5.64,6.0, 107, 0
0.04,5.7,6.0, 542, 0
0.04,6.12,6.0, 37, 0
0.04,5.64,6.0, 233, 0
0.04,5.66,6.0, 168, 0
0.04,5.68,6.0, 421, 0
0.04,5.54,6.0, 1617, 0
0.04,5.76,6.0, 126, 0
0.04,5.74,6.0, 98, 0
0.04,5.88,6.0, 286, 0
0.04,5.76,6.0, 35, 0
0.04,5.96,6.0, 3, 0
0.04,5.54,6.0, 770, 0
0.04,5.5,6.0, 341, 0
0.04,5.58,6.0, 30, 0
0.04,5.64,6.0, 86, 0
0.04,6.02,6.0, 523, 0
0.04,6.28,6.0, 714, 0
0.04,6.48,6.0, 99, 0
0.04,5.68,6.0, 536, 0
0.04,5.98,6.0, 42, 0
0.04,5.34,6.0, 28, 0
0.04,6.28,6.0, 161, 0
0.04,5.68,6.0, 53, 0
0.04,5.66,6.0, 1, 0
0.04,5.6,6.0, 146, 0
0.04,5.52,6.0, 94, 0
0.04,5.36,6.0, 23, 0
0.04,5.68,6.0, 293, 0
0.04,5.5,6.0, 438, 0
0.04,5.82,6.0, 12, 0
0.04,5.44,6.0, 103, 0
0.04,5.96,6.0, 9, 0
0.04,5.9,6.0, 35, 0
0.04,5.52,6.0, 845, 0
0.04,6.22,6.0, 4, 0
0.04,5.96,6.0, 36, 0
0.04,5.96,6.0, 122, 0
0.04,5.8,6.0, 154, 0
0.04,6.14,6.0, 9, 0
0.04,6.0,6.0, 201, 0
0.04,5.74,6.0, 79, 0
0.04,5.8,6.0, 38, 0
0.04,5.92,6.0, 471, 0
0.04,5.78,6.0, 3480, 0
0.04,6.22,6.0, 166, 0
0.04,6.16,6.0, 1146, 0
0.04,6.04,6.0, 26, 0
0.04,5.9,6.0, 78, 0
0.04,5.3,6.0, 88, 0
0.04,5.62,6.0, 54, 0
0.04,5.36,6.0, 2113, 0
0.04,6.02,6.0, 73, 0
0.04,6.1,6.0, 11, 0
0.04,5.8,6.0, 52, 0
0.04,5.92,6.0, 8, 0
0.04,6.12,6.0, 38, 0
0.04,5.86,6.0, 235, 0
0.04,5.84,6.0, 16, 0
0.04,6.32,6.0, 1112, 0
0.04,6.46,6.0, 223, 0
0.04,6.0,6.0, 29, 0
0.04,5.74,6.0, 197, 0
0.04,6.14,6.0, 117, 0
0.04,6.22,6.0, 2, 0
0.04,5.84,6.0, 28, 0
0.04,5.98,6.0, 27, 0
0.04,6.0,6.0, 19, 0
0.04,5.84,6.0, 200, 0
0.04,6.0,6.0, 1302, 0
0.04,6.22,6.0, 125, 0
0.04,5.98,6.0, 60, 0
0.04,5.66,6.0, 10, 0
0.04,5.9,6.0, 75, 0
0.04,5.86,6.0, 6, 0
0.04,5.66,6.0, 24, 0
0.04,5.7,6.0, 53, 0
0.04,5.96,6.0, 521, 0
0.04,6.1,6.0, 26, 0
0.04,6.04,6.0, 797, 0
0.04,5.82,6.0, 47, 0
0.04,5.78,6.0, 76, 0
0.04,5.9,6.0, 1836, 0
0.04,6.08,6.0, 132, 0
0.04,5.44,6.0, 57, 0
0.04,5.94,6.0, 5, 0
0.04,5.68,6.0, 486, 0
0.04,5.76,6.0, 11622, 0
0.04,5.64,6.0, 61, 0
0.04,6.02,6.0, 415, 0
0.04,5.86,6.0, 77, 0
0.04,5.56,6.0, 3, 0
0.04,6.22,6.0, 2916, 0
0.04,5.74,6.0, 3, 0
0.04,5.64,6.0, 28, 0
0.04,5.92,6.0, 15, 0
0.04,6.38,6.0, 33, 0
0.04,5.44,6.0, 9, 0
0.04,5.78,6.0, 2, 0
0.04,5.94,6.0, 162, 0
0.04,5.92,6.0, 784, 0
0.04,6.1,6.0, 45, 0
0.04,6.1,6.0, 6470, 0
0.04,5.8,6.0, 1317, 0
0.04,5.94,6.0, 427, 0
0.04,5.96,6.0, 2, 0
0.04,5.7,6.0, 22, 0
0.04,5.94,6.0, 48, 0
0.04,5.3,6.0, 188, 0
0.04,5.94,6.0, 2500, 0
0.04,6.16,6.0, 8, 0
0.04,5.68,6.0, 246, 0
0.04,5.78,6.0, 34, 0
0.04,5.5,6.0, 24, 0
0.04,6.22,6.0, 74, 0
0.04,6.1,6.0, 195, 0
0.04,5.82,6.0, 285, 0
0.04,6.1,6.0, 20, 0
0.04,5.74,6.0, 4290, 0
0.04,5.98,6.0, 256, 0
0.04,5.84,6.0, 68, 0
0.04,5.82,6.0, 454, 0
0.04,5.74,6.0, 7, 0
0.04,6.04,6.0, 32, 0
0.04,5.9,6.0, 26, 0
0.04,6.0,6.0, 10, 0
0.04,5.76,6.0, 17, 0
0.04,5.76,6.0, 7, 0
0.04,6.02,6.0, 30, 0
0.04,5.58,6.0, 232, 0
0.04,5.92,6.0, 89, 0
0.04,5.98,6.0, 91, 0
0.04,5.56,6.0, 61, 0
0.04,5.94,6.0, 149, 0
0.04,5.96,6.0, 96, 0
0.04,5.68,6.0, 206, 0
0.04,6.34,6.0, 1055, 0
0.04,5.34,6.0, 208, 0
0.04,6.26,6.0, 45, 0
0.04,5.56,6.0, 83, 0
0.04,5.5,6.0, 21, 0
0.04,5.5,6.0, 59, 0
0.04,6.06,6.0, 35, 0
0.04,6.06,6.0, 179, 0
0.04,5.62,6.0, 412, 0
0.04,6.08,6.0, 14, 0
0.04,6.04,6.0, 214, 0
0.04,5.68,6.0, 329, 0
0.04,5.56,6.0, 26, 0
0.04,5.82,6.0, 163, 0
0.04,5.82,6.0, 598, 0
0.04,6.16,6.0, 13, 0
0.04,6.46,6.0, 78, 0
0.04,5.46,6.0, 144, 0
0.04,5.98,6.0, 1419, 0
0.04,5.72,6.0, 105, 0
0.04,6.04,6.0, 11899, 0
0.04,5.44,6.0, 24, 0
0.04,5.68,6.0, 37, 0
0.04,6.02,6.0, 59, 0
0.04,6.18,6.0, 634, 0
0.04,6.24,6.0, 38, 0
0.04,6.08,6.0, 19, 0
0.04,5.7,6.0, 14, 0
0.04,6.1,6.0, 105, 0
0.04,6.02,6.0, 243, 0
0.04,5.84,6.0, 164, 0
0.04,6.26,6.0, 73, 0
0.04,5.8,6.0, 6, 0
0.04,6.16,6.0, 31, 0
0.04,6.0,6.0, 54, 0
0.04,6.2,6.0, 29, 0
0.04,5.36,6.0, 290, 0
0.04,6.66,6.0, 494, 0
0.04,5.36,6.0, 401, 0
0.04,5.96,6.0, 13727, 0
0.04,6.16,6.0, 83, 0
0.04,5.8,6.0, 12544, 100
0.04,6.02,6.0, 104, 0
0.04,5.78,6.0, 405, 0
0.04,6.14,6.0, 7, 0
0.04,6.1,6.0, 1786, 0
0.04,6.08,6.0, 47, 0
0.04,5.98,6.0, 2, 0
0.04,5.34,6.0, 131, 0
0.04,6.08,6.0, 18, 0
0.04,5.82,6.0, 27, 0
0.04,5.82,6.0, 38, 0
0.04,5.82,6.0, 98, 0
0.04,5.6,6.0, 217, 0
0.04,5.56,6.0, 74, 0
0.04,6.3,6.0, 7, 0
0.04,5.62,6.0, 54, 0
0.04,6.04,6.0, 6, 0
0.04,6.18,6.0, 170, 0
0.04,6.18,6.0, 473, 0
0.04,6.4,6.0, 86, 0
0.04,5.94,6.0, 9, 0
0.04,5.44,6.0, 13413, 100
0.04,5.5,6.0, 120, 0
0.04,6.38,6.0, 26, 0
0.04,5.96,6.0, 8615, 0
0.04,5.74,6.0, 6, 0
0.04,5.78,6.0, 100, 0
0.04,5.86,6.0, 45, 0
0.04,5.86,6.0, 299, 0
0.04,6.78,6.0, 115, 0
0.04,5.6,6.0, 27, 0
0.04,6.4,6.0, 80, 0
0.04,5.68,6.0, 12, 0
0.04,6.08,6.0, 419, 0
0.04,5.94,6.0, 44, 0
0.04,5.9,6.0, 13, 0
0.04,6.26,6.0, 40, 0
0.04,6.3,6.0, 103, 0
0.04,6.22,6.0, 45, 0
0.04,6.18,6.0, 1315, 0
0.04,5.98,6.0, 2, 0
0.04,5.36,6.0, 195, 0
0.04,5.88,6.0, 239, 0
0.04,5.92,6.0, 70, 0
0.04,5.8,6.0, 1106, 0
0.04,5.88,6.0, 33, 0
0.04,5.8,6.0, 53, 0
0.04,5.9,6.0, 95, 0
0.04,5.5,6.0, 9, 0
0.04,5.78,6.0, 156, 0
0.04,5.58,6.0, 19, 0
0.04,5.58,6.0, 13, 0
0.04,5.52,6.0, 94, 0
0.04,5.98,6.0, 423, 0
0.04,5.94,6.0, 432, 0
0.04,5.72,6.0, 128, 0
0.04,6.1,6.0, 1, 0
0.04,6.06,6.0, 109, 0
0.04,5.56,6.0, 8, 0
0.04,6.12,6.0, 37, 0
0.04,5.96,6.0, 17, 0
0.04,5.86,6.0, 9, 0
0.04,5.34,6.0, 231, 0
0.04,6.14,6.0, 43, 0
0.04,5.46,6.0, 20, 0
0.04,6.38,6.0, 261, 0
0.04,5.38,6.0, 1, 0
0.04,5.78,6.0, 3, 0
0.04,5.54,6.0, 42, 0
0.04,5.72,6.0, 464, 0
0.04,6.1,6.0, 49, 0
0.04,5.48,6.0, 59, 0
0.04,6.24,6.0, 1, 0
0.04,5.84,6.0, 1044, 0
0.04,5.8,6.0, 76, 0
0.04,5.8,6.0, 753, 0
0.04,5.58,6.0, 96, 0
0.04,5.56,6.0, 710, 0
0.04,5.54,6.0, 23, 0
0.04,6.18,6.0, 381, 0
0.04,5.1,6.0, 31, 0
0.04,5.68,6.0, 964, 0
0.04,5.8,6.0, 156, 0
0.04,5.68,6.0, 337, 0
0.04,6.06,6.0, 4, 0
0.04,5.9,6.0, 61, 0
0.04,5.8,6.0, 1461, 0
0.04,5.9,6.0, 151, 0
0.04,6.12,6.0, 13, 0
0.04,5.66,6.0, 170, 0
0.04,6.1,6.0, 207, 0
0.04,6.34,6.0, 96, 0
0.04,5.96,6.0, 182, 0
0.04,5.5,6.0, 623, 0
0.04,6.04,6.0, 33, 0
0.04,6.1,6.0, 61, 0
0.04,5.62,6.0, 698, 0
0.04,6.06,6.0, 62, 0
0.04,6.52,6.0, 28, 0
0.04,6.06,6.0, 14, 0
0.04,5.8,6.0, 123, 0
0.04,5.34,6.0, 302, 0
0.04,5.62,6.0, 91, 0
0.04,5.92,6.0, 39, 0
0.04,5.86,6.0, 90, 0
0.04,5.74,6.0, 823, 0
0.04,5.9,6.0, 2, 0
0.04,5.86,6.0, 13, 0
0.04,5.8,6.0, 7, 0
0.04,5.7,6.0, 15, 0
0.04,5.84,6.0, 1350, 0
