p, k, b/c, n, result
0.04,5.24,4.5, 3982, 0
0.04,6.0,4.5, 196, 0
0.04,5.88,4.5, 116, 0
0.04,6.16,4.5, 60, 0
0.04,5.24,4.5, 591, 0
0.04,6.08,4.5, 40, 0
0.04,5.8,4.5, 476, 0
0.04,5.62,4.5, 257, 0
0.04,6.28,4.5, 36, 0
0.04,5.82,4.5, 73, 0
0.04,6.06,4.5, 66, 0
0.04,6.18,4.5, 363, 0
0.04,5.58,4.5, 1060, 0
0.04,6.02,4.5, 19, 0
0.04,5.92,4.5, 283, 0
0.04,6.04,4.5, 781, 0
0.04,5.94,4.5, 539, 0
0.04,5.62,4.5, 81, 0
0.04,6.0,4.5, 294, 0
0.04,5.36,4.5, 29, 0
0.04,6.12,4.5, 74, 0
0.04,6.54,4.5, 13, 0
0.04,6.56,4.5, 1, 0
0.04,6.14,4.5, 513, 0
0.04,6.06,4.5, 1, 0
0.04,5.94,4.5, 19, 0
0.04,5.86,4.5, 43, 0
0.04,5.26,4.5, 1302, 0
0.04,5.6,4.5, 145, 0
0.04,5.82,4.5, 89, 0
0.04,5.86,4.5, 72, 0
0.04,6.42,4.5, 3980, 0
0.04,5.8,4.5, 182, 0
0.04,6.2,4.5, 315, 0
0.04,5.82,4.5, 1890, 0
0.04,6.02,4.5, 5, 0
0.04,5.48,4.5, 48, 0
0.04,5.58,4.5, 382, 0
0.04,5.9,4.5, 7, 0
0.04,5.96,4.5, 95, 0
0.04,5.9,4.5, 11, 0
0.04,5.46,4.5, 114, 0
0.04,5.78,4.5, 8371, 0
0.04,5.7,4.5, 15, 0
0.04,5.76,4.5, 65, 0
0.04,5.68,4.5, 15, 0
0.04,5.82,4.5, 566, 0
0.04,5.72,4.5, 303, 0
0.04,5.98,4.5, 84, 0
0.04,5.76,4.5, 210, 0
0.04,6.06,4.5, 29, 0
0.04,6.18,4.5, 102, 0
0.04,6.0,4.5, 72, 0
0.04,5.86,4.5, 188, 0
0.04,6.16,4.5, 27, 0
0.04,5.66,4.5, 312, 0
0.04,6.08,4.5, 269, 0
0.04,5.82,4.5, 412, 0
0.04,6.02,4.5, 5, 0
0.04,5.9,4.5, 23, 0
0.04,5.98,4.5, 2060, 0
0.04,5.86,4.5, 29, 0
0.04,5.54,4.5, 18, 0
0.04,6.04,4.5, 68, 0
0.04,5.68,4.5, 100, 0
0.04,5.68,4.5, 20, 0
0.04,5.68,4.5, 574, 0
0.04,6.24,4.5, 509, 0
0.04,5.76,4.5, 1548, 0
0.04,5.72,4.5, 37, 0
0.04,5.76,4.5, 148, 0
0.04,5.8,4.5, 98, 0
0.04,5.72,4.5, 332, 0
0.04,5.7,4.5, 49, 0
0.04,5.78,4.5, 2423, 0
0.04,5.88,4.5, 11, 0
0.04,5.14,4.5, 868, 0
0.04,5.44,4.5, 395, 0
0.04,5.4,4.5, 22, 0
0.04,5.98,4.5, 1769, 0
0.04,5.76,4.5, 12, 0
0.04,5.8,4.5, 136, 0
0.04,6.08,4.5, 81, 0
0.04,6.14,4.5, 40, 0
0.04,6.38,4.5, 1, 0
0.04,5.86,4.5, 33, 0
0.04,6.04,4.5, 127, 0
0.04,5.76,4.5, 392, 0
0.04,6.36,4.5, 195, 0
0.04,5.6,4.5, 2507, 0
0.04,5.84,4.5, 256, 0
0.04,5.98,4.5, 668, 0
0.04,6.04,4.5, 218, 0
0.04,5.5,4.5, 454, 0
0.04,5.5,4.5, 1, 0
0.04,6.18,4.5, 56, 0
0.04,6.46,4.5, 220, 0
0.04,5.54,4.5, 58, 0
0.04,5.76,4.5, 862, 0
0.04,5.5,4.5, 694, 0
0.04,6.36,4.5, 258, 0
0.04,5.86,4.5, 18, 0
0.04,5.78,4.5, 41, 0
0.04,6.3,4.5, 454, 0
0.04,5.54,4.5, 8, 0
0.04,6.18,4.5, 78, 0
0.04,5.68,4.5, 804, 0
0.04,5.6,4.5, 2194, 0
0.04,5.76,4.5, 1869, 0
0.04,5.3,4.5, 122, 0
0.04,5.54,4.5, 14, 0
0.04,6.4,4.5, 2013, 0
0.04,5.82,4.5, 67, 0
0.04,5.86,4.5, 5, 0
0.04,6.1,4.5, 49, 0
0.04,5.96,4.5, 15, 0
0.04,5.62,4.5, 1216, 0
0.04,5.84,4.5, 152, 0
0.04,5.46,4.5, 1296, 0
0.04,6.02,4.5, 675, 0
0.04,5.3,4.5, 127, 0
0.04,6.06,4.5, 555, 0
0.04,6.06,4.5, 33, 0
0.04,6.16,4.5, 240, 0
0.04,5.58,4.5, 94, 0
0.04,6.08,4.5, 8, 0
0.04,6.14,4.5, 96, 0
0.04,6.12,4.5, 330, 0
0.04,6.02,4.5, 46, 0
0.04,5.82,4.5, 99, 0
0.04,5.6,4.5, 298, 0
0.04,6.22,4.5, 9, 0
0.04,5.6,4.5, 73, 0
0.04,6.3,4.5, 115, 0
0.04,6.0,4.5, 67, 0
0.04,5.86,4.5, 32, 0
0.04,5.68,4.5, 54, 0
0.04,5.76,4.5, 614, 0
0.04,5.16,4.5, 83, 0
0.04,6.34,4.5, 47, 0
0.04,5.38,4.5, 39, 0
0.04,6.4,4.5, 61, 0
0.04,6.04,4.5, 157, 0
0.04,5.58,4.5, 6, 0
0.04,6.0,4.5, 46, 0
0.04,5.88,4.5, 66, 0
0.04,5.9,4.5, 63, 0
0.04,5.92,4.5, 144, 0
0.04,6.24,4.5, 10, 0
0.04,5.84,4.5, 74, 0
0.04,6.14,4.5, 150, 0
0.04,6.02,4.5, 129, 0
0.04,6.0,4.5, 76, 0
0.04,5.66,4.5, 264, 0
0.04,5.42,4.5, 224, 0
0.04,5.9,4.5, 5584, 0
0.04,6.56,4.5, 25, 0
0.04,5.82,4.5, 77, 0
0.04,5.38,4.5, 402, 0
0.04,6.08,4.5, 47, 0
0.04,5.86,4.5, 103, 0
0.04,6.18,4.5, 464, 0
0.04,5.88,4.5, 5, 0
0.04,5.44,4.5, 155, 0
0.04,5.72,4.5, 285, 0
0.04,6.68,4.5, 48, 0
0.04,5.72,4.5, 197, 0
0.04,5.58,4.5, 28, 0
0.04,6.04,4.5, 1592, 0
0.04,5.8,4.5, 6256, 0
0.04,5.48,4.5, 20, 0
0.04,5.1,4.5, 577, 0
0.04,5.78,4.5, 447, 0
0.04,5.56,4.5, 5, 0
0.04,5.68,4.5, 160, 0
0.04,6.12,4.5, 91, 0
0.04,6.0,4.5, 93, 0
0.04,5.6,4.5, 19, 0
0.04,5.7,4.5, 128, 0
0.04,5.84,4.5, 273, 0
0.04,5.92,4.5, 8, 0
0.04,6.18,4.5, 11040, 0
0.04,5.62,4.5, 13, 0
0.04,6.22,4.5, 397, 0
0.04,6.1,4.5, 22, 0
0.04,5.92,4.5, 1936, 0
0.04,6.22,4.5, 166, 0
0.04,5.52,4.5, 104, 0
0.04,5.88,4.5, 131, 0
0.04,5.94,4.5, 71, 0
0.04,5.68,4.5, 10, 0
0.04,6.02,4.5, 1259, 0
0.04,5.76,4.5, 179, 0
0.04,5.94,4.5, 249, 0
0.04,6.3,4.5, 63, 0
0.04,5.72,4.5, 6, 0
0.04,5.86,4.5, 249, 0
0.04,6.0,4.5, 10, 0
0.04,5.66,4.5, 80, 0
0.04,5.76,4.5, 310, 0
0.04,5.34,4.5, 10471, 0
0.04,5.96,4.5, 39, 0
0.04,5.94,4.5, 204, 0
0.04,5.94,4.5, 7, 0
0.04,5.74,4.5, 64, 0
0.04,5.84,4.5, 462, 0
0.04,6.02,4.5, 4953, 0
0.04,5.52,4.5, 113, 0
0.04,6.3,4.5, 76, 0
0.04,6.02,4.5, 61, 0
0.04,5.68,4.5, 3, 0
0.04,6.0,4.5, 32, 0
0.04,5.5,4.5, 83, 0
0.04,5.74,4.5, 151, 0
0.04,5.72,4.5, 1148, 0
0.04,5.48,4.5, 113, 0
0.04,6.22,4.5, 12, 0
0.04,5.88,4.5, 19, 0
0.04,6.16,4.5, 124, 0
0.04,6.04,4.5, 87, 0
0.04,6.02,4.5, 119, 0
0.04,5.6,4.5, 25, 0
0.04,5.68,4.5, 1095, 0
0.04,5.56,4.5, 91, 0
0.04,5.96,4.5, 2, 0
0.04,5.48,4.5, 101, 0
0.04,5.46,4.5, 429, 0
0.04,5.82,4.5, 193, 0
0.04,6.04,4.5, 299, 0
0.04,5.82,4.5, 675, 0
0.04,6.14,4.5, 44, 0
0.04,5.88,4.5, 104, 0
0.04,5.98,4.5, 727, 0
0.04,5.88,4.5, 452, 0
0.04,5.9,4.5, 1053, 0
0.04,5.56,4.5, 34, 0
0.04,5.82,4.5, 351, 0
0.04,5.82,4.5, 212, 0
0.04,5.84,4.5, 37, 0
0.04,6.06,4.5, 15, 0
0.04,5.86,4.5, 3166, 0
0.04,6.0,4.5, 228, 0
0.04,5.48,4.5, 6, 0
0.04,5.56,4.5, 175, 0
0.04,5.96,4.5, 1, 0
0.04,5.52,4.5, 927, 0
0.04,6.0,4.5, 67, 0
0.04,5.7,4.5, 7, 0
0.04,6.34,4.5, 369, 0
0.04,6.2,4.5, 486, 0
0.04,5.5,4.5, 295, 0
0.04,5.62,4.5, 288, 0
0.04,5.86,4.5, 21, 0
0.04,5.94,4.5, 42, 0
0.04,5.46,4.5, 1504, 0
0.04,5.54,4.5, 1596, 0
0.04,6.22,4.5, 1119, 0
0.04,5.7,4.5, 3, 0
0.04,5.46,4.5, 43, 0
0.04,6.12,4.5, 56, 0
0.04,5.88,4.5, 712, 0
0.04,5.16,4.5, 67, 0
0.04,5.86,4.5, 364, 0
0.04,5.66,4.5, 179, 0
0.04,6.48,4.5, 255, 0
0.04,5.76,4.5, 103, 0
0.04,6.0,4.5, 43, 0
0.04,6.02,4.5, 167, 0
0.04,5.74,4.5, 50, 0
0.04,5.68,4.5, 54, 0
0.04,6.12,4.5, 46, 0
0.04,5.54,4.5, 33, 0
0.04,5.96,4.5, 31, 0
0.04,5.76,4.5, 82, 0
0.04,5.54,4.5, 323, 0
0.04,5.96,4.5, 113, 0
0.04,6.1,4.5, 153, 0
0.04,5.64,4.5, 52, 0
0.04,5.82,4.5, 30, 0
0.04,5.82,4.5, 119, 0
0.04,5.88,4.5, 51, 0
0.04,6.22,4.5, 46, 0
0.04,5.58,4.5, 204, 0
0.04,6.14,4.5, 26, 0
0.04,5.78,4.5, 141, 0
0.04,6.4,4.5, 535, 0
0.04,6.26,4.5, 1, 0
0.04,6.02,4.5, 562, 0
0.04,5.48,4.5, 48, 0
0.04,5.72,4.5, 74, 0
0.04,5.46,4.5, 32, 0
0.04,5.66,4.5, 11, 0
0.04,5.66,4.5, 129, 0
0.04,6.3,4.5, 1009, 0
0.04,6.36,4.5, 52, 0
0.04,5.76,4.5, 409, 0
0.04,6.36,4.5, 9699, 0
0.04,6.12,4.5, 668, 0
0.04,5.5,4.5, 196, 0
0.04,6.14,4.5, 19, 0
0.04,6.28,4.5, 1955, 0
0.04,5.82,4.5, 38, 0
0.04,6.32,4.5, 63, 0
0.04,6.02,4.5, 627, 0
0.04,5.96,4.5, 49, 0
0.04,5.78,4.5, 352, 0
0.04,5.64,4.5, 204, 0
0.04,6.16,4.5, 309, 0
0.04,5.96,4.5, 60, 0
0.04,5.68,4.5, 45, 0
0.04,5.86,4.5, 260, 0
0.04,5.54,4.5, 4583, 0
0.04,5.6,4.5, 230, 0
0.04,5.98,4.5, 743, 0
0.04,5.62,4.5, 14, 0
0.04,5.38,4.5, 20, 0
0.04,5.88,4.5, 35, 0
0.04,6.02,4.5, 91, 0
0.04,5.6,4.5, 947, 0
0.04,5.86,4.5, 18, 0
0.04,5.98,4.5, 75, 0
0.04,6.24,4.5, 116, 0
0.04,5.62,4.5, 304, 0
0.04,5.6,4.5, 1209, 0
0.04,6.04,4.5, 193, 0
0.04,5.94,4.5, 26, 0
0.04,6.14,4.5, 293, 0
0.04,6.06,4.5, 112, 0
0.04,6.14,4.5, 186, 0
0.04,5.62,4.5, 96, 0
0.04,5.92,4.5, 79, 0
0.04,5.66,4.5, 295, 0
0.04,5.94,4.5, 7494, 0
0.04,6.04,4.5, 104, 0
0.04,5.72,4.5, 102, 0
0.04,6.04,4.5, 24, 0
0.04,5.98,4.5, 500, 0
0.04,5.58,4.5, 80, 0
0.04,6.34,4.5, 846, 0
0.04,6.18,4.5, 33, 0
0.04,6.08,4.5, 29, 0
0.04,6.12,4.5, 2126, 0
0.04,6.08,4.5, 253, 0
0.04,6.02,4.5, 142, 0
0.04,6.06,4.5, 19, 0
0.04,5.92,4.5, 95, 0
0.04,5.92,4.5, 286, 0
0.04,6.14,4.5, 31, 0
0.04,5.74,4.5, 63, 0
0.04,6.14,4.5, 1246, 0
0.04,5.72,4.5, 1477, 0
0.04,6.02,4.5, 15, 0
0.04,5.7,4.5, 18, 0
0.04,5.54,4.5, 190, 0
0.04,6.14,4.5, 149, 0
0.04,6.08,4.5, 524, 0
0.04,6.42,4.5, 903, 0
0.04,5.54,4.5, 417, 0
0.04,5.66,4.5, 42, 0
0.04,5.8,4.5, 36, 0
0.04,6.16,4.5, 264, 0
0.04,5.42,4.5, 116, 0
0.04,6.04,4.5, 52, 0
