p, k, b/c, n, result
0.08,9.42,9.5, 95, 0
0.08,9.94,9.5, 1330, 0
0.08,9.52,9.5, 5, 0
0.08,9.76,9.5, 27, 0
0.08,9.1,9.5, 658, 0
0.08,9.56,9.5, 51, 0
0.08,9.44,9.5, 3, 0
0.08,9.94,9.5, 85, 0
0.08,9.56,9.5, 405, 0
0.08,9.4,9.5, 14, 0
0.08,9.62,9.5, 441, 0
0.08,9.9,9.5, 50, 0
0.08,9.82,9.5, 37, 0
0.08,9.38,9.5, 2220, 0
0.08,9.96,9.5, 5, 0
0.08,8.98,9.5, 46, 0
0.08,8.98,9.5, 62, 0
0.08,9.7,9.5, 88, 0
0.08,9.88,9.5, 1249, 0
0.08,10.24,9.5, 13, 0
0.08,9.36,9.5, 674, 0
0.08,9.74,9.5, 12, 0
0.08,9.46,9.5, 17, 0
0.08,10.28,9.5, 1551, 0
0.08,9.8,9.5, 12, 0
0.08,8.64,9.5, 235, 0
0.08,10.16,9.5, 23, 0
0.08,9.98,9.5, 151, 0
0.08,9.92,9.5, 42, 0
0.08,9.54,9.5, 26, 0
0.08,9.36,9.5, 63, 0
0.08,9.4,9.5, 13, 0
0.08,9.64,9.5, 11, 0
0.08,9.78,9.5, 2, 0
0.08,10.4,9.5, 179, 0
0.08,9.54,9.5, 53, 0
0.08,9.76,9.5, 540, 0
0.08,9.5,9.5, 79, 0
0.08,9.72,9.5, 224, 0
0.08,9.5,9.5, 249, 0
0.08,9.8,9.5, 2234, 0
0.08,10.1,9.5, 30, 0
0.08,9.22,9.5, 77, 0
0.08,9.42,9.5, 26, 0
0.08,9.6,9.5, 2393, 0
0.08,8.88,9.5, 38, 0
0.08,10.54,9.5, 14, 0
0.08,9.86,9.5, 15, 0
0.08,9.72,9.5, 668, 0
0.08,9.22,9.5, 61, 0
0.08,9.58,9.5, 95, 0
0.08,9.18,9.5, 44, 0
0.08,9.64,9.5, 83, 0
0.08,9.74,9.5, 258, 0
0.08,9.6,9.5, 115, 0
0.08,10.0,9.5, 156, 0
0.08,9.92,9.5, 430, 0
0.08,9.58,9.5, 91, 0
0.08,10.36,9.5, 4, 0
0.08,10.08,9.5, 92, 0
0.08,9.76,9.5, 176, 0
0.08,9.66,9.5, 10, 0
0.08,9.9,9.5, 108, 0
0.08,9.2,9.5, 107, 0
0.08,10.02,9.5, 13, 0
0.08,9.86,9.5, 107, 0
0.08,10.0,9.5, 164, 0
0.08,9.8,9.5, 904, 0
0.08,9.9,9.5, 488, 0
0.08,9.64,9.5, 121, 0
0.08,9.7,9.5, 32, 0
0.08,9.64,9.5, 38, 0
0.08,10.04,9.5, 1, 0
0.08,10.08,9.5, 1, 0
0.08,10.12,9.5, 262, 0
0.08,9.8,9.5, 94, 0
0.08,9.02,9.5, 44, 0
0.08,9.52,9.5, 106, 0
0.08,10.22,9.5, 18, 0
0.08,10.08,9.5, 64, 0
0.08,9.8,9.5, 76, 0
0.08,10.14,9.5, 398, 0
0.08,9.42,9.5, 75, 0
0.08,9.22,9.5, 10, 0
0.08,9.18,9.5, 728, 0
0.08,10.38,9.5, 30, 0
0.08,9.98,9.5, 95, 0
0.08,10.34,9.5, 67, 0
0.08,10.02,9.5, 64, 0
0.08,9.7,9.5, 110, 0
0.08,9.54,9.5, 348, 0
0.08,9.5,9.5, 137, 0
0.08,9.74,9.5, 44, 0
0.08,9.22,9.5, 123, 0
0.08,9.92,9.5, 13, 0
0.08,9.92,9.5, 8, 0
0.08,9.58,9.5, 46, 0
0.08,10.32,9.5, 64, 0
0.08,9.68,9.5, 123, 0
0.08,9.48,9.5, 25, 0
0.08,10.16,9.5, 37, 0
0.08,9.84,9.5, 51, 0
0.08,10.42,9.5, 51, 0
0.08,9.58,9.5, 50, 0
0.08,9.56,9.5, 187, 0
0.08,9.86,9.5, 43, 0
0.08,9.62,9.5, 395, 0
0.08,9.88,9.5, 186, 0
0.08,9.98,9.5, 33, 0
0.08,9.76,9.5, 26, 0
0.08,9.7,9.5, 40, 0
0.08,9.16,9.5, 510, 0
0.08,9.7,9.5, 114, 0
0.08,10.3,9.5, 77, 0
0.08,9.5,9.5, 14, 0
0.08,9.78,9.5, 16938, 0
0.08,9.9,9.5, 982, 0
0.08,9.76,9.5, 27, 0
0.08,10.02,9.5, 2, 0
0.08,10.3,9.5, 225, 0
0.08,9.54,9.5, 11568, 100
0.08,9.8,9.5, 164, 0
0.08,10.0,9.5, 7, 0
0.08,10.0,9.5, 427, 0
0.08,9.48,9.5, 47, 0
0.08,9.34,9.5, 49, 0
0.08,9.68,9.5, 48, 0
0.08,9.86,9.5, 170, 0
0.08,10.28,9.5, 950, 0
0.08,9.72,9.5, 15, 0
0.08,8.96,9.5, 54, 0
0.08,9.44,9.5, 41, 0
0.08,10.12,9.5, 5, 0
0.08,9.58,9.5, 1, 0
0.08,9.44,9.5, 46, 0
0.08,10.34,9.5, 145, 0
0.08,9.48,9.5, 110, 0
0.08,9.86,9.5, 97, 0
0.08,9.62,9.5, 578, 0
0.08,9.7,9.5, 19, 0
0.08,9.58,9.5, 86, 0
0.08,9.26,9.5, 56, 0
0.08,10.18,9.5, 158, 0
0.08,9.46,9.5, 24, 0
0.08,9.0,9.5, 206, 0
0.08,9.9,9.5, 90, 0
0.08,10.0,9.5, 5502, 0
0.08,9.22,9.5, 21, 0
0.08,9.88,9.5, 24, 0
0.08,9.5,9.5, 106, 0
0.08,9.44,9.5, 237, 0
0.08,9.78,9.5, 262, 0
0.08,9.44,9.5, 82, 0
0.08,9.42,9.5, 94, 0
0.08,9.92,9.5, 271, 0
0.08,10.58,9.5, 62, 0
0.08,9.88,9.5, 99, 0
0.08,9.36,9.5, 46, 0
0.08,9.1,9.5, 40, 0
0.08,9.88,9.5, 113, 0
0.08,9.68,9.5, 21, 0
0.08,9.38,9.5, 2, 0
0.08,9.94,9.5, 244, 0
0.08,9.96,9.5, 99, 0
0.08,9.98,9.5, 55, 0
0.08,9.46,9.5, 7, 0
0.08,9.76,9.5, 17, 0
0.08,9.72,9.5, 328, 0
0.08,9.32,9.5, 68, 0
0.08,9.46,9.5, 172, 0
0.08,9.2,9.5, 18, 0
0.08,10.38,9.5, 102, 0
0.08,9.9,9.5, 186, 0
0.08,10.14,9.5, 16, 0
0.08,9.86,9.5, 2792, 0
0.08,10.16,9.5, 135, 0
0.08,9.58,9.5, 40, 0
0.08,9.58,9.5, 93, 0
0.08,9.08,9.5, 257, 0
0.08,9.52,9.5, 87, 0
0.08,9.44,9.5, 105, 0
0.08,9.62,9.5, 47, 0
0.08,9.54,9.5, 97, 0
0.08,9.32,9.5, 115, 0
0.08,9.54,9.5, 14, 0
0.08,9.8,9.5, 41, 0
0.08,9.84,9.5, 75, 0
0.08,9.78,9.5, 22, 0
0.08,9.28,9.5, 372, 0
0.08,9.64,9.5, 668, 0
0.08,9.2,9.5, 5, 0
0.08,9.66,9.5, 54, 0
0.08,10.08,9.5, 420, 0
0.08,9.66,9.5, 563, 0
0.08,10.0,9.5, 159, 0
0.08,10.02,9.5, 72, 0
0.08,9.72,9.5, 38, 0
0.08,9.58,9.5, 41, 0
0.08,10.08,9.5, 11, 0
0.08,9.68,9.5, 28, 0
0.08,9.48,9.5, 3347, 0
0.08,10.08,9.5, 62, 0
0.08,9.96,9.5, 254, 0
0.08,9.96,9.5, 98, 0
0.08,9.48,9.5, 58, 0
0.08,9.78,9.5, 13, 0
0.08,9.58,9.5, 208, 0
0.08,10.12,9.5, 67, 0
0.08,9.92,9.5, 651, 0
0.08,9.52,9.5, 1, 0
0.08,9.32,9.5, 54, 0
0.08,9.98,9.5, 53, 0
0.08,10.42,9.5, 93, 0
0.08,9.46,9.5, 372, 0
0.08,9.92,9.5, 290, 0
0.08,9.5,9.5, 68, 0
0.08,9.1,9.5, 722, 0
0.08,9.26,9.5, 68, 0
0.08,9.38,9.5, 36, 0
0.08,9.56,9.5, 33, 0
0.08,9.62,9.5, 75, 0
0.08,10.16,9.5, 194, 0
0.08,10.08,9.5, 16, 0
0.08,9.92,9.5, 52, 0
0.08,9.76,9.5, 363, 0
0.08,9.9,9.5, 24, 0
0.08,10.24,9.5, 1065, 0
0.08,10.4,9.5, 36, 0
0.08,9.96,9.5, 66, 0
0.08,9.4,9.5, 115, 0
0.08,9.22,9.5, 11, 0
0.08,10.1,9.5, 203, 0
0.08,10.0,9.5, 176, 0
0.08,9.46,9.5, 20, 0
0.08,9.92,9.5, 45, 0
0.08,9.56,9.5, 8, 0
0.08,9.64,9.5, 94, 0
0.08,9.68,9.5, 118, 0
0.08,9.74,9.5, 6873, 0
0.08,10.1,9.5, 57, 0
0.08,9.82,9.5, 942, 0
0.08,9.78,9.5, 12, 0
0.08,8.98,9.5, 252, 0
0.08,9.16,9.5, 226, 0
0.08,9.78,9.5, 177, 0
0.08,10.08,9.5, 280, 0
0.08,10.12,9.5, 1050, 0
0.08,9.46,9.5, 35, 0
0.08,10.56,9.5, 79, 0
0.08,9.12,9.5, 2, 0
0.08,9.78,9.5, 2, 0
0.08,9.88,9.5, 212, 0
0.08,9.82,9.5, 95, 0
0.08,9.22,9.5, 3405, 0
0.08,10.24,9.5, 1480, 0
0.08,9.9,9.5, 7, 0
0.08,9.36,9.5, 69, 0
0.08,10.08,9.5, 749, 0
0.08,9.74,9.5, 106, 0
0.08,10.12,9.5, 327, 0
0.08,9.54,9.5, 1120, 0
0.08,9.56,9.5, 30, 0
0.08,9.46,9.5, 5242, 0
0.08,10.06,9.5, 2, 0
0.08,9.36,9.5, 193, 0
0.08,9.82,9.5, 584, 0
0.08,9.94,9.5, 1064, 0
0.08,9.9,9.5, 117, 0
0.08,9.46,9.5, 301, 0
0.08,10.0,9.5, 447, 0
0.08,10.46,9.5, 973, 0
0.08,9.54,9.5, 2209, 0
0.08,9.44,9.5, 24, 0
0.08,9.9,9.5, 111, 0
0.08,10.04,9.5, 9, 0
0.08,9.64,9.5, 227, 0
0.08,9.92,9.5, 98, 0
0.08,9.9,9.5, 57, 0
0.08,10.36,9.5, 12, 0
0.08,9.62,9.5, 71, 0
0.08,9.94,9.5, 528, 0
0.08,9.6,9.5, 396, 0
0.08,9.04,9.5, 5, 0
0.08,10.3,9.5, 272, 0
0.08,9.88,9.5, 230, 0
0.08,9.72,9.5, 469, 0
0.08,9.98,9.5, 1, 0
0.08,9.2,9.5, 142, 0
0.08,10.18,9.5, 18, 0
0.08,9.5,9.5, 80, 0
0.08,8.72,9.5, 8071, 0
0.08,9.6,9.5, 407, 0
0.08,10.04,9.5, 193, 0
0.08,10.3,9.5, 14, 0
0.08,9.7,9.5, 18, 0
0.08,9.96,9.5, 55, 0
0.08,9.58,9.5, 160, 0
0.08,10.24,9.5, 368, 0
0.08,9.76,9.5, 3028, 0
0.08,9.74,9.5, 103, 0
0.08,9.68,9.5, 6, 0
0.08,10.08,9.5, 9, 0
0.08,9.4,9.5, 47, 0
0.08,10.56,9.5, 532, 0
0.08,9.62,9.5, 15, 0
0.08,10.52,9.5, 124, 0
0.08,10.42,9.5, 28, 0
0.08,9.54,9.5, 5, 0
0.08,10.36,9.5, 45, 0
0.08,9.42,9.5, 703, 0
0.08,10.46,9.5, 10, 0
0.08,9.66,9.5, 35, 0
0.08,9.84,9.5, 422, 0
0.08,9.86,9.5, 157, 0
0.08,9.06,9.5, 19, 0
0.08,8.94,9.5, 43, 0
0.08,10.42,9.5, 1, 0
0.08,9.4,9.5, 7, 0
0.08,9.64,9.5, 150, 0
0.08,10.26,9.5, 190, 0
0.08,10.2,9.5, 1088, 0
0.08,8.86,9.5, 16, 0
0.08,10.2,9.5, 344, 0
0.08,9.14,9.5, 456, 0
0.08,9.4,9.5, 147, 0
0.08,9.74,9.5, 1356, 0
0.08,9.46,9.5, 41, 0
0.08,10.24,9.5, 9, 0
0.08,10.24,9.5, 36, 0
0.08,9.44,9.5, 2189, 0
0.08,9.72,9.5, 23, 0
0.08,9.5,9.5, 2, 0
0.08,9.78,9.5, 1141, 0
0.08,9.46,9.5, 547, 0
0.08,10.64,9.5, 222, 0
0.08,10.12,9.5, 451, 0
0.08,9.2,9.5, 101, 0
0.08,9.0,9.5, 455, 0
0.08,10.1,9.5, 20, 0
0.08,9.38,9.5, 378, 0
0.08,9.58,9.5, 84, 0
0.08,9.56,9.5, 49, 0
0.08,9.48,9.5, 1651, 0
0.08,9.88,9.5, 205, 0
0.08,10.32,9.5, 605, 0
0.08,9.34,9.5, 88, 0
0.08,10.22,9.5, 757, 0
0.08,8.86,9.5, 253, 0
0.08,9.6,9.5, 114, 0
0.08,8.62,9.5, 893, 0
0.08,9.54,9.5, 2827, 0
0.08,10.46,9.5, 251, 0
0.08,9.82,9.5, 18, 0
0.08,9.72,9.5, 485, 0
0.08,9.48,9.5, 111, 0
0.08,9.72,9.5, 15, 0
0.08,9.52,9.5, 47, 0
0.08,9.72,9.5, 116, 0
0.08,9.42,9.5, 84, 0
0.08,10.34,9.5, 1434, 0
0.08,10.02,9.5, 68, 0
0.08,9.64,9.5, 207, 0
0.08,9.9,9.5, 41, 0
0.08,9.82,9.5, 29, 0
0.08,9.54,9.5, 90, 0
0.08,9.22,9.5, 209, 0
0.08,10.16,9.5, 3, 0
0.08,9.1,9.5, 174, 0
0.08,9.32,9.5, 235, 0
0.08,9.94,9.5, 629, 0
0.08,10.56,9.5, 5, 0
0.08,10.26,9.5, 70, 0
0.08,10.34,9.5, 8, 0
0.08,9.74,9.5, 1, 0
0.08,9.78,9.5, 256, 0
0.08,9.48,9.5, 47, 0
0.08,10.44,9.5, 29, 0
0.08,10.52,9.5, 63, 0
0.08,9.2,9.5, 172, 0
0.08,9.34,9.5, 403, 0
0.08,9.78,9.5, 95, 0
0.08,9.8,9.5, 1126, 0
0.08,9.98,9.5, 80, 0
0.08,9.6,9.5, 40, 0
0.08,10.1,9.5, 34, 0
0.08,10.12,9.5, 165, 0
0.08,9.28,9.5, 268, 0
0.08,8.92,9.5, 109, 0
0.08,10.18,9.5, 35, 0
0.08,10.0,9.5, 5, 0
0.08,10.16,9.5, 161, 0
0.08,9.42,9.5, 1204, 0
0.08,10.32,9.5, 47, 0
0.08,9.82,9.5, 486, 0
0.08,9.22,9.5, 53, 0
0.08,9.8,9.5, 1781, 0
0.08,9.92,9.5, 1179, 0
0.08,10.34,9.5, 55, 0
0.08,10.02,9.5, 35, 0
0.08,9.42,9.5, 1013, 0
0.08,9.88,9.5, 699, 0
0.08,9.46,9.5, 327, 0
0.08,9.74,9.5, 65, 0
0.08,9.6,9.5, 48, 0
0.08,9.28,9.5, 27, 0
0.08,9.42,9.5, 142, 0
0.08,10.06,9.5, 16, 0
0.08,9.74,9.5, 41, 0
0.08,9.48,9.5, 106, 0
0.08,10.02,9.5, 6, 0
0.08,9.62,9.5, 34, 0
0.08,9.94,9.5, 382, 0
0.08,10.52,9.5, 329, 0
0.08,9.92,9.5, 42, 0
0.08,9.78,9.5, 228, 0
0.08,10.04,9.5, 35, 0
0.08,9.8,9.5, 149, 0
0.08,9.78,9.5, 87, 0
0.08,9.04,9.5, 17, 0
0.08,9.3,9.5, 115, 0
0.08,9.84,9.5, 463, 0
0.08,9.76,9.5, 659, 0
0.08,9.68,9.5, 290, 0
0.08,9.94,9.5, 104, 0
0.08,9.86,9.5, 278, 0
0.08,9.3,9.5, 52, 0
0.08,9.64,9.5, 297, 0
0.08,9.88,9.5, 500, 0
0.08,10.14,9.5, 560, 0
0.08,9.26,9.5, 7489, 0
0.08,9.8,9.5, 12, 0
0.08,10.5,9.5, 58, 0
0.08,9.88,9.5, 306, 0
0.08,9.52,9.5, 12271, 100
0.08,10.24,9.5, 37, 0
0.08,9.28,9.5, 222, 0
0.08,9.7,9.5, 317, 0
0.08,9.9,9.5, 12, 0
0.08,9.3,9.5, 73, 0
0.08,10.08,9.5, 213, 0
0.08,9.66,9.5, 604, 0
0.08,9.32,9.5, 93, 0
0.08,10.1,9.5, 263, 0
0.08,9.06,9.5, 12, 0
0.08,10.82,9.5, 151, 0
0.08,9.98,9.5, 495, 0
0.08,9.58,9.5, 88, 0
0.08,9.12,9.5, 148, 0
0.08,9.42,9.5, 138, 0
0.08,10.0,9.5, 7, 0
0.08,10.0,9.5, 943, 0
0.08,9.3,9.5, 62, 0
0.08,10.04,9.5, 4, 0
0.08,9.16,9.5, 75, 0
0.08,9.84,9.5, 71, 0
0.08,10.1,9.5, 118, 0
0.08,10.42,9.5, 57, 0
0.08,10.7,9.5, 1, 0
0.08,9.2,9.5, 43, 0
0.08,9.48,9.5, 38, 0
0.08,9.46,9.5, 293, 0
0.08,9.8,9.5, 214, 0
0.08,9.74,9.5, 129, 0
0.08,10.02,9.5, 4545, 0
0.08,9.1,9.5, 658, 0
0.08,8.7,9.5, 556, 0
0.08,9.9,9.5, 12, 0
0.08,10.38,9.5, 16, 0
0.08,9.98,9.5, 356, 0
0.08,10.0,9.5, 274, 0
0.08,9.66,9.5, 15, 0
0.08,10.04,9.5, 273, 0
0.08,10.46,9.5, 65, 0
0.08,10.34,9.5, 22, 0
0.08,9.72,9.5, 12, 0
0.08,9.74,9.5, 125, 0
0.08,9.98,9.5, 38, 0
0.08,9.02,9.5, 90, 0
0.08,9.18,9.5, 408, 0
0.08,10.58,9.5, 39, 0
0.08,9.14,9.5, 14, 0
0.08,9.66,9.5, 200, 0
0.08,9.84,9.5, 36, 0
0.08,9.54,9.5, 116, 0
0.08,10.08,9.5, 314, 0
0.08,10.64,9.5, 891, 0
0.08,9.22,9.5, 79, 0
0.08,8.94,9.5, 7, 0
0.08,9.58,9.5, 13, 0
0.08,9.66,9.5, 20, 0
0.08,9.54,9.5, 60, 0
0.08,9.62,9.5, 3, 0
0.08,9.42,9.5, 70, 0
0.08,9.64,9.5, 168, 0
0.08,9.4,9.5, 192, 0
0.08,10.06,9.5, 168, 0
0.08,9.56,9.5, 3156, 0
0.08,9.72,9.5, 663, 0
0.08,9.2,9.5, 422, 0
0.08,9.96,9.5, 36, 0
0.08,10.78,9.5, 76, 0
0.08,9.26,9.5, 32, 0
0.08,10.2,9.5, 77, 0
0.08,10.26,9.5, 66, 0
0.08,10.38,9.5, 22, 0
0.08,8.94,9.5, 227, 0
0.08,9.7,9.5, 19, 0
0.08,9.56,9.5, 81, 0
0.08,9.22,9.5, 77, 0
0.08,10.26,9.5, 102, 0
0.08,10.56,9.5, 114, 0
0.08,9.66,9.5, 65, 0
0.08,10.08,9.5, 112, 0
0.08,9.52,9.5, 216, 0
0.08,9.9,9.5, 33, 0
0.08,10.42,9.5, 170, 0
0.08,9.94,9.5, 106, 0
0.08,9.38,9.5, 65, 0
0.08,9.94,9.5, 55, 0
0.08,9.44,9.5, 11, 0
0.08,9.54,9.5, 85, 0
0.08,10.02,9.5, 47, 0
0.08,9.74,9.5, 41, 0
0.08,9.24,9.5, 78, 0
0.08,9.3,9.5, 151, 0
0.08,10.14,9.5, 2, 0
0.08,10.38,9.5, 135, 0
0.08,9.84,9.5, 292, 0
0.08,9.72,9.5, 1, 0
0.08,9.74,9.5, 21, 0
0.08,9.72,9.5, 41, 0
0.08,10.14,9.5, 28, 0
0.08,9.62,9.5, 52, 0
0.08,9.92,9.5, 972, 0
0.08,9.5,9.5, 105, 0
0.08,9.74,9.5, 61, 0
0.08,9.9,9.5, 1849, 0
0.08,9.4,9.5, 477, 0
0.08,9.76,9.5, 90, 0
0.08,9.76,9.5, 55, 0
0.08,9.34,9.5, 2, 0
0.08,10.5,9.5, 45, 0
0.08,9.92,9.5, 212, 0
0.08,9.24,9.5, 19, 0
0.08,9.94,9.5, 1036, 0
0.08,9.74,9.5, 8, 0
0.08,9.4,9.5, 416, 0
0.08,9.3,9.5, 4337, 0
0.08,9.32,9.5, 369, 0
0.08,9.74,9.5, 81, 0
0.08,10.12,9.5, 115, 0
0.08,9.2,9.5, 176, 0
0.08,10.22,9.5, 10, 0
0.08,9.72,9.5, 142, 0
0.08,10.04,9.5, 110, 0
0.08,9.04,9.5, 203, 0
0.08,9.78,9.5, 129, 0
0.08,10.02,9.5, 13, 0
0.08,9.82,9.5, 58, 0
0.08,9.02,9.5, 336, 0
0.08,9.5,9.5, 10770, 0
0.08,9.5,9.5, 108, 0
0.08,10.12,9.5, 128, 0
0.08,10.38,9.5, 479, 0
0.08,9.52,9.5, 1, 0
0.08,9.72,9.5, 41, 0
0.08,9.92,9.5, 99, 0
0.08,9.12,9.5, 52, 0
0.08,8.82,9.5, 830, 0
0.08,9.08,9.5, 48, 0
0.08,9.12,9.5, 297, 0
0.08,9.9,9.5, 420, 0
0.08,9.58,9.5, 60, 0
0.08,9.68,9.5, 73, 0
0.08,9.14,9.5, 235, 0
0.08,9.56,9.5, 3, 0
0.08,9.52,9.5, 48, 0
0.08,9.74,9.5, 257, 0
0.08,9.6,9.5, 282, 0
0.08,9.44,9.5, 139, 0
0.08,9.18,9.5, 36, 0
0.08,10.1,9.5, 35, 0
0.08,10.04,9.5, 71, 0
0.08,9.6,9.5, 26, 0
0.08,9.72,9.5, 119, 0
0.08,10.16,9.5, 1360, 0
0.08,9.88,9.5, 21, 0
0.08,9.46,9.5, 92, 0
0.08,9.68,9.5, 15, 0
0.08,9.86,9.5, 50, 0
0.08,9.12,9.5, 27, 0
0.08,9.76,9.5, 1383, 0
0.08,10.4,9.5, 10, 0
0.08,9.88,9.5, 19, 0
0.08,9.84,9.5, 556, 0
0.08,9.28,9.5, 174, 0
0.08,10.34,9.5, 515, 0
0.08,9.14,9.5, 1220, 0
0.08,9.66,9.5, 351, 0
0.08,9.8,9.5, 170, 0
0.08,10.26,9.5, 77, 0
0.08,10.04,9.5, 60, 0
0.08,10.84,9.5, 124, 0
0.08,9.8,9.5, 51, 0
0.08,9.42,9.5, 114, 0
0.08,9.94,9.5, 1, 0
0.08,9.84,9.5, 2, 0
0.08,9.62,9.5, 74, 0
0.08,9.36,9.5, 138, 0
0.08,9.58,9.5, 67, 0
0.08,10.3,9.5, 105, 0
0.08,10.02,9.5, 103, 0
0.08,8.88,9.5, 293, 0
0.08,9.8,9.5, 5, 0
0.08,9.78,9.5, 2261, 0
0.08,9.9,9.5, 28, 0
0.08,10.3,9.5, 181, 0
0.08,9.8,9.5, 748, 0
0.08,10.18,9.5, 460, 0
0.08,10.14,9.5, 864, 0
0.08,9.48,9.5, 58, 0
0.08,9.48,9.5, 192, 0
0.08,9.36,9.5, 20, 0
0.08,9.74,9.5, 47, 0
0.08,10.34,9.5, 543, 0
0.08,10.54,9.5, 21, 0
0.08,9.66,9.5, 193, 0
0.08,9.12,9.5, 37, 0
0.08,8.96,9.5, 670, 0
0.08,9.24,9.5, 382, 0
0.08,10.0,9.5, 26, 0
0.08,9.5,9.5, 83, 0
0.08,9.12,9.5, 34, 0
0.08,9.16,9.5, 21, 0
0.08,10.1,9.5, 6, 0
0.08,10.08,9.5, 6, 0
0.08,9.68,9.5, 31, 0
0.08,9.32,9.5, 181, 0
0.08,9.42,9.5, 50, 0
0.08,9.68,9.5, 189, 0
0.08,9.86,9.5, 113, 0
0.08,9.28,9.5, 44, 0
0.08,9.58,9.5, 2, 0
0.08,10.2,9.5, 13, 0
0.08,9.24,9.5, 485, 0
0.08,10.0,9.5, 187, 0
0.08,10.14,9.5, 33, 0
0.08,9.74,9.5, 78, 0
0.08,10.24,9.5, 11, 0
0.08,9.32,9.5, 186, 0
0.08,9.82,9.5, 1155, 0
0.08,9.34,9.5, 128, 0
0.08,9.32,9.5, 334, 0
0.08,9.1,9.5, 60, 0
0.08,9.84,9.5, 14, 0
0.08,9.42,9.5, 88, 0
0.08,9.54,9.5, 2, 0
0.08,9.92,9.5, 72, 0
0.08,9.9,9.5, 138, 0
0.08,9.3,9.5, 84, 0
0.08,10.18,9.5, 181, 0
0.08,9.84,9.5, 51, 0
0.08,9.78,9.5, 11, 0
0.08,9.54,9.5, 815, 0
0.08,10.22,9.5, 43, 0
0.08,9.22,9.5, 116, 0
0.08,10.06,9.5, 17, 0
0.08,9.56,9.5, 141, 0
0.08,10.18,9.5, 1298, 0
0.08,10.5,9.5, 7, 0
0.08,8.88,9.5, 97, 0
0.08,9.8,9.5, 63, 0
0.08,10.2,9.5, 1123, 0
0.08,9.16,9.5, 711, 0
0.08,9.32,9.5, 251, 0
0.08,9.84,9.5, 442, 0
0.08,9.78,9.5, 67, 0
0.08,9.88,9.5, 26, 0
0.08,9.78,9.5, 25, 0
0.08,9.68,9.5, 793, 0
0.08,10.0,9.5, 45, 0
0.08,9.62,9.5, 184, 0
0.08,9.4,9.5, 183, 0
0.08,9.22,9.5, 142, 0
0.08,10.0,9.5, 204, 0
0.08,9.0,9.5, 176, 0
0.08,10.66,9.5, 267, 0
0.08,10.06,9.5, 5, 0
0.08,9.7,9.5, 83, 0
0.08,9.92,9.5, 5, 0
0.08,10.58,9.5, 3, 0
0.08,10.02,9.5, 1709, 0
0.08,9.92,9.5, 289, 0
0.08,9.44,9.5, 211, 0
0.08,9.6,9.5, 110, 0
0.08,11.06,9.5, 67, 0
0.08,10.2,9.5, 81, 0
0.08,9.4,9.5, 1, 0
0.08,9.3,9.5, 35, 0
0.08,9.28,9.5, 76, 0
0.08,10.22,9.5, 56, 0
0.08,10.18,9.5, 402, 0
0.08,9.8,9.5, 48, 0
0.08,9.88,9.5, 11, 0
0.08,9.66,9.5, 305, 0
0.08,9.92,9.5, 87, 0
