p, k, b/c, n, result
0.08,9.14,9.0, 292, 0
0.08,9.28,9.0, 11, 0
0.08,10.4,9.0, 369, 0
0.08,9.46,9.0, 42, 0
0.08,9.96,9.0, 222, 0
0.08,9.8,9.0, 35, 0
0.08,10.28,9.0, 549, 0
0.08,9.48,9.0, 38, 0
0.08,9.62,9.0, 25, 0
0.08,9.66,9.0, 928, 0
0.08,9.06,9.0, 5248, 0
0.08,10.2,9.0, 258, 0
0.08,10.42,9.0, 183, 0
0.08,10.44,9.0, 35, 0
0.08,9.96,9.0, 50, 0
0.08,9.88,9.0, 46, 0
0.08,9.98,9.0, 144, 0
0.08,9.2,9.0, 668, 0
0.08,9.82,9.0, 171, 0
0.08,9.54,9.0, 5, 0
0.08,9.84,9.0, 7, 0
0.08,10.0,9.0, 59, 0
0.08,10.22,9.0, 37, 0
0.08,8.92,9.0, 1, 0
0.08,9.78,9.0, 32, 0
0.08,10.02,9.0, 3156, 0
0.08,9.24,9.0, 442, 0
0.08,9.36,9.0, 2136, 0
0.08,10.5,9.0, 1, 0
0.08,9.76,9.0, 2039, 0
0.08,9.88,9.0, 324, 0
0.08,9.28,9.0, 42, 0
0.08,9.14,9.0, 42, 0
0.08,10.08,9.0, 17, 0
0.08,9.62,9.0, 199, 0
0.08,9.06,9.0, 56, 0
0.08,9.88,9.0, 365, 0
0.08,9.52,9.0, 21, 0
0.08,9.92,9.0, 4091, 0
0.08,9.84,9.0, 35, 0
0.08,9.62,9.0, 39, 0
0.08,9.38,9.0, 300, 0
0.08,9.08,9.0, 22, 0
0.08,9.54,9.0, 143, 0
0.08,9.34,9.0, 61, 0
0.08,9.12,9.0, 5, 0
0.08,9.66,9.0, 17, 0
0.08,9.56,9.0, 77, 0
0.08,9.52,9.0, 47, 0
0.08,10.18,9.0, 10, 0
0.08,9.7,9.0, 300, 0
0.08,9.8,9.0, 420, 0
0.08,9.42,9.0, 1686, 0
0.08,10.02,9.0, 6, 0
0.08,9.8,9.0, 17, 0
0.08,9.76,9.0, 1038, 0
0.08,9.42,9.0, 100, 0
0.08,10.14,9.0, 219, 0
0.08,10.38,9.0, 483, 0
0.08,9.74,9.0, 25, 0
0.08,10.12,9.0, 63, 0
0.08,9.98,9.0, 58, 0
0.08,9.48,9.0, 180, 0
0.08,9.46,9.0, 205, 0
0.08,10.06,9.0, 90, 0
0.08,10.04,9.0, 706, 0
0.08,9.82,9.0, 102, 0
0.08,10.24,9.0, 103, 0
0.08,10.0,9.0, 245, 0
0.08,9.18,9.0, 18, 0
0.08,9.4,9.0, 354, 0
0.08,9.48,9.0, 18, 0
0.08,9.2,9.0, 135, 0
0.08,10.1,9.0, 159, 0
0.08,10.3,9.0, 84, 0
0.08,9.38,9.0, 299, 0
0.08,9.48,9.0, 3224, 0
0.08,9.92,9.0, 44, 0
0.08,10.2,9.0, 305, 0
0.08,9.28,9.0, 50, 0
0.08,9.62,9.0, 134, 0
0.08,9.94,9.0, 98, 0
0.08,9.6,9.0, 624, 0
0.08,10.08,9.0, 9, 0
0.08,9.78,9.0, 2564, 0
0.08,9.44,9.0, 215, 0
0.08,9.84,9.0, 203, 0
0.08,9.92,9.0, 10, 0
0.08,9.98,9.0, 17635, 0
0.08,10.04,9.0, 68, 0
0.08,9.96,9.0, 56, 0
0.08,10.38,9.0, 76, 0
0.08,9.26,9.0, 64, 0
0.08,9.28,9.0, 18424, 0
0.08,8.74,9.0, 187, 0
0.08,9.28,9.0, 182, 0
0.08,9.72,9.0, 163, 0
0.08,9.24,9.0, 825, 0
0.08,9.38,9.0, 23, 0
0.08,10.12,9.0, 45, 0
0.08,10.04,9.0, 41, 0
0.08,9.44,9.0, 163, 0
0.08,10.1,9.0, 46, 0
0.08,9.66,9.0, 973, 0
0.08,9.8,9.0, 16, 0
0.08,9.74,9.0, 29, 0
0.08,9.66,9.0, 94, 0
0.08,9.76,9.0, 61, 0
0.08,9.8,9.0, 95, 0
0.08,9.66,9.0, 109, 0
0.08,9.26,9.0, 915, 0
0.08,10.12,9.0, 23, 0
0.08,9.86,9.0, 74, 0
0.08,10.64,9.0, 404, 0
0.08,10.1,9.0, 1888, 0
0.08,9.7,9.0, 36, 0
0.08,9.56,9.0, 54, 0
0.08,9.76,9.0, 926, 0
0.08,9.08,9.0, 307, 0
0.08,9.86,9.0, 160, 0
0.08,9.72,9.0, 87, 0
0.08,9.66,9.0, 376, 0
0.08,9.16,9.0, 25, 0
0.08,9.76,9.0, 82, 0
0.08,8.56,9.0, 101, 0
0.08,9.94,9.0, 261, 0
0.08,9.8,9.0, 58, 0
0.08,9.84,9.0, 117, 0
0.08,9.4,9.0, 169, 0
0.08,10.06,9.0, 133, 0
0.08,9.04,9.0, 371, 0
0.08,10.28,9.0, 205, 0
0.08,10.1,9.0, 181, 0
0.08,9.54,9.0, 42, 0
0.08,9.58,9.0, 57, 0
0.08,9.1,9.0, 38, 0
0.08,9.76,9.0, 37, 0
0.08,9.86,9.0, 222, 0
0.08,10.82,9.0, 220, 0
0.08,9.82,9.0, 207, 0
0.08,9.82,9.0, 2840, 0
0.08,9.12,9.0, 196, 0
0.08,9.38,9.0, 17, 0
0.08,9.94,9.0, 103, 0
0.08,10.46,9.0, 497, 0
0.08,10.18,9.0, 3, 0
0.08,9.38,9.0, 7, 0
0.08,9.84,9.0, 953, 0
0.08,9.52,9.0, 1118, 0
0.08,10.0,9.0, 5, 0
0.08,9.58,9.0, 304, 0
0.08,9.96,9.0, 86, 0
0.08,9.74,9.0, 2896, 0
0.08,8.92,9.0, 242, 0
0.08,9.32,9.0, 176, 0
0.08,9.9,9.0, 922, 0
0.08,9.72,9.0, 35, 0
0.08,9.48,9.0, 6, 0
0.08,10.12,9.0, 4890, 0
0.08,9.42,9.0, 55, 0
0.08,9.54,9.0, 32, 0
0.08,9.64,9.0, 1004, 0
0.08,10.0,9.0, 12, 0
0.08,9.94,9.0, 1368, 0
0.08,9.8,9.0, 8081, 0
0.08,10.18,9.0, 52, 0
0.08,9.2,9.0, 3, 0
0.08,9.02,9.0, 5, 0
0.08,9.66,9.0, 170, 0
0.08,10.28,9.0, 235, 0
0.08,10.44,9.0, 36, 0
0.08,10.52,9.0, 75, 0
0.08,9.36,9.0, 1312, 0
0.08,9.44,9.0, 82, 0
0.08,9.64,9.0, 204, 0
0.08,9.84,9.0, 226, 0
0.08,9.74,9.0, 6, 0
0.08,8.86,9.0, 268, 0
0.08,9.06,9.0, 50, 0
0.08,9.8,9.0, 74, 0
0.08,10.48,9.0, 39, 0
0.08,9.8,9.0, 42, 0
0.08,10.28,9.0, 10, 0
0.08,9.62,9.0, 43, 0
0.08,9.46,9.0, 17, 0
0.08,9.8,9.0, 186, 0
0.08,10.14,9.0, 119, 0
0.08,9.58,9.0, 158, 0
0.08,9.46,9.0, 1481, 0
0.08,9.14,9.0, 48, 0
0.08,9.6,9.0, 9, 0
0.08,9.84,9.0, 83, 0
0.08,9.7,9.0, 145, 0
0.08,10.12,9.0, 24, 0
0.08,9.92,9.0, 440, 0
0.08,9.74,9.0, 1267, 0
0.08,8.84,9.0, 111, 0
0.08,9.28,9.0, 4, 0
0.08,10.02,9.0, 132, 0
0.08,10.2,9.0, 14, 0
0.08,9.74,9.0, 675, 0
0.08,9.62,9.0, 136, 0
0.08,9.74,9.0, 12, 0
0.08,9.68,9.0, 195, 0
0.08,10.08,9.0, 242, 0
0.08,10.3,9.0, 121, 0
0.08,10.08,9.0, 77, 0
0.08,9.78,9.0, 10370, 0
0.08,10.04,9.0, 9, 0
0.08,10.04,9.0, 27, 0
0.08,9.78,9.0, 869, 0
0.08,9.58,9.0, 42, 0
0.08,9.74,9.0, 9436, 100
0.08,9.36,9.0, 163, 0
0.08,9.28,9.0, 6518, 100
0.08,9.34,9.0, 188, 0
0.08,9.62,9.0, 859, 0
0.08,9.56,9.0, 621, 0
0.08,10.28,9.0, 4, 0
0.08,10.02,9.0, 50, 0
0.08,9.76,9.0, 74, 0
0.08,9.88,9.0, 13, 0
0.08,9.32,9.0, 75, 0
0.08,9.8,9.0, 116, 0
0.08,9.74,9.0, 32, 0
0.08,9.5,9.0, 157, 0
0.08,10.18,9.0, 17, 0
0.08,9.86,9.0, 55, 0
0.08,10.02,9.0, 24, 0
0.08,10.48,9.0, 33, 0
0.08,9.22,9.0, 9, 0
0.08,10.24,9.0, 5, 0
0.08,9.64,9.0, 149, 0
0.08,9.54,9.0, 13, 0
0.08,8.84,9.0, 1898, 0
0.08,9.58,9.0, 65, 0
0.08,9.9,9.0, 208, 0
0.08,9.74,9.0, 876, 0
0.08,9.44,9.0, 140, 0
0.08,9.7,9.0, 29, 0
0.08,9.44,9.0, 668, 0
0.08,9.64,9.0, 43, 0
0.08,10.3,9.0, 283, 0
0.08,10.26,9.0, 1, 0
0.08,9.22,9.0, 338, 0
0.08,9.98,9.0, 3715, 100
0.08,9.74,9.0, 381, 0
0.08,9.28,9.0, 15, 0
0.08,9.68,9.0, 24, 0
0.08,9.42,9.0, 18, 0
0.08,10.18,9.0, 37, 0
0.08,9.2,9.0, 39, 0
0.08,9.48,9.0, 125, 0
0.08,9.82,9.0, 10, 0
0.08,9.94,9.0, 46, 0
0.08,9.62,9.0, 146, 0
0.08,9.6,9.0, 34, 0
0.08,9.48,9.0, 5, 0
0.08,10.02,9.0, 53, 0
0.08,9.8,9.0, 185, 0
0.08,10.02,9.0, 62, 0
0.08,9.94,9.0, 8, 0
0.08,9.58,9.0, 41, 0
0.08,10.1,9.0, 36, 0
0.08,9.38,9.0, 557, 0
0.08,9.38,9.0, 56, 0
0.08,8.74,9.0, 47, 0
0.08,9.56,9.0, 21, 0
0.08,9.82,9.0, 43, 0
0.08,9.54,9.0, 88, 0
0.08,9.28,9.0, 539, 0
0.08,9.64,9.0, 2, 0
0.08,10.18,9.0, 434, 0
0.08,9.16,9.0, 2, 0
0.08,9.96,9.0, 240, 0
0.08,9.38,9.0, 30, 0
0.08,9.72,9.0, 366, 0
0.08,10.04,9.0, 379, 0
0.08,10.22,9.0, 75, 0
0.08,10.14,9.0, 84, 0
0.08,10.06,9.0, 150, 0
0.08,9.5,9.0, 151, 0
0.08,9.86,9.0, 1319, 0
0.08,9.04,9.0, 621, 0
0.08,9.9,9.0, 410, 0
0.08,9.44,9.0, 14, 0
0.08,10.18,9.0, 19, 0
0.08,9.96,9.0, 184, 0
0.08,9.6,9.0, 966, 0
0.08,9.96,9.0, 178, 0
0.08,9.82,9.0, 400, 0
0.08,9.4,9.0, 345, 0
0.08,9.98,9.0, 117, 0
0.08,9.66,9.0, 19, 0
0.08,9.96,9.0, 254, 0
0.08,10.04,9.0, 192, 0
0.08,9.52,9.0, 81, 0
0.08,9.32,9.0, 142, 0
0.08,10.28,9.0, 3, 0
0.08,9.72,9.0, 31, 0
0.08,9.98,9.0, 16, 0
0.08,9.76,9.0, 9, 0
0.08,9.6,9.0, 999, 0
0.08,8.98,9.0, 6, 0
0.08,10.3,9.0, 19, 0
0.08,9.84,9.0, 8, 0
0.08,9.5,9.0, 295, 0
0.08,9.64,9.0, 18513, 0
0.08,9.58,9.0, 211, 0
0.08,10.14,9.0, 66, 0
0.08,9.38,9.0, 43, 0
0.08,9.44,9.0, 57, 0
0.08,10.3,9.0, 35, 0
0.08,9.44,9.0, 229, 0
0.08,9.12,9.0, 5, 0
0.08,11.06,9.0, 196, 0
0.08,10.62,9.0, 50, 0
0.08,9.06,9.0, 553, 0
0.08,9.66,9.0, 70, 0
0.08,9.74,9.0, 62, 0
0.08,9.74,9.0, 402, 0
0.08,9.66,9.0, 11, 0
0.08,9.12,9.0, 73, 0
0.08,10.22,9.0, 15, 0
0.08,9.52,9.0, 30, 0
0.08,10.24,9.0, 60, 0
0.08,10.04,9.0, 59, 0
0.08,10.22,9.0, 73, 0
0.08,9.74,9.0, 207, 0
0.08,10.16,9.0, 77, 0
0.08,10.22,9.0, 278, 0
0.08,9.8,9.0, 51, 0
0.08,9.0,9.0, 302, 0
0.08,9.8,9.0, 32, 0
0.08,9.78,9.0, 104, 0
0.08,9.3,9.0, 279, 0
0.08,9.1,9.0, 910, 0
0.08,10.12,9.0, 43, 0
0.08,9.76,9.0, 13, 0
0.08,9.14,9.0, 63, 0
0.08,9.92,9.0, 99, 0
0.08,9.46,9.0, 152, 0
0.08,10.1,9.0, 353, 0
0.08,9.88,9.0, 27, 0
0.08,10.06,9.0, 382, 0
0.08,9.52,9.0, 199, 0
0.08,9.7,9.0, 5457, 0
0.08,10.06,9.0, 2067, 0
0.08,9.84,9.0, 68, 0
0.08,9.78,9.0, 457, 0
0.08,9.86,9.0, 22, 0
0.08,10.18,9.0, 173, 0
0.08,10.46,9.0, 453, 0
0.08,9.4,9.0, 144, 0
0.08,9.68,9.0, 44, 0
0.08,9.52,9.0, 50, 0
0.08,9.28,9.0, 870, 0
0.08,9.48,9.0, 53, 0
0.08,9.6,9.0, 285, 0
0.08,9.78,9.0, 103, 0
0.08,9.94,9.0, 2059, 0
0.08,9.96,9.0, 212, 0
0.08,10.16,9.0, 28, 0
0.08,9.94,9.0, 887, 0
0.08,10.12,9.0, 122, 0
0.08,9.9,9.0, 8, 0
0.08,9.54,9.0, 2337, 0
0.08,9.56,9.0, 2312, 0
0.08,9.28,9.0, 136, 0
0.08,8.58,9.0, 386, 0
0.08,9.1,9.0, 184, 0
0.08,10.0,9.0, 18, 0
0.08,9.5,9.0, 53, 0
0.08,9.66,9.0, 76, 0
0.08,9.64,9.0, 71, 0
0.08,9.88,9.0, 37, 0
0.08,9.28,9.0, 1276, 0
0.08,9.68,9.0, 396, 0
0.08,9.72,9.0, 380, 0
0.08,8.68,9.0, 17, 0
0.08,9.82,9.0, 23, 0
0.08,9.6,9.0, 54, 0
0.08,10.2,9.0, 24, 0
0.08,10.3,9.0, 82, 0
0.08,9.48,9.0, 26, 0
0.08,9.76,9.0, 4, 0
0.08,8.78,9.0, 160, 0
0.08,9.48,9.0, 12, 0
0.08,9.56,9.0, 13, 0
0.08,9.58,9.0, 110, 0
0.08,9.86,9.0, 333, 0
0.08,10.36,9.0, 271, 0
0.08,9.78,9.0, 2995, 0
0.08,9.82,9.0, 64, 0
0.08,9.64,9.0, 9, 0
0.08,10.52,9.0, 49, 0
0.08,10.0,9.0, 395, 0
0.08,10.08,9.0, 138, 0
0.08,9.36,9.0, 393, 0
0.08,9.94,9.0, 168, 0
0.08,9.12,9.0, 187, 0
0.08,9.74,9.0, 4, 0
0.08,10.28,9.0, 6, 0
0.08,10.22,9.0, 1018, 0
0.08,9.66,9.0, 182, 0
0.08,10.14,9.0, 495, 0
0.08,10.72,9.0, 133, 0
0.08,9.86,9.0, 69, 0
0.08,9.3,9.0, 394, 0
0.08,9.62,9.0, 141, 0
0.08,9.72,9.0, 4126, 0
0.08,9.76,9.0, 8896, 0
0.08,9.72,9.0, 486, 0
0.08,10.32,9.0, 75, 0
0.08,9.66,9.0, 8, 0
0.08,9.52,9.0, 24, 0
0.08,9.32,9.0, 195, 0
0.08,10.18,9.0, 164, 0
0.08,9.86,9.0, 77, 0
0.08,9.5,9.0, 193, 0
0.08,9.52,9.0, 849, 0
0.08,9.74,9.0, 177, 0
0.08,9.66,9.0, 166, 0
0.08,10.06,9.0, 202, 0
0.08,9.28,9.0, 1269, 0
0.08,10.24,9.0, 42, 0
0.08,9.68,9.0, 163, 0
0.08,10.12,9.0, 79, 0
0.08,10.4,9.0, 4, 0
0.08,9.2,9.0, 65, 0
0.08,9.92,9.0, 3, 0
0.08,9.32,9.0, 30, 0
0.08,9.2,9.0, 94, 0
0.08,9.8,9.0, 111, 0
0.08,10.12,9.0, 312, 0
0.08,9.1,9.0, 21, 0
0.08,9.82,9.0, 93, 0
0.08,9.68,9.0, 143, 0
0.08,9.06,9.0, 46, 0
0.08,10.26,9.0, 46, 0
0.08,9.68,9.0, 350, 0
0.08,10.26,9.0, 228, 0
0.08,9.96,9.0, 11, 0
0.08,9.56,9.0, 19, 0
0.08,9.26,9.0, 99, 0
0.08,9.9,9.0, 1224, 0
0.08,9.48,9.0, 323, 0
0.08,9.66,9.0, 60, 0
0.08,10.1,9.0, 10, 0
0.08,9.8,9.0, 28, 0
0.08,9.3,9.0, 424, 0
0.08,9.72,9.0, 32, 0
0.08,10.14,9.0, 1, 0
0.08,9.88,9.0, 309, 0
0.08,10.14,9.0, 74, 0
0.08,8.96,9.0, 115, 0
0.08,10.34,9.0, 82, 0
0.08,9.62,9.0, 2711, 0
0.08,9.62,9.0, 3848, 0
0.08,9.16,9.0, 22, 0
0.08,9.52,9.0, 4, 0
0.08,10.06,9.0, 63, 0
0.08,9.38,9.0, 58, 0
0.08,10.32,9.0, 1431, 0
0.08,9.84,9.0, 262, 0
0.08,9.6,9.0, 178, 0
0.08,9.94,9.0, 18, 0
0.08,9.54,9.0, 464, 0
0.08,9.4,9.0, 126, 0
0.08,9.46,9.0, 157, 0
0.08,9.8,9.0, 5, 0
0.08,9.88,9.0, 59, 0
0.08,9.2,9.0, 527, 0
0.08,10.2,9.0, 17, 0
0.08,9.78,9.0, 240, 0
0.08,9.56,9.0, 265, 0
0.08,9.44,9.0, 891, 0
0.08,8.78,9.0, 53, 0
