p, k, b/c, n, result
0.02,3.6,2.2, 10000, 17
0.02,3.54,2.2, 1756, 0
0.02,4.1,2.2, 732, 0
0.02,3.7,2.2, 201, 0
0.02,4.06,2.2, 159, 0
0.02,4.08,2.2, 90, 0
0.02,4.18,2.2, 9, 0
0.02,3.7,2.2, 8, 0
0.02,3.88,2.2, 281, 0
0.02,3.74,2.2, 8, 0
0.02,4.14,2.2, 93, 0
0.02,3.82,2.2, 508, 0
0.02,3.52,2.2, 60, 0
0.02,4.06,2.2, 12, 0
0.02,4.24,2.2, 75, 0
0.02,3.72,2.2, 550, 0
0.02,4.14,2.2, 365, 0
0.02,4.16,2.2, 20, 0
0.02,3.58,2.2, 98, 0
0.02,4.12,2.2, 47, 0
0.02,3.64,2.2, 67, 0
0.02,3.66,2.2, 1005, 0
0.02,3.84,2.2, 14, 0
0.02,3.78,2.2, 113, 0
0.02,4.0,2.2, 108, 0
0.02,3.96,2.2, 131, 0
0.02,3.72,2.2, 168, 0
0.02,3.86,2.2, 386, 0
0.02,3.68,2.2, 345, 0
0.02,3.98,2.2, 1007, 0
0.02,3.84,2.2, 54, 0
0.02,4.2,2.2, 306, 0
0.02,4.38,2.2, 99, 0
0.02,4.14,2.2, 196, 0
0.02,3.76,2.2, 4135, 0
0.02,3.58,2.2, 467, 0
0.02,4.08,2.2, 1031, 0
0.02,3.66,2.2, 861, 0
0.02,4.2,2.2, 1, 0
0.02,4.04,2.2, 53, 0
0.02,3.92,2.2, 25, 0
0.02,3.94,2.2, 28, 0
0.02,3.96,2.2, 7, 0
0.02,3.96,2.2, 184, 0
0.02,4.1,2.2, 1513, 0
0.02,4.24,2.2, 24, 0
0.02,4.2,2.2, 547, 0
0.02,4.08,2.2, 150, 0
0.02,3.7,2.2, 77, 0
0.02,4.08,2.2, 866, 0
0.02,4.32,2.2, 224, 0
0.02,3.74,2.2, 169, 0
0.02,3.82,2.2, 4737, 0
0.02,4.26,2.2, 95, 0
0.02,3.8,2.2, 93, 0
0.02,4.1,2.2, 59, 0
0.02,3.72,2.2, 43, 0
0.02,3.9,2.2, 33, 0
0.02,3.86,2.2, 76, 0
0.02,4.12,2.2, 7974, 0
0.02,3.8,2.2, 2, 0
0.02,4.12,2.2, 98, 0
0.02,4.04,2.2, 47, 0
0.02,4.1,2.2, 188, 0
0.02,4.04,2.2, 211, 0
0.02,3.36,2.2, 28, 0
0.02,3.98,2.2, 439, 0
0.02,3.96,2.2, 721, 0
0.02,4.12,2.2, 41, 0
0.02,3.68,2.2, 103, 0
0.02,3.98,2.2, 86, 0
0.02,3.78,2.2, 62, 0
0.02,4.06,2.2, 7, 0
0.02,3.46,2.2, 1, 0
0.02,3.74,2.2, 116, 0
0.02,3.72,2.2, 485, 0
0.02,4.2,2.2, 414, 0
0.02,4.08,2.2, 91, 0
0.02,3.6,2.2, 103, 0
0.02,3.98,2.2, 20, 0
0.02,4.04,2.2, 108, 0
0.02,3.76,2.2, 212, 0
0.02,4.04,2.2, 70, 0
0.02,3.8,2.2, 552, 0
0.02,4.02,2.2, 645, 0
0.02,3.78,2.2, 74, 0
0.02,4.04,2.2, 53, 0
0.02,4.08,2.2, 285, 0
0.02,4.22,2.2, 276, 0
0.02,3.74,2.2, 58, 0
0.02,3.6,2.2, 69, 0
0.02,4.12,2.2, 31, 0
0.02,4.06,2.2, 137, 0
0.02,4.0,2.2, 252, 0
0.02,4.04,2.2, 7, 0
0.02,3.8,2.2, 69, 0
0.02,3.78,2.2, 88, 0
0.02,3.76,2.2, 237, 0
0.02,3.76,2.2, 1057, 0
0.02,3.64,2.2, 296, 0
0.02,3.94,2.2, 251, 0
0.02,4.22,2.2, 6489, 0
0.02,4.22,2.2, 707, 0
0.02,4.14,2.2, 77, 0
0.02,3.78,2.2, 63, 0
0.02,3.66,2.2, 58, 0
0.02,4.22,2.2, 171, 0
0.02,4.06,2.2, 80, 0
0.02,4.28,2.2, 19, 0
0.02,4.06,2.2, 6, 0
0.02,4.0,2.2, 42, 0
0.02,3.98,2.2, 223, 0
0.02,3.82,2.2, 3, 0
0.02,3.4,2.2, 63, 0
0.02,3.84,2.2, 6203, 0
0.02,4.0,2.2, 442, 0
0.02,3.72,2.2, 174, 0
0.02,3.9,2.2, 153, 0
0.02,3.9,2.2, 349, 0
0.02,4.02,2.2, 466, 0
0.02,4.18,2.2, 306, 0
0.02,3.88,2.2, 30, 0
0.02,3.64,2.2, 84, 0
0.02,4.0,2.2, 2039, 0
0.02,4.06,2.2, 100, 0
0.02,3.74,2.2, 180, 0
0.02,3.58,2.2, 82, 0
0.02,3.86,2.2, 0, 0
0.02,3.74,2.2, 184, 0
0.02,3.58,2.2, 3988, 0
0.02,4.1,2.2, 49, 0
0.02,3.92,2.2, 16, 0
0.02,3.68,2.2, 494, 0
0.02,4.4,2.2, 9, 0
0.02,3.5,2.2, 45, 0
0.02,4.16,2.2, 82, 0
0.02,3.84,2.2, 24, 0
0.02,3.92,2.2, 1386, 0
0.02,3.88,2.2, 3525, 0
0.02,3.82,2.2, 1153, 0
0.02,3.86,2.2, 66, 0
0.02,4.08,2.2, 41, 0
0.02,3.84,2.2, 121, 0
0.02,4.1,2.2, 1744, 0
0.02,3.8,2.2, 280, 0
0.02,4.02,2.2, 65, 0
0.02,3.7,2.2, 5, 0
0.02,3.74,2.2, 1205, 0
0.02,4.18,2.2, 20, 0
0.02,3.8,2.2, 982, 0
0.02,4.14,2.2, 265, 0
0.02,4.18,2.2, 34, 0
0.02,3.94,2.2, 52, 0
0.02,3.68,2.2, 458, 0
0.02,3.92,2.2, 8094, 0
0.02,4.26,2.2, 115, 0
0.02,3.9,2.2, 902, 0
0.02,4.02,2.2, 44, 0
0.02,3.84,2.2, 22, 0
0.02,3.84,2.2, 4529, 0
0.02,3.62,2.2, 55, 0
0.02,3.84,2.2, 72, 0
0.02,3.58,2.2, 756, 0
0.02,3.88,2.2, 1677, 0
0.02,3.92,2.2, 106, 0
0.02,3.84,2.2, 37, 0
0.02,3.94,2.2, 36, 0
0.02,4.08,2.2, 66, 0
0.02,3.96,2.2, 48, 0
0.02,3.72,2.2, 19, 0
0.02,3.92,2.2, 74, 0
0.02,4.0,2.2, 514, 0
0.02,4.0,2.2, 3750, 0
0.02,4.08,2.2, 40, 0
0.02,3.84,2.2, 1090, 0
0.02,3.98,2.2, 142, 0
0.02,3.94,2.2, 600, 0
0.02,4.14,2.2, 253, 0
0.02,3.92,2.2, 72, 0
0.02,4.24,2.2, 14, 0
0.02,3.78,2.2, 215, 0
0.02,4.5,2.2, 37, 0
0.02,3.92,2.2, 99, 0
0.02,3.98,2.2, 349, 0
0.02,3.96,2.2, 189, 0
0.02,4.0,2.2, 32, 0
0.02,3.96,2.2, 60, 0
0.02,3.68,2.2, 72, 0
0.02,4.12,2.2, 327, 0
0.02,4.14,2.2, 23, 0
0.02,3.74,2.2, 138, 0
0.02,3.82,2.2, 11, 0
0.02,4.04,2.2, 96, 0
0.02,3.88,2.2, 11, 0
0.02,4.04,2.2, 357, 0
0.02,3.98,2.2, 245, 0
0.02,3.78,2.2, 8, 0
0.02,4.12,2.2, 294, 0
0.02,3.98,2.2, 2087, 0
0.02,4.4,2.2, 48, 0
0.02,4.16,2.2, 38, 0
0.02,3.94,2.2, 2059, 0
0.02,4.06,2.2, 68, 0
0.02,3.9,2.2, 97, 0
0.02,4.16,2.2, 414, 0
0.02,3.8,2.2, 36, 0
0.02,3.96,2.2, 370, 0
0.02,3.9,2.2, 111, 0
0.02,3.8,2.2, 23, 0
0.02,3.68,2.2, 13, 0
0.02,4.1,2.2, 59, 0
0.02,4.08,2.2, 189, 0
0.02,3.92,2.2, 860, 0
0.02,4.18,2.2, 2270, 0
0.02,3.98,2.2, 1627, 0
0.02,3.96,2.2, 129, 0
0.02,4.2,2.2, 266, 0
0.02,3.68,2.2, 65, 0
0.02,3.72,2.2, 2, 0
0.02,3.84,2.2, 22, 0
0.02,3.98,2.2, 185, 0
0.02,4.04,2.2, 186, 0
0.02,3.88,2.2, 3199, 0
0.02,4.2,2.2, 6, 0
0.02,4.08,2.2, 67, 0
0.02,3.88,2.2, 212, 0
0.02,4.02,2.2, 48, 0
0.02,4.0,2.2, 97, 0
0.02,4.3,2.2, 1, 0
0.02,4.14,2.2, 404, 0
0.02,3.98,2.2, 289, 0
