p, k, b/c, n, result
0.02,4.14,3.0, 98, 0
0.02,4.64,3.0, 139, 0
0.02,3.54,3.0, 925, 0
0.02,4.24,3.0, 71, 0
0.02,4.08,3.0, 2251, 0
0.02,3.98,3.0, 16, 0
0.02,3.96,3.0, 15, 0
0.02,3.78,3.0, 206, 0
0.02,3.74,3.0, 94, 0
0.02,3.86,3.0, 269, 0
0.02,3.72,3.0, 19, 0
0.02,4.28,3.0, 41, 0
0.02,3.78,3.0, 218, 0
0.02,4.04,3.0, 2, 0
0.02,4.22,3.0, 56, 0
0.02,3.72,3.0, 110, 0
0.02,4.12,3.0, 275, 0
0.02,3.86,3.0, 3, 0
0.02,4.06,3.0, 160, 0
0.02,3.98,3.0, 443, 0
0.02,3.84,3.0, 2, 0
0.02,3.98,3.0, 27, 0
0.02,3.7,3.0, 39, 0
0.02,4.14,3.0, 339, 0
0.02,3.6,3.0, 115, 0
0.02,3.76,3.0, 51, 0
0.02,4.04,3.0, 19, 0
0.02,3.76,3.0, 102, 0
0.02,3.92,3.0, 96, 0
0.02,3.78,3.0, 52, 0
0.02,4.08,3.0, 10000, 8
0.02,3.8,3.0, 312, 0
0.02,3.86,3.0, 816, 0
0.02,4.06,3.0, 252, 0
0.02,3.86,3.0, 178, 0
0.02,3.96,3.0, 26, 0
0.02,3.78,3.0, 117, 0
0.02,3.9,3.0, 187, 0
0.02,3.64,3.0, 2049, 0
0.02,3.86,3.0, 533, 0
0.02,4.08,3.0, 3712, 0
0.02,4.06,3.0, 62, 0
0.02,3.74,3.0, 41, 0
0.02,4.12,3.0, 29, 0
0.02,4.12,3.0, 377, 0
0.02,3.82,3.0, 164, 0
0.02,3.72,3.0, 817, 0
0.02,3.74,3.0, 2, 0
0.02,4.0,3.0, 162, 0
0.02,4.04,3.0, 127, 0
0.02,3.76,3.0, 425, 0
0.02,3.92,3.0, 783, 0
0.02,3.74,3.0, 108, 0
0.02,3.84,3.0, 77, 0
0.02,4.34,3.0, 187, 0
0.02,4.24,3.0, 2, 0
0.02,4.3,3.0, 2295, 0
0.02,3.78,3.0, 1907, 0
0.02,4.04,3.0, 69, 0
0.02,4.04,3.0, 135, 0
0.02,3.9,3.0, 0, 0
0.02,4.2,3.0, 261, 0
0.02,3.84,3.0, 18, 0
0.02,3.8,3.0, 10000, 9
0.02,3.72,3.0, 114, 0
0.02,4.28,3.0, 36, 0
0.02,3.76,3.0, 13, 0
0.02,3.88,3.0, 92, 0
0.02,3.96,3.0, 36, 0
0.02,4.02,3.0, 249, 0
0.02,3.54,3.0, 94, 0
0.02,3.96,3.0, 3881, 0
0.02,4.32,3.0, 1, 0
0.02,4.24,3.0, 228, 0
0.02,4.08,3.0, 41, 0
0.02,4.02,3.0, 16, 0
0.02,3.98,3.0, 10000, 5
0.02,3.78,3.0, 158, 0
0.02,3.9,3.0, 428, 0
0.02,3.72,3.0, 35, 0
0.02,3.8,3.0, 7497, 0
0.02,4.3,3.0, 145, 0
0.02,3.58,3.0, 59, 0
0.02,4.04,3.0, 278, 0
0.02,4.32,3.0, 88, 0
0.02,4.2,3.0, 10, 0
0.02,4.08,3.0, 55, 0
0.02,3.9,3.0, 57, 0
0.02,3.64,3.0, 38, 0
0.02,4.02,3.0, 10, 0
0.02,4.26,3.0, 22, 0
0.02,4.24,3.0, 268, 0
0.02,4.2,3.0, 1242, 0
0.02,4.02,3.0, 27, 0
0.02,3.72,3.0, 1173, 0
0.02,4.04,3.0, 1385, 0
0.02,3.72,3.0, 4436, 0
0.02,3.76,3.0, 18, 0
0.02,3.68,3.0, 72, 0
0.02,4.44,3.0, 384, 0
0.02,3.74,3.0, 2, 0
0.02,4.1,3.0, 41, 0
0.02,4.06,3.0, 62, 0
0.02,4.08,3.0, 361, 0
0.02,3.82,3.0, 106, 0
0.02,3.98,3.0, 580, 0
0.02,3.62,3.0, 151, 0
0.02,3.84,3.0, 12, 0
0.02,3.8,3.0, 84, 0
0.02,3.56,3.0, 1054, 0
0.02,3.74,3.0, 125, 0
0.02,3.88,3.0, 4333, 0
0.02,3.84,3.0, 3, 0
0.02,3.72,3.0, 17, 0
0.02,3.68,3.0, 25, 0
0.02,4.3,3.0, 548, 0
0.02,3.8,3.0, 675, 0
0.02,3.8,3.0, 118, 0
0.02,3.9,3.0, 23, 0
0.02,3.74,3.0, 10000, 17
0.02,3.9,3.0, 9415, 0
0.02,3.92,3.0, 2544, 0
0.02,3.98,3.0, 856, 0
0.02,4.26,3.0, 39, 0
0.02,3.7,3.0, 793, 0
0.02,3.76,3.0, 35, 0
0.02,3.88,3.0, 43, 0
0.02,3.82,3.0, 6921, 0
0.02,3.84,3.0, 988, 0
0.02,4.02,3.0, 48, 0
0.02,3.92,3.0, 61, 0
0.02,4.3,3.0, 492, 0
0.02,3.62,3.0, 663, 0
0.02,4.04,3.0, 462, 0
0.02,4.02,3.0, 29, 0
0.02,3.8,3.0, 86, 0
0.02,3.92,3.0, 16, 0
0.02,3.84,3.0, 38, 0
0.02,3.9,3.0, 16, 0
0.02,3.96,3.0, 2464, 0
0.02,3.98,3.0, 85, 0
0.02,4.12,3.0, 55, 0
0.02,4.22,3.0, 5, 0
0.02,4.46,3.0, 433, 0
0.02,3.94,3.0, 69, 0
0.02,3.86,3.0, 68, 0
0.02,3.82,3.0, 38, 0
0.02,3.98,3.0, 60, 0
0.02,3.84,3.0, 19, 0
0.02,4.12,3.0, 70, 0
0.02,4.34,3.0, 18, 0
0.02,3.68,3.0, 499, 0
0.02,3.82,3.0, 1048, 0
0.02,3.78,3.0, 3992, 0
0.02,4.02,3.0, 5, 0
0.02,3.6,3.0, 3583, 0
0.02,3.72,3.0, 96, 0
0.02,4.06,3.0, 2, 0
0.02,3.78,3.0, 123, 0
0.02,3.8,3.0, 76, 0
0.02,4.06,3.0, 42, 0
0.02,3.5,3.0, 79, 0
0.02,3.5,3.0, 59, 0
0.02,3.8,3.0, 2, 0
0.02,3.9,3.0, 104, 0
0.02,3.98,3.0, 120, 0
0.02,3.86,3.0, 8, 0
0.02,4.14,3.0, 981, 0
0.02,3.82,3.0, 68, 0
0.02,3.58,3.0, 4963, 0
0.02,4.14,3.0, 211, 0
0.02,3.74,3.0, 45, 0
0.02,3.72,3.0, 45, 0
0.02,4.04,3.0, 10000, 9
0.02,3.96,3.0, 1, 0
0.02,4.26,3.0, 69, 0
0.02,3.98,3.0, 888, 0
0.02,3.7,3.0, 541, 0
0.02,3.86,3.0, 89, 0
0.02,3.92,3.0, 15, 0
0.02,4.02,3.0, 11, 0
0.02,3.7,3.0, 76, 0
0.02,3.84,3.0, 248, 0
0.02,3.92,3.0, 276, 0
0.02,4.32,3.0, 65, 0
0.02,4.0,3.0, 96, 0
0.02,4.08,3.0, 234, 0
0.02,3.7,3.0, 51, 0
0.02,4.06,3.0, 113, 0
0.02,3.88,3.0, 199, 0
0.02,4.04,3.0, 574, 0
0.02,4.0,3.0, 1, 0
0.02,3.52,3.0, 71, 0
0.02,4.0,3.0, 24, 0
0.02,3.66,3.0, 500, 0
0.02,3.9,3.0, 77, 0
0.02,3.8,3.0, 52, 0
0.02,3.88,3.0, 135, 0
0.02,3.62,3.0, 416, 0
0.02,3.94,3.0, 176, 0
0.02,3.94,3.0, 65, 0
0.02,3.92,3.0, 23, 0
0.02,3.52,3.0, 14, 0
0.02,3.94,3.0, 62, 0
0.02,4.08,3.0, 615, 0
0.02,3.5,3.0, 84, 0
0.02,3.9,3.0, 6, 0
0.02,4.02,3.0, 22, 0
0.02,3.82,3.0, 3195, 0
0.02,4.02,3.0, 424, 0
0.02,3.84,3.0, 341, 0
0.02,3.74,3.0, 59, 0
0.02,3.9,3.0, 18, 0
0.02,3.94,3.0, 169, 0
0.02,3.7,3.0, 8, 0
0.02,3.78,3.0, 73, 0
0.02,3.86,3.0, 435, 0
0.02,3.9,3.0, 72, 0
0.02,4.28,3.0, 265, 0
0.02,3.9,3.0, 531, 0
0.02,4.0,3.0, 10000, 9
0.02,3.9,3.0, 2326, 0
0.02,4.18,3.0, 7, 0
0.02,4.16,3.0, 12, 0
0.02,3.84,3.0, 241, 0
0.02,3.82,3.0, 10000, 68
0.02,4.02,3.0, 42, 0
0.02,4.04,3.0, 65, 0
0.02,3.96,3.0, 49, 0
0.02,3.84,3.0, 496, 0
0.02,3.78,3.0, 138, 0
0.02,3.92,3.0, 4374, 0
0.02,3.82,3.0, 1076, 0
0.02,3.84,3.0, 126, 0
0.02,3.9,3.0, 1753, 0
0.02,3.76,3.0, 16, 0
0.02,3.8,3.0, 4565, 0
0.02,3.78,3.0, 105, 0
0.02,4.0,3.0, 66, 0
0.02,3.86,3.0, 5, 0
0.02,4.1,3.0, 2460, 0
0.02,4.06,3.0, 9, 0
0.02,3.74,3.0, 761, 0
0.02,3.86,3.0, 493, 0
0.02,3.84,3.0, 88, 0
0.02,3.84,3.0, 13, 0
0.02,3.76,3.0, 395, 0
0.02,3.88,3.0, 37, 0
0.02,4.22,3.0, 235, 0
0.02,3.94,3.0, 32, 0
0.02,4.04,3.0, 49, 0
0.02,4.02,3.0, 125, 0
0.02,3.84,3.0, 58, 0
0.02,4.16,3.0, 354, 0
0.02,3.9,3.0, 26, 0
0.02,4.1,3.0, 37, 0
0.02,3.78,3.0, 136, 0
0.02,3.44,3.0, 9437, 0
0.02,3.88,3.0, 368, 0
0.02,4.1,3.0, 3552, 0
0.02,3.88,3.0, 315, 0
0.02,4.06,3.0, 346, 0
0.02,4.1,3.0, 185, 0
0.02,3.9,3.0, 21, 0
0.02,3.9,3.0, 8, 0
0.02,4.0,3.0, 5, 0
0.02,3.82,3.0, 790, 0
0.02,4.14,3.0, 4, 0
0.02,4.08,3.0, 26, 0
0.02,3.8,3.0, 107, 0
0.02,4.06,3.0, 4239, 0
0.02,4.12,3.0, 14, 0
0.02,3.6,3.0, 425, 0
0.02,4.0,3.0, 2552, 0
0.02,4.2,3.0, 1359, 0
0.02,4.06,3.0, 153, 0
0.02,4.0,3.0, 539, 0
0.02,3.64,3.0, 48, 0
0.02,4.26,3.0, 41, 0
0.02,3.78,3.0, 915, 0
0.02,3.6,3.0, 830, 0
0.02,4.16,3.0, 163, 0
0.02,4.04,3.0, 106, 0
0.02,4.06,3.0, 45, 0
0.02,3.9,3.0, 228, 0
0.02,4.14,3.0, 1, 0
0.02,3.82,3.0, 127, 0
0.02,4.1,3.0, 33, 0
0.02,4.16,3.0, 7, 0
0.02,3.84,3.0, 1956, 0
0.02,3.72,3.0, 109, 0
0.02,3.32,3.0, 510, 0
0.02,4.04,3.0, 400, 0
0.02,4.16,3.0, 2597, 0
0.02,3.7,3.0, 12, 0
0.02,4.14,3.0, 108, 0
0.02,4.02,3.0, 19, 0
0.02,4.2,3.0, 97, 0
0.02,4.12,3.0, 10, 0
0.02,3.96,3.0, 102, 0
0.02,3.68,3.0, 37, 0
0.02,3.88,3.0, 507, 0
0.02,3.92,3.0, 260, 0
0.02,3.24,3.0, 122, 0
0.02,3.6,3.0, 383, 0
0.02,4.08,3.0, 731, 0
0.02,3.68,3.0, 5688, 0
0.02,3.84,3.0, 43, 0
0.02,3.86,3.0, 127, 0
0.02,3.94,3.0, 2320, 0
0.02,3.68,3.0, 31, 0
0.02,3.86,3.0, 442, 0
0.02,3.82,3.0, 25, 0
0.02,3.8,3.0, 134, 0
0.02,4.16,3.0, 72, 0
0.02,3.64,3.0, 755, 0
0.02,3.68,3.0, 234, 0
0.02,3.66,3.0, 9, 0
0.02,3.66,3.0, 55, 0
0.02,4.24,3.0, 175, 0
0.02,3.96,3.0, 25, 0
0.02,4.1,3.0, 1138, 0
0.02,3.62,3.0, 1196, 0
0.02,4.0,3.0, 529, 0
0.02,3.96,3.0, 6787, 0
0.02,3.86,3.0, 3748, 0
0.02,4.08,3.0, 30, 0
0.02,3.82,3.0, 27, 0
0.02,4.14,3.0, 28, 0
0.02,3.82,3.0, 0, 0
0.02,4.1,3.0, 243, 0
0.02,4.2,3.0, 317, 0
0.02,3.96,3.0, 70, 0
0.02,3.68,3.0, 103, 0
0.02,3.84,3.0, 37, 0
0.02,3.96,3.0, 289, 0
0.02,4.22,3.0, 117, 0
0.02,3.88,3.0, 17, 0
0.02,3.76,3.0, 205, 0
0.02,4.06,3.0, 2, 0
0.02,4.0,3.0, 23, 0
0.02,3.64,3.0, 799, 0
0.02,3.92,3.0, 59, 0
0.02,3.7,3.0, 2067, 0
0.02,3.92,3.0, 76, 0
0.02,3.98,3.0, 150, 0
0.02,4.02,3.0, 62, 0
0.02,3.96,3.0, 922, 0
0.02,3.8,3.0, 4793, 0
0.02,4.0,3.0, 493, 0
0.02,3.86,3.0, 192, 0
0.02,3.96,3.0, 33, 0
0.02,4.06,3.0, 552, 0
0.02,4.02,3.0, 524, 0
0.02,3.72,3.0, 3, 0
0.02,3.78,3.0, 490, 0
0.02,4.04,3.0, 1159, 0
0.02,3.88,3.0, 3718, 0
0.02,3.7,3.0, 155, 0
0.02,4.28,3.0, 147, 0
0.02,4.18,3.0, 240, 0
0.02,4.16,3.0, 136, 0
0.02,4.0,3.0, 48, 0
0.02,3.88,3.0, 15, 0
0.02,3.68,3.0, 132, 0
0.02,3.88,3.0, 203, 0
0.02,3.82,3.0, 140, 0
0.02,3.92,3.0, 197, 0
0.02,3.7,3.0, 20, 0
0.02,3.92,3.0, 43, 0
0.02,3.7,3.0, 1131, 0
0.02,3.94,3.0, 145, 0
0.02,4.02,3.0, 66, 0
0.02,3.48,3.0, 161, 0
0.02,4.04,3.0, 107, 0
0.02,3.82,3.0, 25, 0
0.02,3.76,3.0, 83, 0
0.02,3.72,3.0, 64, 0
0.02,4.46,3.0, 263, 0
0.02,4.36,3.0, 263, 0
0.02,4.02,3.0, 312, 0
0.02,4.2,3.0, 8, 0
0.02,3.54,3.0, 368, 0
0.02,4.1,3.0, 91, 0
0.02,4.12,3.0, 3, 0
0.02,3.92,3.0, 209, 0
0.02,4.0,3.0, 47, 0
0.02,4.2,3.0, 318, 0
0.02,3.88,3.0, 248, 0
0.02,3.88,3.0, 31, 0
0.02,3.9,3.0, 492, 0
0.02,4.18,3.0, 8, 0
0.02,4.38,3.0, 533, 0
0.02,4.14,3.0, 2207, 0
0.02,3.92,3.0, 21, 0
0.02,3.68,3.0, 10000, 26
0.02,4.26,3.0, 6594, 0
0.02,3.98,3.0, 8497, 0
0.02,4.04,3.0, 84, 0
0.02,4.08,3.0, 47, 0
0.02,3.78,3.0, 173, 0
0.02,3.86,3.0, 62, 0
0.02,3.78,3.0, 5906, 0
0.02,3.96,3.0, 61, 0
0.02,3.38,3.0, 53, 0
0.02,4.0,3.0, 164, 0
0.02,4.14,3.0, 548, 0
0.02,3.74,3.0, 147, 0
0.02,3.94,3.0, 170, 0
0.02,3.68,3.0, 437, 0
0.02,3.7,3.0, 17, 0
0.02,3.78,3.0, 457, 0
0.02,3.7,3.0, 3666, 0
0.02,3.98,3.0, 545, 0
0.02,4.02,3.0, 1, 0
0.02,4.12,3.0, 10000, 41
0.02,3.66,3.0, 63, 0
0.02,3.74,3.0, 84, 0
0.02,4.04,3.0, 32, 0
0.02,4.1,3.0, 39, 0
0.02,4.14,3.0, 647, 0
0.02,4.18,3.0, 18, 0
0.02,3.94,3.0, 535, 0
0.02,4.0,3.0, 10000, 8
0.02,4.14,3.0, 241, 0
0.02,4.3,3.0, 35, 0
0.02,3.54,3.0, 31, 0
0.02,4.02,3.0, 133, 0
0.02,4.22,3.0, 116, 0
0.02,3.78,3.0, 766, 0
0.02,3.78,3.0, 563, 0
0.02,4.06,3.0, 151, 0
0.02,3.88,3.0, 24, 0
0.02,4.12,3.0, 16, 0
0.02,4.06,3.0, 11, 0
0.02,4.3,3.0, 167, 0
0.02,4.02,3.0, 251, 0
0.02,4.02,3.0, 59, 0
0.02,3.78,3.0, 10000, 62
0.02,3.88,3.0, 144, 0
0.02,3.98,3.0, 56, 0
0.02,3.96,3.0, 1080, 0
0.02,3.92,3.0, 11, 0
0.02,3.62,3.0, 455, 0
0.02,3.8,3.0, 149, 0
0.02,3.72,3.0, 38, 0
0.02,3.96,3.0, 47, 0
0.02,3.52,3.0, 1464, 0
0.02,3.62,3.0, 125, 0
0.02,3.7,3.0, 727, 0
0.02,4.14,3.0, 1437, 0
0.02,3.58,3.0, 28, 0
0.02,4.04,3.0, 332, 0
0.02,4.34,3.0, 85, 0
0.02,3.96,3.0, 305, 0
0.02,3.82,3.0, 23, 0
0.02,3.86,3.0, 160, 0
0.02,4.1,3.0, 271, 0
0.02,3.88,3.0, 10, 0
0.02,3.96,3.0, 255, 0
0.02,3.86,3.0, 896, 0
0.02,4.24,3.0, 1244, 0
0.02,4.06,3.0, 249, 0
0.02,3.78,3.0, 172, 0
0.02,3.9,3.0, 200, 0
0.02,3.84,3.0, 85, 0
0.02,4.1,3.0, 3426, 0
0.02,3.64,3.0, 14, 0
0.02,4.06,3.0, 14, 0
0.02,3.98,3.0, 218, 0
0.02,3.96,3.0, 11, 0
0.02,4.2,3.0, 227, 0
0.02,3.74,3.0, 136, 0
0.02,3.9,3.0, 1286, 0
0.02,3.6,3.0, 415, 0
0.02,4.18,3.0, 61, 0
0.02,4.06,3.0, 76, 0
0.02,3.88,3.0, 49, 0
0.02,3.76,3.0, 60, 0
0.02,3.66,3.0, 439, 0
0.02,3.72,3.0, 785, 0
0.02,3.4,3.0, 724, 0
0.02,3.94,3.0, 86, 0
0.02,4.0,3.0, 901, 0
0.02,4.02,3.0, 127, 0
0.02,3.88,3.0, 6, 0
0.02,3.72,3.0, 146, 0
0.02,3.86,3.0, 6, 0
0.02,3.88,3.0, 5916, 0
0.02,3.6,3.0, 18, 0
0.02,3.92,3.0, 34, 0
0.02,3.98,3.0, 380, 0
0.02,4.0,3.0, 40, 0
0.02,4.1,3.0, 242, 0
0.02,3.76,3.0, 1092, 0
0.02,3.98,3.0, 1, 0
0.02,3.56,3.0, 27, 0
0.02,4.0,3.0, 80, 0
0.02,3.78,3.0, 382, 0
0.02,4.02,3.0, 126, 0
0.02,3.44,3.0, 43, 0
0.02,3.98,3.0, 2815, 0
0.02,4.2,3.0, 11, 0
0.02,3.82,3.0, 2382, 0
0.02,3.76,3.0, 215, 0
0.02,3.96,3.0, 36, 0
0.02,4.18,3.0, 116, 0
0.02,4.26,3.0, 330, 0
0.02,4.44,3.0, 5, 0
0.02,3.96,3.0, 741, 0
0.02,3.86,3.0, 31, 0
0.02,4.04,3.0, 234, 0
0.02,3.92,3.0, 30, 0
0.02,4.24,3.0, 25, 0
0.02,3.5,3.0, 80, 0
0.02,4.18,3.0, 1937, 0
0.02,4.02,3.0, 80, 0
0.02,3.94,3.0, 66, 0
0.02,3.74,3.0, 56, 0
0.02,4.0,3.0, 767, 0
0.02,3.58,3.0, 421, 0
0.02,3.74,3.0, 246, 0
0.02,3.98,3.0, 73, 0
0.02,3.78,3.0, 14, 0
0.02,3.84,3.0, 2743, 0
0.02,3.74,3.0, 15, 0
0.02,3.84,3.0, 37, 0
0.02,3.62,3.0, 382, 0
0.02,3.68,3.0, 85, 0
0.02,4.1,3.0, 200, 0
0.02,3.82,3.0, 46, 0
0.02,4.24,3.0, 77, 0
0.02,4.4,3.0, 77, 0
0.02,4.1,3.0, 28, 0
0.02,4.12,3.0, 8200, 0
0.02,3.9,3.0, 101, 0
0.02,3.94,3.0, 84, 0
0.02,3.74,3.0, 153, 0
0.02,4.22,3.0, 977, 0
0.02,4.26,3.0, 1524, 0
0.02,3.86,3.0, 37, 0
0.02,3.98,3.0, 118, 0
0.02,3.9,3.0, 91, 0
0.02,3.6,3.0, 28, 0
0.02,4.1,3.0, 1569, 0
0.02,3.86,3.0, 14, 0
0.02,4.0,3.0, 396, 0
0.02,3.84,3.0, 560, 0
0.02,3.86,3.0, 18, 0
0.02,4.02,3.0, 125, 0
0.02,3.98,3.0, 198, 0
0.02,4.02,3.0, 160, 0
0.02,3.92,3.0, 108, 0
0.02,4.0,3.0, 9, 0
0.02,3.98,3.0, 2508, 0
0.02,3.94,3.0, 100, 0
0.02,4.0,3.0, 74, 0
0.02,3.96,3.0, 3163, 0
0.02,3.66,3.0, 2, 0
0.02,3.72,3.0, 140, 0
0.02,3.72,3.0, 962, 0
0.02,3.94,3.0, 29, 0
0.02,3.6,3.0, 165, 0
0.02,3.68,3.0, 11, 0
0.02,4.32,3.0, 121, 0
0.02,3.94,3.0, 26, 0
0.02,4.1,3.0, 38, 0
0.02,3.54,3.0, 72, 0
0.02,4.04,3.0, 0, 0
0.02,3.64,3.0, 378, 0
0.02,4.06,3.0, 127, 0
0.02,3.92,3.0, 631, 0
0.02,3.84,3.0, 55, 0
0.02,4.02,3.0, 222, 0
0.02,4.06,3.0, 67, 0
0.02,4.32,3.0, 451, 0
0.02,3.78,3.0, 190, 0
0.02,3.52,3.0, 337, 0
0.02,4.02,3.0, 636, 0
0.02,4.44,3.0, 112, 0
0.02,3.94,3.0, 23, 0
0.02,4.08,3.0, 3848, 0
0.02,4.12,3.0, 83, 0
0.02,4.02,3.0, 137, 0
0.02,3.92,3.0, 14, 0
0.02,3.98,3.0, 2775, 0
0.02,3.84,3.0, 241, 0
0.02,3.88,3.0, 58, 0
0.02,3.78,3.0, 532, 0
0.02,3.88,3.0, 25, 0
0.02,4.1,3.0, 375, 0
0.02,4.0,3.0, 12, 0
0.02,3.96,3.0, 68, 0
0.02,3.7,3.0, 432, 0
0.02,3.76,3.0, 599, 0
0.02,3.9,3.0, 19, 0
0.02,3.5,3.0, 84, 0
0.02,3.74,3.0, 3003, 0
0.02,3.82,3.0, 151, 0
0.02,3.76,3.0, 128, 0
0.02,3.74,3.0, 52, 0
0.02,3.88,3.0, 12, 0
0.02,3.76,3.0, 10, 0
0.02,4.24,3.0, 32, 0
0.02,3.86,3.0, 311, 0
0.02,4.06,3.0, 77, 0
0.02,3.84,3.0, 254, 0
0.02,3.88,3.0, 13, 0
0.02,4.2,3.0, 2513, 0
0.02,3.86,3.0, 382, 0
0.02,3.88,3.0, 5048, 0
0.02,3.96,3.0, 862, 0
0.02,3.84,3.0, 29, 0
0.02,3.8,3.0, 23, 0
0.02,4.14,3.0, 353, 0
0.02,3.94,3.0, 404, 0
0.02,3.68,3.0, 360, 0
0.02,3.72,3.0, 1, 0
0.02,3.84,3.0, 84, 0
0.02,3.68,3.0, 50, 0
0.02,3.92,3.0, 16, 0
0.02,4.2,3.0, 208, 0
0.02,4.16,3.0, 106, 0
0.02,4.0,3.0, 28, 0
0.02,4.06,3.0, 141, 0
0.02,4.04,3.0, 26, 0
0.02,3.82,3.0, 215, 0
0.02,3.84,3.0, 221, 0
0.02,3.84,3.0, 10000, 10
0.02,3.94,3.0, 7, 0
0.02,3.84,3.0, 37, 0
0.02,4.06,3.0, 53, 0
0.02,4.04,3.0, 120, 0
0.02,3.86,3.0, 145, 0
0.02,3.88,3.0, 498, 0
0.02,4.02,3.0, 61, 0
0.02,3.68,3.0, 38, 0
0.02,4.02,3.0, 34, 0
0.02,4.34,3.0, 16, 0
0.02,3.86,3.0, 1132, 0
0.02,3.88,3.0, 922, 0
0.02,4.26,3.0, 4, 0
0.02,3.76,3.0, 789, 0
0.02,4.06,3.0, 64, 0
0.02,3.62,3.0, 115, 0
0.02,3.76,3.0, 261, 0
0.02,3.94,3.0, 1680, 0
0.02,3.88,3.0, 0, 0
0.02,4.06,3.0, 79, 0
0.02,4.02,3.0, 34, 0
0.02,3.8,3.0, 31, 0
0.02,3.88,3.0, 24, 0
0.02,4.06,3.0, 726, 0
0.02,4.04,3.0, 321, 0
0.02,4.04,3.0, 207, 0
0.02,3.98,3.0, 3725, 0
0.02,4.02,3.0, 38, 0
0.02,4.16,3.0, 10, 0
0.02,3.84,3.0, 212, 0
0.02,3.98,3.0, 1692, 0
0.02,4.14,3.0, 63, 0
0.02,3.66,3.0, 75, 0
0.02,3.92,3.0, 26, 0
0.02,3.6,3.0, 37, 0
0.02,3.82,3.0, 51, 0
0.02,3.82,3.0, 734, 0
0.02,4.06,3.0, 70, 0
0.02,3.96,3.0, 227, 0
0.02,3.7,3.0, 13, 0
0.02,3.96,3.0, 12, 0
0.02,3.88,3.0, 255, 0
0.02,3.92,3.0, 45, 0
0.02,3.98,3.0, 936, 0
0.02,3.84,3.0, 33, 0
0.02,3.8,3.0, 453, 0
0.02,3.7,3.0, 2922, 0
0.02,4.04,3.0, 109, 0
0.02,4.02,3.0, 6, 0
0.02,4.08,3.0, 45, 0
0.02,4.04,3.0, 40, 0
0.02,4.2,3.0, 11, 0
0.02,3.72,3.0, 68, 0
0.02,3.84,3.0, 2997, 0
0.02,4.0,3.0, 1085, 0
0.02,4.34,3.0, 87, 0
0.02,3.64,3.0, 1, 0
0.02,4.22,3.0, 2210, 0
0.02,3.62,3.0, 129, 0
0.02,3.5,3.0, 2, 0
0.02,3.82,3.0, 9, 0
0.02,3.82,3.0, 744, 0
0.02,4.18,3.0, 19, 0
0.02,4.24,3.0, 38, 0
0.02,3.88,3.0, 39, 0
0.02,3.98,3.0, 664, 0
0.02,3.94,3.0, 18, 0
0.02,3.96,3.0, 20, 0
0.02,3.96,3.0, 52, 0
0.02,3.68,3.0, 50, 0
0.02,3.5,3.0, 34, 0
0.02,4.26,3.0, 88, 0
0.02,3.56,3.0, 71, 0
0.02,3.94,3.0, 247, 0
0.02,3.48,3.0, 8, 0
0.02,4.26,3.0, 1791, 0
0.02,4.14,3.0, 1697, 0
0.02,3.68,3.0, 62, 0
0.02,3.76,3.0, 489, 0
0.02,3.8,3.0, 10000, 20
0.02,3.86,3.0, 313, 0
0.02,4.2,3.0, 225, 0
0.02,4.02,3.0, 65, 0
0.02,3.66,3.0, 866, 0
0.02,4.02,3.0, 94, 0
0.02,3.94,3.0, 1, 0
0.02,4.32,3.0, 77, 0
0.02,3.88,3.0, 124, 0
0.02,3.78,3.0, 31, 0
0.02,3.94,3.0, 2380, 0
0.02,3.76,3.0, 70, 0
0.02,3.8,3.0, 285, 0
0.02,3.68,3.0, 19, 0
0.02,4.06,3.0, 262, 0
0.02,4.14,3.0, 7, 0
0.02,3.96,3.0, 104, 0
0.02,4.06,3.0, 12, 0
0.02,3.7,3.0, 19, 0
0.02,3.86,3.0, 30, 0
0.02,3.82,3.0, 510, 0
0.02,4.0,3.0, 101, 0
0.02,3.64,3.0, 29, 0
0.02,4.26,3.0, 8, 0
0.02,3.66,3.0, 223, 0
0.02,3.8,3.0, 10, 0
0.02,3.82,3.0, 31, 0
0.02,3.76,3.0, 61, 0
0.02,4.02,3.0, 69, 0
0.02,3.98,3.0, 2132, 0
0.02,3.82,3.0, 162, 0
0.02,3.94,3.0, 17, 0
0.02,4.12,3.0, 1485, 0
0.02,3.76,3.0, 129, 0
0.02,3.72,3.0, 242, 0
0.02,3.88,3.0, 5724, 0
0.02,3.82,3.0, 165, 0
0.02,3.68,3.0, 1070, 0
0.02,3.82,3.0, 25, 0
0.02,3.78,3.0, 57, 0
0.02,4.1,3.0, 83, 0
0.02,3.96,3.0, 88, 0
0.02,3.94,3.0, 3293, 0
0.02,4.16,3.0, 155, 0
0.02,3.86,3.0, 64, 0
0.02,3.76,3.0, 732, 0
0.02,3.76,3.0, 536, 0
0.02,4.02,3.0, 287, 0
0.02,3.68,3.0, 707, 0
0.02,4.12,3.0, 10, 0
0.02,4.02,3.0, 319, 0
0.02,4.02,3.0, 93, 0
0.02,4.04,3.0, 104, 0
0.02,4.16,3.0, 100, 0
0.02,4.28,3.0, 10, 0
0.02,3.88,3.0, 10000, 1
0.02,3.82,3.0, 63, 0
0.02,3.74,3.0, 37, 0
0.02,3.94,3.0, 233, 0
0.02,4.22,3.0, 39, 0
0.02,3.76,3.0, 45, 0
0.02,4.04,3.0, 189, 0
0.02,3.84,3.0, 181, 0
