p, k, b/c, n, result
0.01,3.12,4.5, 3, 0
0.01,2.88,4.5, 131, 0
0.01,2.92,4.5, 479, 0
0.01,3.36,4.5, 456, 0
0.01,2.9,4.5, 16, 0
0.01,2.92,4.5, 53, 0
0.01,2.76,4.5, 1552, 0
0.01,2.86,4.5, 13, 0
0.01,2.88,4.5, 21, 0
0.01,3.02,4.5, 851, 0
0.01,2.88,4.5, 444, 0
0.01,3.04,4.5, 663, 0
0.01,2.7,4.5, 209, 0
0.01,2.92,4.5, 5557, 0
0.01,3.02,4.5, 33, 0
0.01,3.1,4.5, 323, 0
0.01,2.94,4.5, 37, 0
0.01,2.82,4.5, 176, 0
0.01,2.82,4.5, 3, 0
0.01,3.06,4.5, 62, 0
0.01,2.96,4.5, 461, 0
0.01,3.06,4.5, 16919, 0
0.01,2.8,4.5, 223, 0
0.01,2.86,4.5, 463, 0
0.01,2.64,4.5, 8, 0
0.01,2.7,4.5, 66, 0
0.01,3.14,4.5, 130, 0
0.01,2.96,4.5, 147, 0
0.01,3.22,4.5, 2, 0
0.01,3.04,4.5, 103, 0
0.01,3.02,4.5, 1219, 0
0.01,2.98,4.5, 261, 0
0.01,2.78,4.5, 267, 0
0.01,3.16,4.5, 289, 0
0.01,3.08,4.5, 413, 0
0.01,2.94,4.5, 57, 0
0.01,2.9,4.5, 301, 0
0.01,2.92,4.5, 160, 0
0.01,2.84,4.5, 1433, 0
0.01,2.8,4.5, 36, 0
0.01,2.78,4.5, 13, 0
0.01,3.06,4.5, 3, 0
0.01,2.9,4.5, 140, 0
0.01,3.12,4.5, 143, 0
0.01,2.98,4.5, 3560, 0
0.01,3.2,4.5, 21, 0
0.01,2.94,4.5, 1339, 0
0.01,2.96,4.5, 283, 0
0.01,3.08,4.5, 451, 0
0.01,2.98,4.5, 161, 0
0.01,3.06,4.5, 143, 0
0.01,2.98,4.5, 19, 0
0.01,2.94,4.5, 68, 0
0.01,2.88,4.5, 120, 0
0.01,3.08,4.5, 17, 0
0.01,3.02,4.5, 335, 0
0.01,2.68,4.5, 75, 0
0.01,2.92,4.5, 23, 0
0.01,3.04,4.5, 39, 0
0.01,2.88,4.5, 389, 0
0.01,2.84,4.5, 125, 0
0.01,2.98,4.5, 106, 0
0.01,2.92,4.5, 12, 0
0.01,3.18,4.5, 970, 0
0.01,3.06,4.5, 147, 0
0.01,2.92,4.5, 342, 0
0.01,3.04,4.5, 237, 0
0.01,3.0,4.5, 926, 0
0.01,2.88,4.5, 274, 0
0.01,2.86,4.5, 709, 0
0.01,2.94,4.5, 30, 0
0.01,3.14,4.5, 313, 0
0.01,2.9,4.5, 177, 0
0.01,3.02,4.5, 149, 0
0.01,2.88,4.5, 196, 0
0.01,2.94,4.5, 85, 0
0.01,2.92,4.5, 15, 0
0.01,2.88,4.5, 137, 0
0.01,3.14,4.5, 70, 0
0.01,2.86,4.5, 220, 0
0.01,2.96,4.5, 453, 0
0.01,2.96,4.5, 60, 0
0.01,2.8,4.5, 33, 0
0.01,2.82,4.5, 1200, 0
0.01,2.82,4.5, 3070, 0
0.01,2.92,4.5, 216, 0
0.01,2.72,4.5, 16, 0
0.01,2.92,4.5, 7, 0
0.01,3.24,4.5, 140, 0
0.01,2.92,4.5, 41, 0
0.01,2.98,4.5, 119, 0
0.01,2.68,4.5, 147, 0
0.01,2.94,4.5, 64, 0
0.01,2.98,4.5, 7, 0
0.01,3.02,4.5, 29, 0
0.01,2.82,4.5, 3525, 100
0.01,3.08,4.5, 48, 0
0.01,3.08,4.5, 13, 0
0.01,2.94,4.5, 1266, 0
0.01,3.04,4.5, 102, 0
0.01,2.86,4.5, 72, 0
0.01,2.96,4.5, 1150, 0
0.01,3.02,4.5, 387, 0
0.01,2.92,4.5, 224, 0
0.01,2.78,4.5, 53, 0
0.01,2.78,4.5, 14, 0
0.01,2.84,4.5, 53, 0
0.01,2.9,4.5, 109, 0
0.01,2.9,4.5, 17, 0
0.01,2.8,4.5, 89, 0
0.01,2.98,4.5, 112, 0
0.01,3.1,4.5, 485, 0
0.01,2.96,4.5, 124, 0
0.01,2.52,4.5, 1963, 0
0.01,2.98,4.5, 65, 0
0.01,3.14,4.5, 569, 0
0.01,2.88,4.5, 89, 0
0.01,3.1,4.5, 343, 0
0.01,2.92,4.5, 26, 0
0.01,3.22,4.5, 102, 0
0.01,2.9,4.5, 174, 0
0.01,2.96,4.5, 12, 0
0.01,3.08,4.5, 536, 0
0.01,2.82,4.5, 9, 0
0.01,2.78,4.5, 175, 0
0.01,3.02,4.5, 484, 0
0.01,2.96,4.5, 243, 0
0.01,3.16,4.5, 3, 0
0.01,3.06,4.5, 186, 0
0.01,2.8,4.5, 49, 0
0.01,3.18,4.5, 2528, 0
0.01,2.98,4.5, 28, 0
0.01,2.8,4.5, 98, 0
0.01,2.84,4.5, 125, 0
0.01,3.08,4.5, 14, 0
0.01,2.7,4.5, 1494, 0
0.01,2.76,4.5, 444, 0
0.01,2.72,4.5, 69, 0
0.01,3.1,4.5, 206, 0
0.01,3.26,4.5, 64, 0
0.01,2.96,4.5, 56, 0
0.01,3.02,4.5, 65, 0
0.01,3.06,4.5, 2201, 0
0.01,2.92,4.5, 2, 0
0.01,2.94,4.5, 550, 0
0.01,3.06,4.5, 6, 0
0.01,3.02,4.5, 92, 0
0.01,3.08,4.5, 6, 0
0.01,2.84,4.5, 146, 0
0.01,2.96,4.5, 87, 0
0.01,3.14,4.5, 311, 0
0.01,2.9,4.5, 188, 0
0.01,2.82,4.5, 139, 0
0.01,3.0,4.5, 15, 0
0.01,3.1,4.5, 19, 0
0.01,2.92,4.5, 12, 0
0.01,2.86,4.5, 102, 0
0.01,3.02,4.5, 76, 0
0.01,2.9,4.5, 615, 0
0.01,2.88,4.5, 73, 0
0.01,2.94,4.5, 20, 0
0.01,3.22,4.5, 5714, 100
0.01,3.12,4.5, 1112, 0
0.01,2.88,4.5, 6, 0
0.01,3.0,4.5, 44, 0
0.01,2.9,4.5, 1345, 0
0.01,3.34,4.5, 1022, 0
0.01,2.68,4.5, 48, 0
0.01,3.02,4.5, 167, 0
0.01,2.84,4.5, 48, 0
0.01,2.88,4.5, 110, 0
0.01,3.16,4.5, 111, 0
0.01,2.84,4.5, 119, 0
0.01,2.96,4.5, 196, 0
0.01,3.0,4.5, 13, 0
0.01,2.96,4.5, 29, 0
0.01,3.04,4.5, 17, 0
0.01,3.22,4.5, 31, 0
0.01,2.96,4.5, 1110, 0
0.01,2.9,4.5, 32, 0
0.01,2.78,4.5, 2113, 0
0.01,2.86,4.5, 3921, 0
0.01,2.72,4.5, 83, 0
0.01,3.0,4.5, 17928, 0
0.01,2.7,4.5, 129, 0
0.01,3.0,4.5, 51, 0
0.01,3.08,4.5, 569, 0
0.01,2.82,4.5, 3, 0
0.01,3.0,4.5, 159, 0
0.01,2.9,4.5, 314, 0
0.01,2.96,4.5, 15, 0
0.01,3.1,4.5, 1241, 0
0.01,2.9,4.5, 31, 0
0.01,2.88,4.5, 112, 0
0.01,2.9,4.5, 1446, 0
0.01,2.76,4.5, 17, 0
0.01,2.78,4.5, 27, 0
0.01,2.86,4.5, 31, 0
0.01,3.16,4.5, 9, 0
0.01,3.26,4.5, 5834, 0
0.01,3.04,4.5, 37, 0
0.01,2.74,4.5, 20, 0
0.01,3.06,4.5, 568, 0
0.01,3.2,4.5, 133, 0
0.01,2.86,4.5, 66, 0
0.01,3.08,4.5, 61, 0
0.01,2.98,4.5, 3, 0
0.01,2.94,4.5, 155, 0
0.01,2.74,4.5, 29, 0
0.01,2.82,4.5, 771, 0
0.01,3.02,4.5, 15, 0
0.01,2.84,4.5, 1546, 0
0.01,2.88,4.5, 98, 0
0.01,2.9,4.5, 500, 0
0.01,2.88,4.5, 13, 0
0.01,2.96,4.5, 1792, 0
0.01,2.96,4.5, 47, 0
0.01,3.08,4.5, 76, 0
0.01,2.8,4.5, 85, 0
0.01,2.88,4.5, 50, 0
0.01,2.9,4.5, 14, 0
0.01,2.82,4.5, 828, 0
0.01,3.1,4.5, 63, 0
0.01,2.94,4.5, 717, 0
0.01,2.92,4.5, 34, 0
0.01,2.6,4.5, 104, 0
0.01,3.24,4.5, 1, 0
0.01,3.14,4.5, 445, 0
0.01,2.88,4.5, 1, 0
0.01,3.02,4.5, 22, 0
0.01,3.2,4.5, 45, 0
0.01,2.88,4.5, 24, 0
0.01,3.26,4.5, 14038, 0
0.01,3.0,4.5, 19, 0
0.01,3.1,4.5, 26, 0
0.01,2.82,4.5, 33, 0
0.01,2.74,4.5, 618, 0
0.01,2.86,4.5, 285, 0
0.01,3.1,4.5, 23451, 0
0.01,2.94,4.5, 3440, 0
0.01,3.08,4.5, 90, 0
0.01,2.88,4.5, 2295, 0
0.01,2.9,4.5, 194, 0
0.01,2.84,4.5, 33, 0
0.01,3.0,4.5, 1273, 0
0.01,3.1,4.5, 398, 0
0.01,2.82,4.5, 1, 0
0.01,2.94,4.5, 12, 0
0.01,3.02,4.5, 70, 0
0.01,2.98,4.5, 47, 0
0.01,2.84,4.5, 417, 0
0.01,2.88,4.5, 35, 0
0.01,3.14,4.5, 366, 0
0.01,3.02,4.5, 224, 0
0.01,2.94,4.5, 309, 0
0.01,3.06,4.5, 22, 0
0.01,2.86,4.5, 89, 0
0.01,2.86,4.5, 19, 0
0.01,2.88,4.5, 43, 0
0.01,3.0,4.5, 91, 0
0.01,2.8,4.5, 602, 0
0.01,2.88,4.5, 17, 0
0.01,2.64,4.5, 28, 0
0.01,2.9,4.5, 114, 0
0.01,2.86,4.5, 120, 0
0.01,2.68,4.5, 9, 0
0.01,3.02,4.5, 270, 0
0.01,2.92,4.5, 4103, 0
0.01,2.9,4.5, 73, 0
0.01,2.86,4.5, 1074, 0
0.01,2.94,4.5, 38, 0
0.01,2.86,4.5, 150, 0
0.01,2.96,4.5, 253, 0
0.01,3.12,4.5, 22, 0
0.01,3.34,4.5, 35, 0
0.01,2.86,4.5, 343, 0
0.01,2.72,4.5, 5, 0
0.01,2.96,4.5, 8, 0
0.01,3.08,4.5, 210, 0
0.01,3.04,4.5, 155, 0
0.01,3.24,4.5, 223, 0
0.01,2.94,4.5, 9174, 100
0.01,2.72,4.5, 1551, 0
0.01,2.9,4.5, 5, 0
0.01,3.04,4.5, 195, 0
0.01,3.24,4.5, 77, 0
0.01,2.9,4.5, 371, 0
0.01,3.34,4.5, 11015, 100
0.01,2.9,4.5, 193, 0
0.01,2.92,4.5, 47, 0
0.01,3.08,4.5, 23, 0
0.01,2.86,4.5, 166, 0
0.01,3.12,4.5, 90, 0
0.01,3.08,4.5, 351, 0
0.01,3.22,4.5, 114, 0
0.01,2.86,4.5, 74, 0
0.01,2.72,4.5, 868, 0
0.01,2.68,4.5, 141, 0
0.01,2.76,4.5, 285, 0
0.01,3.0,4.5, 92, 0
0.01,2.74,4.5, 9, 0
0.01,3.08,4.5, 5, 0
0.01,2.92,4.5, 86, 0
0.01,2.96,4.5, 14, 0
0.01,2.92,4.5, 40, 0
0.01,2.96,4.5, 329, 0
0.01,3.0,4.5, 15, 0
0.01,2.74,4.5, 498, 0
0.01,2.96,4.5, 42, 0
0.01,2.88,4.5, 166, 0
0.01,2.92,4.5, 40, 0
0.01,2.84,4.5, 44, 0
0.01,2.9,4.5, 2292, 0
0.01,2.82,4.5, 1991, 0
0.01,3.14,4.5, 2485, 0
0.01,3.04,4.5, 94, 0
0.01,3.24,4.5, 2, 0
0.01,3.0,4.5, 118, 0
0.01,2.72,4.5, 77, 0
0.01,2.88,4.5, 680, 0
0.01,2.92,4.5, 171, 0
0.01,2.8,4.5, 58, 0
0.01,2.74,4.5, 157, 0
0.01,2.7,4.5, 751, 0
0.01,3.2,4.5, 8, 0
0.01,3.24,4.5, 132, 0
0.01,3.08,4.5, 57, 0
0.01,2.8,4.5, 1319, 0
0.01,2.82,4.5, 3, 0
0.01,3.14,4.5, 28, 0
0.01,2.82,4.5, 15, 0
0.01,2.9,4.5, 99, 0
0.01,2.94,4.5, 76, 0
0.01,2.8,4.5, 142, 0
0.01,3.22,4.5, 9, 0
0.01,3.04,4.5, 6, 0
0.01,2.94,4.5, 36, 0
0.01,3.06,4.5, 16, 0
0.01,2.84,4.5, 3, 0
0.01,2.88,4.5, 60, 0
0.01,3.1,4.5, 89, 0
0.01,2.78,4.5, 4466, 0
0.01,2.92,4.5, 29, 0
0.01,3.14,4.5, 20522, 100
0.01,3.12,4.5, 30, 0
0.01,2.84,4.5, 14, 0
0.01,2.98,4.5, 192, 0
0.01,3.3,4.5, 40, 0
0.01,2.96,4.5, 2, 0
0.01,2.96,4.5, 100, 0
0.01,2.88,4.5, 23, 0
0.01,3.14,4.5, 2204, 0
0.01,2.72,4.5, 31, 0
0.01,3.08,4.5, 958, 0
0.01,2.88,4.5, 7, 0
0.01,3.0,4.5, 58, 0
0.01,2.78,4.5, 2086, 0
0.01,3.18,4.5, 141, 0
0.01,3.08,4.5, 270, 0
0.01,3.02,4.5, 8, 0
0.01,3.2,4.5, 106, 0
0.01,2.7,4.5, 213, 0
0.01,2.82,4.5, 75, 0
0.01,2.74,4.5, 140, 0
0.01,2.92,4.5, 2021, 0
0.01,3.0,4.5, 189, 0
0.01,2.7,4.5, 621, 0
0.01,2.74,4.5, 753, 0
0.01,3.06,4.5, 152, 0
0.01,2.76,4.5, 45, 0
0.01,2.92,4.5, 241, 0
0.01,2.86,4.5, 353, 0
0.01,3.28,4.5, 786, 0
0.01,3.0,4.5, 86, 0
0.01,3.0,4.5, 182, 0
0.01,2.98,4.5, 346, 0
0.01,2.84,4.5, 239, 0
0.01,3.0,4.5, 73, 0
0.01,2.66,4.5, 1353, 0
0.01,2.94,4.5, 15, 0
0.01,3.02,4.5, 44, 0
0.01,3.2,4.5, 68, 0
0.01,3.06,4.5, 3, 0
0.01,2.86,4.5, 22, 0
0.01,2.88,4.5, 149, 0
0.01,2.84,4.5, 3391, 0
0.01,3.08,4.5, 49, 0
0.01,2.8,4.5, 1260, 0
0.01,3.06,4.5, 2959, 0
0.01,2.96,4.5, 141, 0
0.01,2.78,4.5, 641, 0
0.01,3.08,4.5, 68, 0
0.01,2.92,4.5, 82, 0
0.01,2.86,4.5, 298, 0
0.01,2.88,4.5, 10479, 100
0.01,3.02,4.5, 899, 0
0.01,2.84,4.5, 725, 0
0.01,2.92,4.5, 101, 0
0.01,3.28,4.5, 38, 0
0.01,2.8,4.5, 30, 0
0.01,3.1,4.5, 16, 0
0.01,2.88,4.5, 61, 0
0.01,3.0,4.5, 121, 0
0.01,2.84,4.5, 19, 0
0.01,2.76,4.5, 236, 0
0.01,3.0,4.5, 302, 0
0.01,2.8,4.5, 54, 0
0.01,2.78,4.5, 1102, 0
0.01,2.62,4.5, 92, 0
0.01,2.92,4.5, 104, 0
0.01,3.08,4.5, 105, 0
0.01,2.94,4.5, 80, 0
0.01,2.96,4.5, 264, 0
0.01,2.8,4.5, 24, 0
0.01,2.76,4.5, 388, 0
0.01,2.76,4.5, 32, 0
0.01,2.72,4.5, 52, 0
0.01,2.9,4.5, 123, 0
0.01,2.82,4.5, 20, 0
0.01,3.0,4.5, 221, 0
0.01,3.24,4.5, 84, 0
0.01,3.12,4.5, 158, 0
0.01,2.92,4.5, 122, 0
0.01,2.9,4.5, 58, 0
0.01,2.86,4.5, 423, 0
0.01,3.02,4.5, 748, 0
0.01,2.64,4.5, 9, 0
0.01,3.0,4.5, 9, 0
0.01,2.74,4.5, 179, 0
0.01,2.94,4.5, 155, 0
0.01,3.14,4.5, 23, 0
0.01,2.9,4.5, 23, 0
0.01,2.92,4.5, 131, 0
0.01,2.92,4.5, 188, 0
0.01,3.04,4.5, 1063, 0
0.01,3.04,4.5, 14, 0
0.01,2.88,4.5, 44, 0
0.01,2.86,4.5, 222, 0
0.01,2.94,4.5, 66, 0
0.01,2.84,4.5, 15, 0
0.01,2.9,4.5, 135, 0
0.01,2.9,4.5, 150, 0
0.01,2.98,4.5, 36, 0
0.01,3.2,4.5, 1253, 0
0.01,3.08,4.5, 317, 0
0.01,3.14,4.5, 8, 0
0.01,2.84,4.5, 9, 0
0.01,2.9,4.5, 507, 0
0.01,2.8,4.5, 150, 0
0.01,3.06,4.5, 14, 0
0.01,2.94,4.5, 20, 0
0.01,2.76,4.5, 102, 0
0.01,2.82,4.5, 12, 0
0.01,2.9,4.5, 36, 0
0.01,2.88,4.5, 93, 0
0.01,3.02,4.5, 102, 0
0.01,2.98,4.5, 76, 0
0.01,3.26,4.5, 65, 0
0.01,3.12,4.5, 11, 0
0.01,2.82,4.5, 39, 0
0.01,2.96,4.5, 14, 0
0.01,3.14,4.5, 3683, 0
0.01,2.92,4.5, 217, 0
0.01,2.88,4.5, 66, 0
0.01,3.22,4.5, 475, 0
0.01,3.12,4.5, 337, 0
0.01,2.62,4.5, 64, 0
0.01,3.0,4.5, 166, 0
0.01,2.98,4.5, 19, 0
0.01,2.88,4.5, 289, 0
0.01,2.9,4.5, 32, 0
0.01,2.82,4.5, 9, 0
0.01,3.06,4.5, 46, 0
0.01,2.98,4.5, 9, 0
0.01,2.8,4.5, 582, 0
0.01,2.94,4.5, 514, 0
0.01,2.88,4.5, 4742, 0
0.01,2.9,4.5, 80, 0
0.01,2.86,4.5, 259, 0
0.01,3.04,4.5, 8, 0
0.01,2.94,4.5, 204, 0
0.01,2.9,4.5, 2, 0
0.01,2.88,4.5, 7, 0
0.01,2.9,4.5, 1045, 0
0.01,2.86,4.5, 9148, 100
0.01,2.98,4.5, 87, 0
0.01,2.82,4.5, 283, 0
0.01,2.68,4.5, 95, 0
0.01,3.04,4.5, 9599, 0
0.01,2.84,4.5, 156, 0
0.01,3.06,4.5, 62, 0
0.01,2.88,4.5, 71, 0
0.01,2.94,4.5, 256, 0
0.01,3.04,4.5, 80, 0
0.01,3.12,4.5, 362, 0
0.01,3.0,4.5, 125, 0
0.01,2.68,4.5, 48, 0
0.01,2.9,4.5, 416, 0
0.01,2.92,4.5, 25, 0
0.01,3.14,4.5, 381, 0
0.01,3.0,4.5, 1297, 0
0.01,2.98,4.5, 43, 0
0.01,3.06,4.5, 89, 0
0.01,2.9,4.5, 652, 0
0.01,2.96,4.5, 22, 0
0.01,2.86,4.5, 9, 0
0.01,3.0,4.5, 11933, 100
0.01,3.0,4.5, 144, 0
0.01,2.96,4.5, 4852, 0
0.01,3.06,4.5, 32, 0
0.01,2.88,4.5, 150, 0
0.01,3.02,4.5, 52, 0
0.01,2.9,4.5, 236, 0
0.01,3.12,4.5, 32, 0
0.01,2.92,4.5, 10, 0
0.01,2.9,4.5, 76, 0
0.01,2.8,4.5, 30, 0
0.01,2.92,4.5, 1997, 0
0.01,3.08,4.5, 124, 0
0.01,2.96,4.5, 4877, 100
0.01,2.82,4.5, 234, 0
0.01,2.88,4.5, 8232, 100
0.01,2.86,4.5, 17, 0
0.01,2.94,4.5, 75, 0
0.01,3.0,4.5, 388, 0
0.01,3.0,4.5, 28, 0
0.01,2.86,4.5, 11541, 0
0.01,2.78,4.5, 52, 0
0.01,3.38,4.5, 226, 0
0.01,2.86,4.5, 79, 0
0.01,2.9,4.5, 233, 0
0.01,2.88,4.5, 58, 0
0.01,2.82,4.5, 65, 0
0.01,2.92,4.5, 305, 0
0.01,2.94,4.5, 279, 0
0.01,2.8,4.5, 54, 0
0.01,2.94,4.5, 402, 0
0.01,3.06,4.5, 23, 0
0.01,2.98,4.5, 226, 0
0.01,2.88,4.5, 18, 0
0.01,3.08,4.5, 185, 0
0.01,2.9,4.5, 4, 0
0.01,3.02,4.5, 115, 0
0.01,2.8,4.5, 30, 0
0.01,2.98,4.5, 117, 0
0.01,2.94,4.5, 67, 0
0.01,2.88,4.5, 4, 0
0.01,2.98,4.5, 106, 0
0.01,3.0,4.5, 122, 0
0.01,3.02,4.5, 63, 0
0.01,2.8,4.5, 8, 0
0.01,3.22,4.5, 293, 0
0.01,3.02,4.5, 651, 0
0.01,3.08,4.5, 282, 0
0.01,3.12,4.5, 10, 0
0.01,2.92,4.5, 291, 0
0.01,2.9,4.5, 17, 0
0.01,2.72,4.5, 245, 0
0.01,3.28,4.5, 294, 0
0.01,3.04,4.5, 119, 0
0.01,3.0,4.5, 152, 0
0.01,3.12,4.5, 38, 0
0.01,3.18,4.5, 54, 0
0.01,3.0,4.5, 7, 0
0.01,3.06,4.5, 317, 0
0.01,2.9,4.5, 139, 0
0.01,2.82,4.5, 43, 0
0.01,2.88,4.5, 184, 0
0.01,2.94,4.5, 73, 0
0.01,2.88,4.5, 8145, 100
0.01,3.08,4.5, 40, 0
0.01,2.8,4.5, 8, 0
0.01,3.24,4.5, 377, 0
0.01,3.16,4.5, 16, 0
0.01,3.08,4.5, 429, 0
0.01,2.9,4.5, 73, 0
0.01,3.06,4.5, 238, 0
0.01,3.16,4.5, 21, 0
0.01,2.86,4.5, 104, 0
0.01,3.04,4.5, 28, 0
0.01,3.06,4.5, 309, 0
0.01,2.96,4.5, 178, 0
0.01,3.02,4.5, 5, 0
0.01,2.84,4.5, 5, 0
0.01,2.74,4.5, 3494, 0
0.01,3.22,4.5, 31739, 0
0.01,3.18,4.5, 68, 0
0.01,2.82,4.5, 106, 0
0.01,3.16,4.5, 174, 0
0.01,2.82,4.5, 186, 0
0.01,2.76,4.5, 11, 0
0.01,2.9,4.5, 101, 0
0.01,3.16,4.5, 65, 0
0.01,2.9,4.5, 83, 0
0.01,3.22,4.5, 117, 0
0.01,3.0,4.5, 87, 0
0.01,2.98,4.5, 399, 0
0.01,3.14,4.5, 41, 0
0.01,3.08,4.5, 194, 0
0.01,2.92,4.5, 83, 0
0.01,2.84,4.5, 95, 0
0.01,2.62,4.5, 116, 0
0.01,2.74,4.5, 562, 0
0.01,2.98,4.5, 105, 0
0.01,2.94,4.5, 9238, 0
0.01,2.7,4.5, 3, 0
0.01,2.88,4.5, 70, 0
0.01,3.08,4.5, 49, 0
0.01,2.8,4.5, 40, 0
0.01,2.82,4.5, 12, 0
0.01,3.14,4.5, 21, 0
0.01,2.72,4.5, 232, 0
0.01,2.98,4.5, 4638, 0
0.01,2.78,4.5, 11, 0
0.01,2.98,4.5, 70, 0
0.01,3.08,4.5, 259, 0
0.01,2.7,4.5, 875, 0
0.01,2.84,4.5, 4, 0
0.01,2.82,4.5, 18, 0
0.01,3.04,4.5, 82, 0
0.01,2.94,4.5, 25, 0
0.01,2.86,4.5, 230, 0
0.01,2.8,4.5, 63, 0
0.01,3.0,4.5, 28, 0
0.01,2.94,4.5, 86, 0
0.01,3.2,4.5, 122, 0
0.01,3.0,4.5, 124, 0
0.01,3.04,4.5, 24615, 0
0.01,3.18,4.5, 9946, 100
0.01,2.98,4.5, 127, 0
0.01,2.98,4.5, 3955, 0
0.01,2.88,4.5, 165, 0
0.01,2.72,4.5, 217, 0
0.01,2.78,4.5, 109, 0
0.01,3.08,4.5, 39, 0
0.01,2.88,4.5, 233, 0
0.01,2.9,4.5, 92, 0
0.01,3.0,4.5, 173, 0
0.01,2.68,4.5, 81, 0
0.01,2.92,4.5, 839, 0
0.01,2.92,4.5, 379, 0
0.01,3.08,4.5, 20, 0
0.01,2.92,4.5, 380, 0
0.01,2.9,4.5, 5, 0
0.01,2.88,4.5, 2, 0
0.01,2.82,4.5, 29, 0
0.01,3.06,4.5, 55, 0
0.01,2.74,4.5, 46, 0
0.01,2.82,4.5, 6467, 0
0.01,2.84,4.5, 155, 0
0.01,2.78,4.5, 846, 0
0.01,2.94,4.5, 82, 0
0.01,3.04,4.5, 185, 0
0.01,2.82,4.5, 119, 0
0.01,2.86,4.5, 121, 0
0.01,2.88,4.5, 63, 0
0.01,3.12,4.5, 449, 0
0.01,3.04,4.5, 160, 0
0.01,3.02,4.5, 8480, 0
0.01,3.1,4.5, 15, 0
0.01,2.92,4.5, 32, 0
0.01,2.9,4.5, 5, 0
0.01,3.08,4.5, 1019, 0
0.01,2.98,4.5, 340, 0
0.01,3.02,4.5, 3, 0
0.01,3.08,4.5, 100, 0
0.01,3.04,4.5, 3, 0
0.01,2.88,4.5, 493, 0
0.01,2.84,4.5, 500, 0
0.01,2.92,4.5, 16, 0
0.01,3.0,4.5, 310, 0
0.01,3.04,4.5, 608, 0
0.01,2.88,4.5, 43, 0
0.01,2.86,4.5, 163, 0
0.01,2.98,4.5, 215, 0
0.01,2.8,4.5, 287, 0
0.01,2.96,4.5, 126, 0
0.01,2.98,4.5, 13, 0
0.01,2.96,4.5, 99, 0
0.01,3.0,4.5, 146, 0
0.01,2.72,4.5, 30, 0
0.01,2.94,4.5, 3, 0
0.01,2.94,4.5, 27, 0
0.01,3.1,4.5, 137, 0
