p, k, b/c, n, result
0.02,4.02,3.0, 462, 0
0.02,3.84,3.0, 440, 0
0.02,4.06,3.0, 1814, 0
0.02,3.46,3.0, 32, 0
0.02,4.06,3.0, 52, 0
0.02,3.66,3.0, 141, 0
0.02,3.86,3.0, 5, 0
0.02,4.18,3.0, 272, 0
0.02,3.84,3.0, 24, 0
0.02,3.9,3.0, 820, 0
0.02,3.9,3.0, 88, 0
0.02,3.98,3.0, 190, 0
0.02,4.02,3.0, 75, 0
0.02,4.04,3.0, 281, 0
0.02,3.9,3.0, 1061, 0
0.02,4.2,3.0, 459, 0
0.02,3.92,3.0, 10, 0
0.02,3.82,3.0, 1476, 0
0.02,3.7,3.0, 36, 0
0.02,3.56,3.0, 63, 0
0.02,4.18,3.0, 114, 0
0.02,4.16,3.0, 476, 0
0.02,3.96,3.0, 279, 0
0.02,4.14,3.0, 75, 0
0.02,4.06,3.0, 6, 0
0.02,4.06,3.0, 203, 0
0.02,4.2,3.0, 262, 0
0.02,4.04,3.0, 18, 0
0.02,3.98,3.0, 111, 0
0.02,3.86,3.0, 21, 0
0.02,4.12,3.0, 101, 0
0.02,3.6,3.0, 10, 0
0.02,4.26,3.0, 52, 0
0.02,4.24,3.0, 252, 0
0.02,3.9,3.0, 204, 0
0.02,4.02,3.0, 5, 0
0.02,4.06,3.0, 86, 0
0.02,3.98,3.0, 1760, 0
0.02,3.54,3.0, 264, 0
0.02,4.04,3.0, 12, 0
0.02,3.8,3.0, 14, 0
0.02,3.88,3.0, 41, 0
0.02,3.86,3.0, 47, 0
0.02,3.84,3.0, 22, 0
0.02,3.86,3.0, 4518, 0
0.02,3.76,3.0, 72, 0
0.02,4.04,3.0, 280, 0
0.02,3.88,3.0, 59, 0
0.02,3.88,3.0, 14, 0
0.02,3.72,3.0, 780, 0
0.02,3.8,3.0, 461, 0
0.02,3.74,3.0, 108, 0
0.02,3.96,3.0, 32, 0
0.02,3.92,3.0, 19, 0
0.02,3.86,3.0, 3, 0
0.02,4.0,3.0, 13, 0
0.02,3.7,3.0, 10, 0
0.02,3.92,3.0, 21, 0
0.02,3.82,3.0, 16, 0
0.02,3.78,3.0, 426, 0
0.02,3.76,3.0, 15, 0
0.02,4.12,3.0, 6, 0
0.02,4.06,3.0, 61, 0
0.02,4.02,3.0, 7, 0
0.02,3.92,3.0, 77, 0
0.02,3.96,3.0, 218, 0
0.02,3.92,3.0, 13, 0
0.02,4.08,3.0, 604, 0
0.02,4.28,3.0, 33, 0
0.02,4.12,3.0, 65, 0
0.02,4.06,3.0, 322, 0
0.02,3.42,3.0, 331, 0
0.02,3.78,3.0, 11, 0
0.02,4.18,3.0, 8, 0
0.02,3.62,3.0, 1994, 0
0.02,4.04,3.0, 17, 0
0.02,4.04,3.0, 10, 0
0.02,3.86,3.0, 54, 0
0.02,3.72,3.0, 110, 0
0.02,4.18,3.0, 193, 0
0.02,3.98,3.0, 13, 0
0.02,3.88,3.0, 56, 0
0.02,3.72,3.0, 666, 0
0.02,3.98,3.0, 297, 0
0.02,3.8,3.0, 15, 0
0.02,3.58,3.0, 284, 0
0.02,4.08,3.0, 245, 0
0.02,3.8,3.0, 6253, 0
0.02,4.02,3.0, 180, 0
0.02,4.1,3.0, 297, 0
0.02,4.22,3.0, 1096, 0
0.02,3.86,3.0, 93, 0
0.02,4.16,3.0, 120, 0
0.02,4.14,3.0, 7, 0
0.02,3.98,3.0, 215, 0
0.02,3.88,3.0, 43, 0
0.02,3.98,3.0, 12, 0
0.02,3.96,3.0, 21, 0
0.02,3.88,3.0, 11, 0
0.02,3.94,3.0, 25, 0
0.02,3.92,3.0, 152, 0
0.02,3.68,3.0, 252, 0
0.02,3.86,3.0, 25, 0
0.02,4.22,3.0, 238, 0
0.02,4.12,3.0, 39, 0
0.02,4.1,3.0, 9289, 0
0.02,3.84,3.0, 4132, 0
0.02,4.18,3.0, 383, 0
0.02,4.06,3.0, 163, 0
0.02,3.74,3.0, 49, 0
0.02,3.9,3.0, 12, 0
0.02,4.06,3.0, 22, 0
0.02,3.86,3.0, 329, 0
0.02,4.26,3.0, 8, 0
0.02,3.86,3.0, 105, 0
0.02,3.8,3.0, 115, 0
0.02,4.12,3.0, 23, 0
0.02,3.86,3.0, 147, 0
0.02,4.24,3.0, 24, 0
0.02,3.98,3.0, 80, 0
0.02,3.76,3.0, 74, 0
0.02,3.82,3.0, 10, 0
0.02,3.84,3.0, 759, 0
0.02,3.84,3.0, 25, 0
0.02,4.04,3.0, 70, 0
0.02,4.02,3.0, 196, 0
0.02,3.8,3.0, 34, 0
0.02,3.74,3.0, 88, 0
0.02,4.24,3.0, 537, 0
0.02,3.8,3.0, 2, 0
0.02,3.84,3.0, 225, 0
0.02,3.7,3.0, 45, 0
0.02,3.84,3.0, 73, 0
0.02,4.04,3.0, 94, 0
0.02,4.1,3.0, 62, 0
0.02,3.9,3.0, 35, 0
0.02,3.9,3.0, 84, 0
0.02,3.92,3.0, 205, 0
0.02,4.2,3.0, 111, 0
0.02,3.82,3.0, 1, 0
0.02,3.86,3.0, 1554, 0
0.02,3.58,3.0, 143, 0
0.02,4.14,3.0, 52, 0
0.02,3.78,3.0, 1479, 0
0.02,4.22,3.0, 100, 0
0.02,4.04,3.0, 24, 0
0.02,4.3,3.0, 124, 0
0.02,3.96,3.0, 456, 0
0.02,3.84,3.0, 113, 0
0.02,3.64,3.0, 335, 0
0.02,4.16,3.0, 102, 0
0.02,3.82,3.0, 247, 0
0.02,4.22,3.0, 1747, 0
0.02,3.86,3.0, 67, 0
0.02,3.94,3.0, 59, 0
0.02,3.84,3.0, 175, 0
0.02,3.82,3.0, 6, 0
0.02,3.64,3.0, 66, 0
0.02,4.24,3.0, 154, 0
0.02,4.04,3.0, 107, 0
0.02,3.7,3.0, 34, 0
0.02,3.82,3.0, 117, 0
0.02,3.76,3.0, 61, 0
0.02,3.66,3.0, 151, 0
0.02,4.0,3.0, 68, 0
0.02,3.72,3.0, 681, 0
0.02,3.68,3.0, 23, 0
0.02,4.04,3.0, 111, 0
0.02,3.54,3.0, 57, 0
0.02,4.1,3.0, 756, 0
0.02,3.56,3.0, 9, 0
0.02,3.88,3.0, 17, 0
0.02,3.98,3.0, 491, 0
0.02,3.92,3.0, 26, 0
0.02,4.34,3.0, 108, 0
0.02,3.84,3.0, 13, 0
0.02,4.0,3.0, 116, 0
0.02,4.0,3.0, 55, 0
0.02,3.92,3.0, 173, 0
0.02,3.98,3.0, 17, 0
0.02,3.78,3.0, 467, 0
0.02,4.08,3.0, 720, 0
0.02,3.88,3.0, 6, 0
0.02,3.94,3.0, 142, 0
0.02,4.16,3.0, 3, 0
0.02,3.72,3.0, 2692, 0
0.02,4.24,3.0, 1164, 0
0.02,4.36,3.0, 936, 0
0.02,3.9,3.0, 354, 0
0.02,4.16,3.0, 1679, 0
0.02,3.88,3.0, 374, 0
0.02,4.18,3.0, 251, 0
0.02,3.9,3.0, 377, 0
0.02,3.86,3.0, 128, 0
0.02,3.94,3.0, 134, 0
0.02,4.14,3.0, 309, 0
0.02,3.5,3.0, 1099, 0
0.02,3.76,3.0, 124, 0
0.02,4.22,3.0, 408, 0
0.02,3.6,3.0, 61, 0
0.02,3.7,3.0, 18, 0
0.02,4.0,3.0, 1510, 0
0.02,3.46,3.0, 11, 0
0.02,3.7,3.0, 928, 0
0.02,3.84,3.0, 205, 0
0.02,4.12,3.0, 41, 0
0.02,4.08,3.0, 721, 0
0.02,4.02,3.0, 49, 0
0.02,4.04,3.0, 276, 0
0.02,3.7,3.0, 22, 0
0.02,3.76,3.0, 98, 0
0.02,3.62,3.0, 63, 0
0.02,3.9,3.0, 4525, 0
0.02,3.7,3.0, 4944, 0
0.02,4.18,3.0, 31, 0
0.02,3.76,3.0, 474, 0
0.02,3.48,3.0, 252, 0
0.02,3.92,3.0, 25, 0
0.02,4.04,3.0, 34, 0
0.02,3.72,3.0, 1, 0
0.02,4.34,3.0, 3, 0
0.02,4.12,3.0, 257, 0
0.02,3.9,3.0, 76, 0
0.02,3.8,3.0, 13, 0
0.02,3.62,3.0, 246, 0
0.02,4.04,3.0, 262, 0
0.02,3.96,3.0, 59, 0
0.02,4.08,3.0, 393, 0
0.02,3.7,3.0, 32, 0
0.02,3.52,3.0, 15, 0
0.02,3.84,3.0, 291, 0
0.02,4.14,3.0, 33, 0
0.02,4.16,3.0, 1307, 0
0.02,3.76,3.0, 28, 0
0.02,3.96,3.0, 497, 0
0.02,4.0,3.0, 2505, 0
0.02,3.98,3.0, 38, 0
0.02,4.0,3.0, 123, 0
0.02,3.7,3.0, 58, 0
0.02,3.9,3.0, 217, 0
0.02,3.88,3.0, 413, 0
0.02,4.0,3.0, 285, 0
0.02,4.2,3.0, 94, 0
0.02,4.16,3.0, 68, 0
0.02,3.94,3.0, 146, 0
0.02,3.92,3.0, 340, 0
0.02,4.16,3.0, 109, 0
0.02,3.9,3.0, 64, 0
0.02,4.04,3.0, 10, 0
0.02,3.7,3.0, 13, 0
0.02,3.92,3.0, 179, 0
0.02,3.8,3.0, 69, 0
0.02,4.08,3.0, 6, 0
0.02,3.8,3.0, 20, 0
0.02,4.18,3.0, 20, 0
0.02,3.68,3.0, 46, 0
0.02,4.0,3.0, 1663, 0
0.02,3.86,3.0, 3, 0
0.02,3.88,3.0, 8, 0
0.02,3.62,3.0, 202, 0
0.02,3.98,3.0, 9, 0
0.02,3.72,3.0, 567, 0
0.02,3.82,3.0, 64, 0
0.02,3.5,3.0, 33, 0
0.02,3.7,3.0, 3, 0
0.02,4.1,3.0, 1533, 0
0.02,4.12,3.0, 630, 0
0.02,3.82,3.0, 40, 0
0.02,3.84,3.0, 84, 0
0.02,4.46,3.0, 343, 0
0.02,3.94,3.0, 98, 0
0.02,4.02,3.0, 41, 0
0.02,3.86,3.0, 14, 0
0.02,4.4,3.0, 176, 0
0.02,3.94,3.0, 128, 0
0.02,3.86,3.0, 119, 0
0.02,3.9,3.0, 412, 0
0.02,3.92,3.0, 68, 0
0.02,3.58,3.0, 38, 0
0.02,3.66,3.0, 22, 0
0.02,3.9,3.0, 52, 0
0.02,4.14,3.0, 87, 0
0.02,3.86,3.0, 1196, 0
0.02,3.96,3.0, 10, 0
0.02,4.0,3.0, 82, 0
0.02,3.66,3.0, 50, 0
0.02,3.98,3.0, 275, 0
0.02,4.1,3.0, 177, 0
0.02,4.04,3.0, 85, 0
0.02,4.16,3.0, 299, 0
0.02,3.8,3.0, 275, 0
0.02,3.9,3.0, 8806, 0
0.02,3.58,3.0, 331, 0
0.02,3.9,3.0, 7, 0
0.02,4.12,3.0, 77, 0
0.02,3.92,3.0, 3, 0
0.02,3.92,3.0, 62, 0
0.02,3.68,3.0, 191, 0
0.02,4.0,3.0, 109, 0
0.02,4.06,3.0, 3, 0
0.02,3.92,3.0, 84, 0
0.02,4.4,3.0, 12, 0
0.02,3.8,3.0, 90, 0
0.02,4.0,3.0, 52, 0
0.02,4.02,3.0, 22, 0
0.02,3.7,3.0, 100, 0
0.02,3.94,3.0, 583, 0
0.02,3.72,3.0, 118, 0
0.02,3.98,3.0, 91, 0
0.02,3.62,3.0, 17, 0
0.02,3.96,3.0, 54, 0
0.02,3.78,3.0, 50, 0
0.02,4.08,3.0, 191, 0
0.02,3.94,3.0, 444, 0
0.02,3.84,3.0, 44, 0
0.02,4.04,3.0, 41, 0
0.02,4.02,3.0, 13, 0
0.02,3.94,3.0, 144, 0
0.02,4.0,3.0, 17, 0
0.02,4.02,3.0, 580, 0
0.02,3.78,3.0, 15, 0
0.02,3.74,3.0, 6, 0
0.02,3.96,3.0, 233, 0
0.02,4.2,3.0, 235, 0
0.02,3.9,3.0, 37, 0
0.02,3.92,3.0, 67, 0
0.02,4.28,3.0, 379, 0
0.02,4.48,3.0, 84, 0
0.02,4.26,3.0, 197, 0
0.02,3.66,3.0, 2377, 0
0.02,3.94,3.0, 5, 0
0.02,3.92,3.0, 29, 0
0.02,4.3,3.0, 54, 0
0.02,3.88,3.0, 149, 0
0.02,3.8,3.0, 6, 0
0.02,4.1,3.0, 3272, 0
0.02,3.78,3.0, 1476, 0
0.02,3.54,3.0, 543, 0
0.02,4.0,3.0, 250, 0
0.02,3.86,3.0, 134, 0
0.02,3.58,3.0, 37, 0
0.02,3.68,3.0, 123, 0
0.02,4.38,3.0, 8, 0
0.02,3.74,3.0, 117, 0
0.02,3.8,3.0, 7, 0
0.02,3.78,3.0, 1452, 0
0.02,3.94,3.0, 10, 0
0.02,3.8,3.0, 676, 0
0.02,3.72,3.0, 47, 0
0.02,3.54,3.0, 9, 0
0.02,4.08,3.0, 690, 0
0.02,3.9,3.0, 131, 0
0.02,3.94,3.0, 3261, 0
0.02,3.66,3.0, 33, 0
0.02,4.14,3.0, 18, 0
0.02,3.86,3.0, 27, 0
0.02,4.06,3.0, 42, 0
0.02,4.04,3.0, 99, 0
0.02,3.98,3.0, 212, 0
0.02,3.8,3.0, 14, 0
0.02,3.62,3.0, 190, 0
0.02,3.76,3.0, 6316, 0
0.02,3.84,3.0, 3, 0
0.02,3.98,3.0, 4, 0
0.02,3.86,3.0, 30, 0
0.02,3.84,3.0, 106, 0
0.02,3.76,3.0, 123, 0
0.02,3.86,3.0, 362, 0
0.02,3.9,3.0, 43, 0
0.02,4.0,3.0, 928, 0
0.02,3.82,3.0, 29, 0
0.02,3.6,3.0, 158, 0
0.02,3.96,3.0, 114, 0
0.02,3.88,3.0, 184, 0
0.02,3.92,3.0, 221, 0
0.02,3.88,3.0, 100, 0
0.02,4.1,3.0, 265, 0
0.02,4.34,3.0, 158, 0
0.02,4.18,3.0, 13, 0
0.02,3.78,3.0, 155, 0
0.02,3.8,3.0, 902, 0
0.02,4.06,3.0, 87, 0
0.02,4.0,3.0, 74, 0
0.02,4.08,3.0, 945, 0
0.02,3.86,3.0, 32, 0
0.02,3.88,3.0, 51, 0
0.02,4.02,3.0, 29, 0
0.02,3.88,3.0, 30, 0
0.02,3.86,3.0, 81, 0
0.02,3.72,3.0, 228, 0
0.02,3.72,3.0, 121, 0
0.02,3.6,3.0, 466, 0
0.02,4.04,3.0, 140, 0
0.02,4.08,3.0, 10, 0
0.02,4.08,3.0, 157, 0
0.02,3.88,3.0, 183, 0
0.02,3.96,3.0, 147, 0
0.02,3.68,3.0, 633, 0
0.02,4.0,3.0, 32, 0
0.02,4.18,3.0, 2920, 0
0.02,4.04,3.0, 9, 0
0.02,3.58,3.0, 141, 0
0.02,3.62,3.0, 60, 0
0.02,3.8,3.0, 77, 0
0.02,4.14,3.0, 531, 0
0.02,4.18,3.0, 262, 0
0.02,3.76,3.0, 35, 0
0.02,4.18,3.0, 64, 0
0.02,3.92,3.0, 393, 0
0.02,4.16,3.0, 162, 0
0.02,3.76,3.0, 148, 0
0.02,4.34,3.0, 390, 0
0.02,3.88,3.0, 28, 0
0.02,3.74,3.0, 52, 0
0.02,3.86,3.0, 161, 0
0.02,4.08,3.0, 50, 0
0.02,4.14,3.0, 37, 0
0.02,3.9,3.0, 107, 0
0.02,3.96,3.0, 8, 0
0.02,3.76,3.0, 21, 0
0.02,4.14,3.0, 25, 0
0.02,4.14,3.0, 133, 0
0.02,3.8,3.0, 4628, 0
0.02,3.7,3.0, 101, 0
0.02,3.76,3.0, 397, 0
0.02,4.0,3.0, 44, 0
0.02,4.04,3.0, 251, 0
0.02,4.06,3.0, 279, 0
0.02,4.0,3.0, 445, 0
0.02,3.96,3.0, 76, 0
0.02,3.86,3.0, 328, 0
0.02,3.98,3.0, 23, 0
0.02,4.0,3.0, 100, 0
0.02,3.66,3.0, 106, 0
0.02,3.78,3.0, 20, 0
0.02,4.14,3.0, 500, 0
0.02,3.94,3.0, 31, 0
0.02,3.78,3.0, 749, 0
0.02,3.86,3.0, 103, 0
0.02,3.92,3.0, 26, 0
0.02,3.76,3.0, 41, 0
0.02,3.86,3.0, 279, 0
0.02,3.82,3.0, 1714, 0
0.02,4.02,3.0, 2058, 0
0.02,3.84,3.0, 109, 0
0.02,4.2,3.0, 22, 0
0.02,4.08,3.0, 87, 0
0.02,4.04,3.0, 109, 0
0.02,3.72,3.0, 16, 0
0.02,3.72,3.0, 10, 0
0.02,3.92,3.0, 2004, 0
0.02,3.94,3.0, 31, 0
0.02,3.76,3.0, 25, 0
0.02,3.74,3.0, 1646, 0
0.02,3.86,3.0, 357, 0
0.02,4.06,3.0, 31, 0
0.02,3.84,3.0, 1, 0
0.02,3.94,3.0, 51, 0
0.02,3.76,3.0, 15, 0
0.02,4.06,3.0, 18, 0
0.02,4.08,3.0, 379, 0
0.02,4.28,3.0, 4554, 0
0.02,3.72,3.0, 13, 0
0.02,4.04,3.0, 17, 0
0.02,3.72,3.0, 270, 0
0.02,3.84,3.0, 3355, 0
0.02,4.02,3.0, 13, 0
0.02,4.12,3.0, 30, 0
0.02,4.14,3.0, 31, 0
0.02,4.0,3.0, 33, 0
0.02,4.1,3.0, 146, 0
0.02,4.12,3.0, 72, 0
0.02,3.72,3.0, 44, 0
0.02,4.0,3.0, 2, 0
0.02,4.06,3.0, 12, 0
0.02,4.24,3.0, 4, 0
0.02,3.78,3.0, 37, 0
0.02,3.66,3.0, 2, 0
0.02,3.68,3.0, 143, 0
0.02,4.08,3.0, 28, 0
0.02,3.72,3.0, 6392, 100
0.02,4.02,3.0, 20, 0
0.02,3.86,3.0, 8, 0
0.02,3.76,3.0, 68, 0
0.02,4.02,3.0, 159, 0
0.02,3.88,3.0, 137, 0
0.02,3.92,3.0, 706, 0
0.02,3.98,3.0, 58, 0
0.02,3.92,3.0, 93, 0
0.02,3.98,3.0, 153, 0
0.02,3.76,3.0, 53, 0
0.02,4.12,3.0, 507, 0
0.02,3.58,3.0, 1565, 0
0.02,3.9,3.0, 482, 0
0.02,3.76,3.0, 624, 0
0.02,4.06,3.0, 100, 0
0.02,3.52,3.0, 575, 0
0.02,3.98,3.0, 271, 0
0.02,3.86,3.0, 921, 0
0.02,3.68,3.0, 1, 0
0.02,4.28,3.0, 143, 0
0.02,4.12,3.0, 35, 0
0.02,3.76,3.0, 178, 0
0.02,3.94,3.0, 187, 0
0.02,4.16,3.0, 38, 0
0.02,3.9,3.0, 39, 0
0.02,4.56,3.0, 82, 0
0.02,3.62,3.0, 136, 0
0.02,4.38,3.0, 120, 0
0.02,3.9,3.0, 507, 0
0.02,3.94,3.0, 739, 0
0.02,3.82,3.0, 245, 0
0.02,4.06,3.0, 977, 0
0.02,4.0,3.0, 331, 0
0.02,3.62,3.0, 87, 0
0.02,4.0,3.0, 5, 0
0.02,3.82,3.0, 11, 0
0.02,3.92,3.0, 7, 0
0.02,3.6,3.0, 64, 0
0.02,3.86,3.0, 1403, 0
0.02,4.0,3.0, 159, 0
0.02,4.5,3.0, 1778, 0
0.02,3.86,3.0, 12, 0
0.02,3.66,3.0, 379, 0
0.02,3.88,3.0, 59, 0
0.02,3.7,3.0, 2345, 0
0.02,3.46,3.0, 633, 0
0.02,3.58,3.0, 65, 0
0.02,4.08,3.0, 49, 0
0.02,4.02,3.0, 132, 0
0.02,3.8,3.0, 451, 0
0.02,3.96,3.0, 39, 0
0.02,4.12,3.0, 61, 0
0.02,4.26,3.0, 11, 0
0.02,4.06,3.0, 27, 0
0.02,3.8,3.0, 323, 0
0.02,3.9,3.0, 783, 0
0.02,3.82,3.0, 29, 0
0.02,3.66,3.0, 154, 0
0.02,3.88,3.0, 300, 0
0.02,3.84,3.0, 179, 0
0.02,4.04,3.0, 527, 0
0.02,3.84,3.0, 159, 0
0.02,4.28,3.0, 143, 0
0.02,3.62,3.0, 33, 0
0.02,3.9,3.0, 36, 0
0.02,3.8,3.0, 108, 0
0.02,4.06,3.0, 37, 0
0.02,4.54,3.0, 9, 0
0.02,3.66,3.0, 231, 0
0.02,4.1,3.0, 421, 0
0.02,3.8,3.0, 116, 0
0.02,3.64,3.0, 1642, 0
0.02,3.84,3.0, 114, 0
0.02,3.88,3.0, 150, 0
0.02,4.04,3.0, 672, 0
0.02,4.06,3.0, 90, 0
0.02,3.76,3.0, 100, 0
0.02,3.66,3.0, 36, 0
0.02,3.96,3.0, 33, 0
0.02,3.76,3.0, 67, 0
0.02,3.9,3.0, 18, 0
0.02,4.18,3.0, 672, 0
0.02,3.96,3.0, 1288, 0
0.02,4.12,3.0, 732, 0
0.02,4.06,3.0, 35, 0
0.02,3.86,3.0, 90, 0
0.02,3.66,3.0, 3157, 0
0.02,3.92,3.0, 98, 0
0.02,4.26,3.0, 2149, 0
0.02,3.88,3.0, 178, 0
0.02,3.96,3.0, 39, 0
0.02,3.76,3.0, 39, 0
0.02,3.48,3.0, 206, 0
0.02,3.64,3.0, 74, 0
0.02,4.02,3.0, 607, 0
0.02,3.98,3.0, 142, 0
0.02,3.9,3.0, 20, 0
0.02,3.62,3.0, 59, 0
0.02,4.0,3.0, 240, 0
0.02,3.94,3.0, 14, 0
0.02,4.14,3.0, 91, 0
0.02,3.76,3.0, 119, 0
0.02,4.28,3.0, 80, 0
0.02,3.92,3.0, 144, 0
0.02,3.9,3.0, 653, 0
0.02,3.86,3.0, 38, 0
0.02,4.06,3.0, 35, 0
0.02,4.08,3.0, 22, 0
0.02,3.56,3.0, 6, 0
