p, k, b/c, n, result
0.02,4.1,3.5, 1, 0
0.02,3.86,3.5, 4, 0
0.02,3.86,3.5, 172, 0
0.02,4.06,3.5, 98, 0
0.02,3.86,3.5, 32, 0
0.02,3.56,3.5, 34, 0
0.02,3.76,3.5, 62, 0
0.02,3.94,3.5, 25, 0
0.02,3.9,3.5, 714, 0
0.02,3.88,3.5, 2698, 0
0.02,3.76,3.5, 1113, 0
0.02,3.86,3.5, 205, 0
0.02,4.04,3.5, 87, 0
0.02,4.06,3.5, 259, 0
0.02,3.84,3.5, 629, 0
0.02,3.52,3.5, 530, 0
0.02,4.18,3.5, 5, 0
0.02,4.06,3.5, 86, 0
0.02,3.72,3.5, 117, 0
0.02,4.14,3.5, 82, 0
0.02,4.14,3.5, 46, 0
0.02,4.04,3.5, 4595, 0
0.02,4.0,3.5, 735, 0
0.02,3.5,3.5, 7, 0
0.02,4.16,3.5, 49, 0
0.02,4.06,3.5, 59, 0
0.02,3.96,3.5, 362, 0
0.02,4.0,3.5, 118, 0
0.02,3.88,3.5, 15, 0
0.02,3.96,3.5, 221, 0
0.02,4.14,3.5, 1893, 0
0.02,3.7,3.5, 48, 0
0.02,3.88,3.5, 14, 0
0.02,3.86,3.5, 1223, 0
0.02,4.2,3.5, 630, 0
0.02,3.84,3.5, 756, 0
0.02,3.64,3.5, 494, 0
0.02,3.66,3.5, 334, 0
0.02,4.08,3.5, 165, 0
0.02,3.78,3.5, 134, 0
0.02,4.04,3.5, 94, 0
0.02,3.82,3.5, 97, 0
0.02,4.04,3.5, 5, 0
0.02,3.96,3.5, 69, 0
0.02,3.58,3.5, 383, 0
0.02,3.92,3.5, 62, 0
0.02,4.06,3.5, 70, 0
0.02,3.88,3.5, 151, 0
0.02,3.78,3.5, 37, 0
0.02,3.76,3.5, 58, 0
0.02,3.78,3.5, 15, 0
0.02,4.1,3.5, 66, 0
0.02,3.62,3.5, 472, 0
0.02,3.98,3.5, 235, 0
0.02,3.98,3.5, 125, 0
0.02,4.38,3.5, 923, 0
0.02,4.02,3.5, 427, 0
0.02,4.08,3.5, 15, 0
0.02,4.12,3.5, 199, 0
0.02,3.96,3.5, 977, 0
0.02,3.9,3.5, 22, 0
0.02,4.44,3.5, 296, 0
0.02,3.58,3.5, 5, 0
0.02,4.08,3.5, 29, 0
0.02,3.78,3.5, 80, 0
0.02,4.14,3.5, 59, 0
0.02,3.98,3.5, 1, 0
0.02,3.98,3.5, 562, 0
0.02,4.12,3.5, 19, 0
0.02,3.82,3.5, 273, 0
0.02,3.92,3.5, 57, 0
0.02,3.96,3.5, 197, 0
0.02,3.74,3.5, 156, 0
0.02,4.42,3.5, 214, 0
0.02,3.84,3.5, 36, 0
0.02,3.76,3.5, 287, 0
0.02,4.02,3.5, 2, 0
0.02,3.88,3.5, 1, 0
0.02,3.86,3.5, 56, 0
0.02,3.82,3.5, 53, 0
0.02,3.88,3.5, 17, 0
0.02,3.9,3.5, 296, 0
0.02,4.34,3.5, 97, 0
0.02,4.54,3.5, 82, 0
0.02,3.78,3.5, 190, 0
0.02,4.26,3.5, 3893, 0
0.02,4.16,3.5, 279, 0
0.02,3.48,3.5, 136, 0
0.02,4.16,3.5, 387, 0
0.02,3.74,3.5, 1054, 0
0.02,3.5,3.5, 153, 0
0.02,3.96,3.5, 2663, 0
0.02,3.96,3.5, 148, 0
0.02,4.16,3.5, 41, 0
0.02,3.98,3.5, 54, 0
0.02,3.88,3.5, 373, 0
0.02,3.82,3.5, 146, 0
0.02,3.64,3.5, 6, 0
0.02,3.92,3.5, 53, 0
0.02,3.9,3.5, 89, 0
0.02,3.96,3.5, 75, 0
0.02,3.68,3.5, 8509, 100
0.02,4.14,3.5, 165, 0
0.02,3.7,3.5, 37, 0
0.02,3.9,3.5, 150, 0
0.02,3.5,3.5, 93, 0
0.02,4.12,3.5, 1476, 0
0.02,3.66,3.5, 93, 0
0.02,4.0,3.5, 234, 0
0.02,4.12,3.5, 19, 0
0.02,3.72,3.5, 8, 0
0.02,3.84,3.5, 45, 0
0.02,3.94,3.5, 93, 0
0.02,3.72,3.5, 864, 0
0.02,4.0,3.5, 93, 0
0.02,4.02,3.5, 14, 0
0.02,4.12,3.5, 72, 0
0.02,3.94,3.5, 2141, 0
0.02,3.8,3.5, 12, 0
0.02,3.94,3.5, 460, 0
0.02,4.1,3.5, 3577, 0
0.02,3.54,3.5, 17, 0
0.02,4.04,3.5, 57, 0
0.02,3.66,3.5, 171, 0
0.02,3.6,3.5, 12, 0
0.02,3.84,3.5, 219, 0
0.02,3.72,3.5, 16, 0
0.02,4.1,3.5, 66, 0
0.02,3.92,3.5, 3, 0
0.02,3.96,3.5, 229, 0
0.02,3.38,3.5, 3295, 0
0.02,3.78,3.5, 465, 0
0.02,3.74,3.5, 185, 0
0.02,4.08,3.5, 666, 0
0.02,4.04,3.5, 87, 0
0.02,3.8,3.5, 31, 0
0.02,3.84,3.5, 180, 0
0.02,4.16,3.5, 1032, 0
0.02,3.62,3.5, 8, 0
0.02,3.94,3.5, 4629, 0
0.02,3.78,3.5, 175, 0
0.02,3.94,3.5, 23, 0
0.02,4.0,3.5, 118, 0
0.02,3.96,3.5, 198, 0
0.02,3.88,3.5, 127, 0
0.02,3.72,3.5, 197, 0
0.02,3.84,3.5, 314, 0
0.02,3.92,3.5, 64, 0
0.02,3.9,3.5, 359, 0
0.02,3.6,3.5, 158, 0
0.02,4.06,3.5, 156, 0
0.02,3.86,3.5, 295, 0
0.02,3.78,3.5, 19, 0
0.02,3.76,3.5, 165, 0
0.02,3.94,3.5, 91, 0
0.02,3.84,3.5, 7, 0
0.02,3.34,3.5, 5, 0
0.02,4.0,3.5, 2, 0
0.02,3.82,3.5, 72, 0
0.02,3.98,3.5, 81, 0
0.02,4.04,3.5, 9873, 0
0.02,3.82,3.5, 33, 0
0.02,3.88,3.5, 730, 0
0.02,3.78,3.5, 1171, 0
0.02,4.12,3.5, 20, 0
0.02,3.98,3.5, 34, 0
0.02,3.7,3.5, 1463, 0
0.02,3.92,3.5, 1133, 0
0.02,3.94,3.5, 203, 0
0.02,3.82,3.5, 63, 0
0.02,4.38,3.5, 45, 0
0.02,4.24,3.5, 169, 0
0.02,4.06,3.5, 949, 0
0.02,3.6,3.5, 162, 0
0.02,4.3,3.5, 143, 0
0.02,3.72,3.5, 356, 0
0.02,3.94,3.5, 1228, 0
0.02,3.88,3.5, 47, 0
0.02,3.66,3.5, 13, 0
0.02,4.36,3.5, 3, 0
0.02,3.66,3.5, 462, 0
0.02,3.84,3.5, 326, 0
0.02,3.56,3.5, 124, 0
0.02,4.08,3.5, 414, 0
0.02,3.7,3.5, 117, 0
0.02,3.96,3.5, 28, 0
0.02,3.6,3.5, 93, 0
0.02,3.8,3.5, 69, 0
0.02,3.9,3.5, 61, 0
0.02,3.88,3.5, 28, 0
0.02,4.18,3.5, 154, 0
0.02,4.36,3.5, 4258, 0
0.02,4.0,3.5, 257, 0
0.02,4.0,3.5, 9, 0
0.02,3.8,3.5, 94, 0
0.02,3.94,3.5, 51, 0
0.02,3.92,3.5, 3, 0
0.02,4.06,3.5, 385, 0
0.02,3.98,3.5, 900, 0
0.02,4.12,3.5, 2028, 0
0.02,3.8,3.5, 8, 0
0.02,4.02,3.5, 2046, 0
0.02,3.82,3.5, 1610, 0
0.02,3.78,3.5, 174, 0
0.02,3.54,3.5, 6, 0
0.02,4.16,3.5, 187, 0
0.02,3.68,3.5, 206, 0
0.02,3.98,3.5, 78, 0
0.02,3.98,3.5, 77, 0
0.02,4.1,3.5, 41, 0
0.02,4.08,3.5, 23, 0
0.02,4.1,3.5, 28, 0
0.02,3.8,3.5, 236, 0
0.02,4.28,3.5, 18, 0
0.02,3.9,3.5, 3597, 0
