p, k, b/c, n, result
0.02,4.06,2.5, 6, 0
0.02,3.78,2.5, 91, 0
0.02,3.7,2.5, 544, 0
0.02,4.1,2.5, 34, 0
0.02,3.96,2.5, 520, 0
0.02,3.82,2.5, 55, 0
0.02,3.9,2.5, 14031, 100
0.02,3.76,2.5, 106, 0
0.02,4.08,2.5, 71, 0
0.02,3.78,2.5, 2, 0
0.02,4.08,2.5, 159, 0
0.02,3.84,2.5, 469, 0
0.02,4.18,2.5, 25, 0
0.02,3.76,2.5, 137, 0
0.02,4.02,2.5, 6, 0
0.02,3.88,2.5, 3, 0
0.02,3.68,2.5, 27, 0
0.02,4.04,2.5, 122, 0
0.02,3.88,2.5, 99, 0
0.02,4.06,2.5, 36, 0
0.02,3.94,2.5, 77, 0
0.02,4.02,2.5, 450, 0
0.02,4.08,2.5, 1168, 0
0.02,4.16,2.5, 3099, 0
0.02,3.38,2.5, 1, 0
0.02,3.86,2.5, 82, 0
0.02,4.14,2.5, 176, 0
0.02,3.92,2.5, 5, 0
0.02,4.2,2.5, 357, 0
0.02,4.02,2.5, 32, 0
0.02,3.98,2.5, 296, 0
0.02,3.76,2.5, 16511, 0
0.02,4.3,2.5, 2, 0
0.02,3.78,2.5, 44, 0
0.02,3.88,2.5, 647, 0
0.02,3.74,2.5, 69, 0
0.02,3.52,2.5, 4, 0
0.02,4.24,2.5, 1694, 0
0.02,3.68,2.5, 51, 0
0.02,4.06,2.5, 21, 0
0.02,3.92,2.5, 746, 0
0.02,3.84,2.5, 52, 0
0.02,3.86,2.5, 74, 0
0.02,3.96,2.5, 59, 0
0.02,3.9,2.5, 3438, 0
0.02,4.04,2.5, 9, 0
0.02,4.04,2.5, 385, 0
0.02,3.98,2.5, 63, 0
0.02,4.24,2.5, 195, 0
0.02,3.92,2.5, 85, 0
0.02,3.96,2.5, 120, 0
0.02,4.2,2.5, 2211, 0
0.02,4.12,2.5, 44, 0
0.02,4.34,2.5, 2408, 0
0.02,3.96,2.5, 96, 0
0.02,4.1,2.5, 60, 0
0.02,4.02,2.5, 1412, 0
0.02,3.86,2.5, 43, 0
0.02,4.24,2.5, 30, 0
0.02,4.24,2.5, 4, 0
0.02,4.14,2.5, 224, 0
0.02,3.86,2.5, 560, 0
0.02,4.16,2.5, 30, 0
0.02,3.62,2.5, 17, 0
0.02,3.78,2.5, 385, 0
0.02,3.96,2.5, 259, 0
0.02,3.78,2.5, 3392, 0
0.02,3.88,2.5, 1081, 0
0.02,3.66,2.5, 381, 0
0.02,4.32,2.5, 18, 0
0.02,3.7,2.5, 18, 0
0.02,3.58,2.5, 227, 0
0.02,3.88,2.5, 81, 0
0.02,3.58,2.5, 20, 0
0.02,3.8,2.5, 116, 0
0.02,4.0,2.5, 192, 0
0.02,4.0,2.5, 9, 0
0.02,3.66,2.5, 34, 0
0.02,4.14,2.5, 39, 0
0.02,3.86,2.5, 784, 0
0.02,3.9,2.5, 87, 0
0.02,4.02,2.5, 10, 0
0.02,3.6,2.5, 27, 0
0.02,4.08,2.5, 48, 0
0.02,3.92,2.5, 164, 0
0.02,3.66,2.5, 27, 0
0.02,4.32,2.5, 5849, 100
0.02,3.9,2.5, 448, 0
0.02,4.4,2.5, 624, 0
0.02,3.86,2.5, 333, 0
0.02,4.0,2.5, 220, 0
0.02,4.16,2.5, 297, 0
0.02,4.06,2.5, 2352, 0
0.02,3.84,2.5, 5, 0
0.02,3.94,2.5, 63, 0
0.02,4.42,2.5, 54, 0
0.02,4.0,2.5, 883, 0
0.02,4.1,2.5, 24, 0
0.02,3.76,2.5, 69, 0
0.02,4.4,2.5, 45, 0
0.02,3.94,2.5, 89, 0
0.02,4.06,2.5, 20, 0
0.02,3.66,2.5, 108, 0
0.02,3.96,2.5, 59, 0
0.02,4.06,2.5, 265, 0
0.02,4.04,2.5, 42, 0
0.02,4.0,2.5, 65, 0
0.02,3.92,2.5, 202, 0
0.02,4.04,2.5, 2, 0
0.02,4.0,2.5, 1, 0
0.02,3.8,2.5, 1, 0
0.02,3.94,2.5, 67, 0
0.02,3.56,2.5, 1, 0
0.02,3.44,2.5, 52, 0
0.02,4.04,2.5, 68, 0
0.02,4.22,2.5, 474, 0
0.02,3.8,2.5, 221, 0
0.02,3.94,2.5, 2, 0
0.02,3.62,2.5, 256, 0
0.02,3.78,2.5, 77, 0
0.02,3.74,2.5, 6, 0
0.02,4.02,2.5, 72, 0
0.02,4.12,2.5, 137, 0
0.02,4.12,2.5, 240, 0
0.02,3.88,2.5, 2403, 0
0.02,4.04,2.5, 68, 0
0.02,3.78,2.5, 53, 0
0.02,3.96,2.5, 22, 0
0.02,4.26,2.5, 358, 0
0.02,4.02,2.5, 3, 0
0.02,4.2,2.5, 7, 0
0.02,3.98,2.5, 272, 0
0.02,3.38,2.5, 70, 0
0.02,3.62,2.5, 113, 0
0.02,4.32,2.5, 20, 0
0.02,3.86,2.5, 20, 0
0.02,4.08,2.5, 612, 0
0.02,3.48,2.5, 2, 0
0.02,3.8,2.5, 607, 0
0.02,4.1,2.5, 8, 0
0.02,3.66,2.5, 3825, 0
0.02,4.02,2.5, 76, 0
0.02,3.94,2.5, 22, 0
0.02,3.64,2.5, 64, 0
0.02,3.5,2.5, 402, 0
0.02,3.96,2.5, 929, 0
0.02,3.98,2.5, 150, 0
0.02,4.36,2.5, 135, 0
0.02,3.84,2.5, 50, 0
0.02,3.62,2.5, 624, 0
0.02,4.02,2.5, 1, 0
0.02,3.56,2.5, 22, 0
0.02,4.02,2.5, 6, 0
0.02,3.82,2.5, 1, 0
0.02,3.78,2.5, 27, 0
0.02,3.46,2.5, 21, 0
0.02,4.36,2.5, 196, 0
0.02,3.66,2.5, 280, 0
0.02,3.82,2.5, 1509, 0
0.02,3.74,2.5, 26, 0
0.02,4.02,2.5, 1544, 0
0.02,3.96,2.5, 372, 0
0.02,3.54,2.5, 146, 0
0.02,4.0,2.5, 600, 0
0.02,3.92,2.5, 3531, 0
0.02,3.72,2.5, 56, 0
0.02,3.98,2.5, 19, 0
0.02,3.72,2.5, 43, 0
0.02,3.9,2.5, 173, 0
0.02,4.2,2.5, 6, 0
0.02,4.26,2.5, 9732, 0
0.02,4.06,2.5, 192, 0
0.02,3.94,2.5, 34, 0
0.02,4.16,2.5, 224, 0
0.02,3.8,2.5, 817, 0
0.02,3.94,2.5, 71, 0
0.02,4.28,2.5, 16, 0
0.02,3.54,2.5, 111, 0
0.02,3.42,2.5, 93, 0
0.02,3.66,2.5, 579, 0
0.02,4.22,2.5, 33, 0
0.02,3.5,2.5, 83, 0
0.02,3.94,2.5, 358, 0
0.02,4.06,2.5, 73, 0
0.02,3.88,2.5, 41, 0
0.02,4.3,2.5, 178, 0
0.02,3.58,2.5, 54, 0
0.02,3.92,2.5, 14, 0
0.02,3.8,2.5, 95, 0
0.02,4.04,2.5, 686, 0
0.02,3.82,2.5, 1266, 0
0.02,3.94,2.5, 71, 0
0.02,3.76,2.5, 86, 0
0.02,3.76,2.5, 79, 0
0.02,3.9,2.5, 64, 0
0.02,3.5,2.5, 22, 0
0.02,4.08,2.5, 123, 0
0.02,3.74,2.5, 7, 0
0.02,3.8,2.5, 7, 0
0.02,3.74,2.5, 39, 0
0.02,3.74,2.5, 61, 0
0.02,3.82,2.5, 946, 0
0.02,3.8,2.5, 13, 0
0.02,3.78,2.5, 172, 0
0.02,3.94,2.5, 4142, 0
0.02,3.98,2.5, 51, 0
0.02,3.96,2.5, 75, 0
0.02,3.84,2.5, 93, 0
0.02,3.94,2.5, 25, 0
0.02,3.84,2.5, 6, 0
0.02,3.84,2.5, 375, 0
0.02,3.74,2.5, 146, 0
0.02,3.56,2.5, 122, 0
0.02,3.88,2.5, 147, 0
0.02,4.02,2.5, 278, 0
0.02,3.52,2.5, 52, 0
0.02,3.78,2.5, 17, 0
0.02,3.86,2.5, 4, 0
0.02,4.02,2.5, 21, 0
0.02,3.94,2.5, 179, 0
0.02,4.2,2.5, 134, 0
0.02,4.32,2.5, 346, 0
0.02,4.14,2.5, 104, 0
0.02,4.04,2.5, 18, 0
0.02,3.9,2.5, 47, 0
0.02,3.88,2.5, 24, 0
0.02,3.96,2.5, 278, 0
0.02,3.94,2.5, 6775, 0
0.02,4.0,2.5, 74, 0
0.02,4.1,2.5, 47, 0
0.02,4.02,2.5, 254, 0
0.02,4.18,2.5, 365, 0
0.02,4.0,2.5, 27, 0
0.02,3.8,2.5, 22108, 0
0.02,3.82,2.5, 190, 0
0.02,3.88,2.5, 44, 0
0.02,4.0,2.5, 7, 0
0.02,3.94,2.5, 319, 0
0.02,3.76,2.5, 373, 0
0.02,3.88,2.5, 144, 0
0.02,4.0,2.5, 58, 0
0.02,4.08,2.5, 436, 0
0.02,3.86,2.5, 1109, 0
0.02,4.32,2.5, 2270, 0
0.02,3.8,2.5, 191, 0
0.02,3.66,2.5, 140, 0
0.02,3.82,2.5, 62, 0
0.02,3.98,2.5, 15, 0
0.02,3.98,2.5, 93, 0
0.02,3.94,2.5, 231, 0
0.02,3.86,2.5, 13, 0
0.02,3.82,2.5, 19, 0
0.02,4.0,2.5, 489, 0
0.02,3.86,2.5, 54, 0
0.02,3.66,2.5, 2, 0
0.02,3.84,2.5, 398, 0
0.02,3.86,2.5, 36, 0
0.02,3.96,2.5, 47, 0
0.02,4.04,2.5, 141, 0
0.02,4.06,2.5, 24, 0
0.02,3.78,2.5, 631, 0
0.02,4.18,2.5, 454, 0
0.02,3.7,2.5, 69, 0
0.02,3.84,2.5, 277, 0
0.02,4.04,2.5, 355, 0
0.02,3.86,2.5, 475, 0
0.02,3.7,2.5, 23, 0
0.02,3.92,2.5, 299, 0
0.02,4.12,2.5, 291, 0
0.02,4.06,2.5, 83, 0
0.02,3.64,2.5, 66, 0
0.02,4.18,2.5, 181, 0
0.02,4.22,2.5, 22, 0
0.02,4.18,2.5, 155, 0
0.02,3.96,2.5, 29, 0
0.02,3.7,2.5, 39, 0
0.02,4.22,2.5, 151, 0
0.02,3.8,2.5, 56, 0
0.02,3.8,2.5, 606, 0
0.02,4.08,2.5, 47, 0
0.02,3.8,2.5, 42, 0
0.02,3.62,2.5, 1887, 0
0.02,4.06,2.5, 240, 0
0.02,3.86,2.5, 527, 0
0.02,3.96,2.5, 446, 0
0.02,4.06,2.5, 102, 0
0.02,3.98,2.5, 409, 0
0.02,3.96,2.5, 9, 0
0.02,3.74,2.5, 47, 0
0.02,3.72,2.5, 231, 0
0.02,4.06,2.5, 295, 0
0.02,3.76,2.5, 76, 0
0.02,4.0,2.5, 131, 0
0.02,3.32,2.5, 55, 0
0.02,3.88,2.5, 268, 0
0.02,3.86,2.5, 527, 0
0.02,3.9,2.5, 646, 0
0.02,4.14,2.5, 15224, 0
0.02,4.14,2.5, 3, 0
0.02,3.9,2.5, 3745, 0
0.02,3.82,2.5, 120, 0
0.02,3.98,2.5, 438, 0
0.02,3.98,2.5, 118, 0
0.02,4.06,2.5, 7, 0
0.02,3.96,2.5, 170, 0
0.02,3.66,2.5, 216, 0
0.02,4.0,2.5, 70, 0
0.02,3.72,2.5, 118, 0
0.02,3.94,2.5, 79, 0
0.02,3.94,2.5, 21, 0
0.02,3.98,2.5, 292, 0
0.02,3.52,2.5, 505, 0
0.02,4.12,2.5, 7, 0
0.02,4.06,2.5, 144, 0
0.02,4.12,2.5, 146, 0
0.02,3.86,2.5, 4119, 0
0.02,3.86,2.5, 26, 0
0.02,3.98,2.5, 4070, 0
0.02,4.24,2.5, 230, 0
0.02,3.46,2.5, 8, 0
0.02,3.86,2.5, 311, 0
0.02,4.06,2.5, 104, 0
0.02,3.76,2.5, 48, 0
0.02,4.28,2.5, 40, 0
0.02,4.14,2.5, 352, 0
0.02,3.86,2.5, 552, 0
0.02,3.8,2.5, 138, 0
0.02,3.76,2.5, 95, 0
0.02,3.66,2.5, 234, 0
0.02,3.82,2.5, 108, 0
0.02,3.58,2.5, 174, 0
0.02,3.88,2.5, 1363, 0
0.02,3.84,2.5, 43, 0
0.02,3.98,2.5, 2603, 0
0.02,3.98,2.5, 43, 0
0.02,4.04,2.5, 5, 0
0.02,3.8,2.5, 177, 0
0.02,3.86,2.5, 754, 0
0.02,3.88,2.5, 15, 0
0.02,4.08,2.5, 211, 0
0.02,3.94,2.5, 43, 0
0.02,3.86,2.5, 33, 0
0.02,3.78,2.5, 97, 0
0.02,4.0,2.5, 108, 0
0.02,4.18,2.5, 152, 0
0.02,3.94,2.5, 46, 0
0.02,3.62,2.5, 194, 0
0.02,4.14,2.5, 28, 0
0.02,4.1,2.5, 77, 0
0.02,3.64,2.5, 488, 0
0.02,4.4,2.5, 44, 0
0.02,3.74,2.5, 6, 0
0.02,3.8,2.5, 272, 0
0.02,3.84,2.5, 16, 0
0.02,4.06,2.5, 3246, 0
0.02,3.98,2.5, 52, 0
0.02,4.3,2.5, 268, 0
0.02,3.94,2.5, 46, 0
0.02,3.76,2.5, 492, 0
0.02,3.96,2.5, 5, 0
0.02,4.08,2.5, 545, 0
0.02,3.82,2.5, 93, 0
0.02,3.9,2.5, 158, 0
0.02,3.74,2.5, 217, 0
0.02,3.9,2.5, 406, 0
0.02,3.9,2.5, 26, 0
0.02,3.9,2.5, 87, 0
0.02,4.04,2.5, 87, 0
0.02,3.86,2.5, 422, 0
0.02,4.0,2.5, 169, 0
0.02,3.66,2.5, 185, 0
0.02,4.04,2.5, 11, 0
0.02,4.18,2.5, 585, 0
0.02,3.84,2.5, 100, 0
0.02,3.98,2.5, 56, 0
0.02,3.66,2.5, 48, 0
0.02,4.16,2.5, 211, 0
0.02,3.7,2.5, 109, 0
0.02,4.04,2.5, 5711, 100
0.02,3.96,2.5, 1409, 0
0.02,4.0,2.5, 265, 0
0.02,4.1,2.5, 18, 0
0.02,3.84,2.5, 59, 0
0.02,4.06,2.5, 65, 0
0.02,4.24,2.5, 98, 0
0.02,4.02,2.5, 131, 0
0.02,3.96,2.5, 16, 0
0.02,4.38,2.5, 33, 0
0.02,3.9,2.5, 13, 0
0.02,3.98,2.5, 309, 0
0.02,4.18,2.5, 516, 0
0.02,3.8,2.5, 764, 0
0.02,4.06,2.5, 62, 0
0.02,3.88,2.5, 97, 0
0.02,3.92,2.5, 4008, 0
0.02,3.98,2.5, 14138, 0
0.02,4.08,2.5, 311, 0
0.02,3.78,2.5, 91, 0
0.02,3.7,2.5, 26, 0
0.02,4.02,2.5, 30, 0
0.02,3.78,2.5, 13, 0
0.02,3.7,2.5, 2827, 0
0.02,3.94,2.5, 37, 0
0.02,4.5,2.5, 16420, 0
0.02,3.88,2.5, 146, 0
0.02,4.12,2.5, 64, 0
0.02,3.84,2.5, 266, 0
0.02,3.84,2.5, 1122, 0
0.02,3.84,2.5, 482, 0
0.02,3.82,2.5, 61, 0
0.02,3.9,2.5, 19, 0
0.02,3.88,2.5, 4, 0
0.02,3.36,2.5, 139, 0
0.02,3.48,2.5, 8, 0
0.02,3.74,2.5, 11, 0
0.02,4.12,2.5, 1, 0
0.02,4.08,2.5, 6, 0
0.02,3.6,2.5, 15, 0
0.02,3.82,2.5, 47, 0
0.02,3.88,2.5, 10, 0
0.02,4.0,2.5, 33, 0
0.02,3.8,2.5, 36, 0
0.02,3.42,2.5, 37, 0
0.02,3.64,2.5, 1, 0
0.02,4.08,2.5, 270, 0
0.02,3.78,2.5, 117, 0
0.02,3.78,2.5, 429, 0
0.02,4.02,2.5, 144, 0
0.02,3.84,2.5, 6, 0
0.02,4.04,2.5, 59, 0
0.02,3.66,2.5, 184, 0
0.02,3.9,2.5, 87, 0
0.02,3.88,2.5, 1492, 0
0.02,3.94,2.5, 136, 0
0.02,3.98,2.5, 35, 0
0.02,4.16,2.5, 509, 0
0.02,3.88,2.5, 365, 0
0.02,3.92,2.5, 8, 0
0.02,4.24,2.5, 72, 0
0.02,4.02,2.5, 54, 0
0.02,3.84,2.5, 132, 0
0.02,3.72,2.5, 153, 0
0.02,4.06,2.5, 88, 0
0.02,4.0,2.5, 192, 0
0.02,3.42,2.5, 40, 0
0.02,3.84,2.5, 552, 0
0.02,3.78,2.5, 497, 0
0.02,3.82,2.5, 54, 0
0.02,3.74,2.5, 9, 0
0.02,3.8,2.5, 294, 0
0.02,4.06,2.5, 64, 0
0.02,4.1,2.5, 16, 0
0.02,4.0,2.5, 341, 0
0.02,4.02,2.5, 3312, 0
0.02,3.78,2.5, 495, 0
0.02,3.96,2.5, 105, 0
0.02,3.94,2.5, 163, 0
0.02,3.78,2.5, 17, 0
0.02,4.22,2.5, 138, 0
0.02,3.82,2.5, 57, 0
0.02,3.86,2.5, 415, 0
0.02,3.92,2.5, 3, 0
0.02,3.72,2.5, 149, 0
0.02,4.04,2.5, 11, 0
0.02,3.86,2.5, 18, 0
0.02,4.18,2.5, 416, 0
0.02,3.74,2.5, 183, 0
0.02,4.04,2.5, 5407, 0
0.02,3.98,2.5, 11, 0
0.02,3.76,2.5, 97, 0
0.02,4.2,2.5, 14, 0
0.02,3.76,2.5, 141, 0
0.02,3.54,2.5, 70, 0
0.02,4.02,2.5, 60, 0
0.02,3.96,2.5, 39, 0
0.02,4.36,2.5, 137, 0
0.02,3.9,2.5, 41, 0
0.02,4.18,2.5, 94, 0
0.02,3.82,2.5, 796, 0
0.02,4.36,2.5, 210, 0
0.02,3.96,2.5, 75, 0
0.02,4.16,2.5, 35, 0
0.02,3.92,2.5, 332, 0
0.02,3.92,2.5, 86, 0
0.02,3.88,2.5, 141, 0
0.02,3.38,2.5, 1688, 0
0.02,4.34,2.5, 1805, 0
0.02,3.82,2.5, 10, 0
0.02,4.02,2.5, 14, 0
0.02,4.04,2.5, 8, 0
0.02,3.66,2.5, 92, 0
0.02,4.02,2.5, 131, 0
0.02,3.98,2.5, 1602, 0
0.02,4.02,2.5, 501, 0
0.02,4.06,2.5, 1, 0
0.02,3.88,2.5, 419, 0
0.02,3.84,2.5, 46, 0
0.02,4.06,2.5, 29, 0
0.02,3.94,2.5, 85, 0
0.02,4.32,2.5, 505, 0
0.02,3.84,2.5, 2829, 0
0.02,3.9,2.5, 115, 0
0.02,3.62,2.5, 145, 0
0.02,3.88,2.5, 56, 0
0.02,3.9,2.5, 2313, 0
0.02,4.36,2.5, 1256, 0
0.02,3.86,2.5, 1434, 0
0.02,3.94,2.5, 43, 0
0.02,3.74,2.5, 269, 0
0.02,3.88,2.5, 1502, 0
0.02,3.7,2.5, 29, 0
0.02,3.94,2.5, 965, 0
0.02,4.16,2.5, 184, 0
0.02,3.98,2.5, 22, 0
0.02,3.86,2.5, 13, 0
0.02,3.76,2.5, 188, 0
0.02,3.7,2.5, 37, 0
0.02,3.86,2.5, 833, 0
0.02,4.0,2.5, 411, 0
0.02,4.06,2.5, 11, 0
0.02,3.94,2.5, 45, 0
0.02,3.8,2.5, 82, 0
0.02,4.08,2.5, 433, 0
0.02,3.96,2.5, 74, 0
0.02,4.18,2.5, 16, 0
0.02,3.86,2.5, 138, 0
0.02,4.14,2.5, 63, 0
0.02,3.76,2.5, 8, 0
0.02,4.22,2.5, 368, 0
0.02,4.48,2.5, 11, 0
0.02,3.9,2.5, 23, 0
0.02,3.82,2.5, 715, 0
0.02,4.22,2.5, 301, 0
0.02,4.14,2.5, 25, 0
0.02,3.84,2.5, 106, 0
0.02,4.18,2.5, 215, 0
0.02,4.02,2.5, 499, 0
0.02,3.96,2.5, 3, 0
0.02,3.96,2.5, 395, 0
0.02,4.26,2.5, 39, 0
0.02,4.04,2.5, 470, 0
0.02,4.0,2.5, 6002, 100
0.02,4.12,2.5, 148, 0
0.02,3.58,2.5, 83, 0
0.02,3.72,2.5, 139, 0
0.02,3.86,2.5, 150, 0
0.02,4.3,2.5, 174, 0
0.02,4.0,2.5, 20, 0
0.02,3.88,2.5, 147, 0
0.02,3.9,2.5, 51, 0
0.02,3.82,2.5, 28, 0
0.02,4.04,2.5, 776, 0
0.02,3.98,2.5, 61, 0
0.02,3.98,2.5, 423, 0
0.02,3.72,2.5, 90, 0
0.02,4.16,2.5, 5375, 0
0.02,3.8,2.5, 11, 0
0.02,3.84,2.5, 1, 0
0.02,4.16,2.5, 9, 0
0.02,3.74,2.5, 2190, 0
0.02,4.08,2.5, 66, 0
0.02,3.72,2.5, 100, 0
0.02,3.82,2.5, 170, 0
0.02,3.84,2.5, 15, 0
0.02,3.88,2.5, 152, 0
0.02,4.08,2.5, 294, 0
0.02,3.98,2.5, 151, 0
0.02,4.12,2.5, 186, 0
0.02,3.88,2.5, 882, 0
0.02,3.84,2.5, 318, 0
0.02,4.18,2.5, 42, 0
0.02,3.84,2.5, 38, 0
0.02,4.26,2.5, 170, 0
0.02,4.1,2.5, 53, 0
0.02,4.16,2.5, 183, 0
0.02,4.08,2.5, 252, 0
0.02,4.0,2.5, 89, 0
0.02,3.94,2.5, 689, 0
0.02,3.94,2.5, 84, 0
0.02,4.1,2.5, 179, 0
0.02,4.16,2.5, 321, 0
0.02,3.72,2.5, 354, 0
0.02,3.72,2.5, 70, 0
0.02,3.82,2.5, 31, 0
0.02,4.04,2.5, 81, 0
0.02,3.86,2.5, 89, 0
0.02,3.66,2.5, 78, 0
0.02,3.84,2.5, 36, 0
0.02,3.98,2.5, 685, 0
0.02,3.62,2.5, 13, 0
0.02,4.3,2.5, 21, 0
0.02,3.82,2.5, 762, 0
0.02,3.88,2.5, 33, 0
0.02,3.88,2.5, 1, 0
0.02,4.22,2.5, 249, 0
0.02,3.96,2.5, 863, 0
0.02,3.78,2.5, 43, 0
0.02,4.02,2.5, 244, 0
0.02,3.82,2.5, 2814, 0
0.02,4.06,2.5, 34, 0
0.02,3.72,2.5, 74, 0
0.02,4.16,2.5, 20, 0
0.02,3.86,2.5, 597, 0
0.02,3.74,2.5, 38, 0
0.02,4.04,2.5, 3, 0
0.02,4.08,2.5, 88, 0
0.02,4.0,2.5, 98, 0
0.02,4.02,2.5, 114, 0
0.02,4.02,2.5, 97, 0
0.02,3.66,2.5, 62, 0
0.02,4.12,2.5, 97, 0
0.02,3.84,2.5, 41, 0
0.02,4.28,2.5, 302, 0
0.02,3.56,2.5, 11, 0
0.02,3.94,2.5, 6, 0
0.02,3.74,2.5, 51, 0
0.02,3.72,2.5, 12, 0
0.02,3.88,2.5, 1067, 0
0.02,3.92,2.5, 2337, 0
0.02,3.74,2.5, 55, 0
0.02,3.92,2.5, 369, 0
0.02,3.58,2.5, 13, 0
0.02,4.04,2.5, 9, 0
0.02,3.8,2.5, 1481, 0
0.02,4.24,2.5, 609, 0
0.02,4.08,2.5, 41, 0
0.02,3.72,2.5, 52, 0
0.02,3.86,2.5, 52, 0
0.02,3.9,2.5, 43, 0
0.02,3.74,2.5, 7836, 0
0.02,4.06,2.5, 52, 0
0.02,4.0,2.5, 4, 0
0.02,3.72,2.5, 91, 0
0.02,3.9,2.5, 70, 0
0.02,4.14,2.5, 210, 0
0.02,4.14,2.5, 910, 0
0.02,3.9,2.5, 123, 0
0.02,3.84,2.5, 30, 0
0.02,4.0,2.5, 5132, 0
0.02,3.46,2.5, 25, 0
0.02,3.52,2.5, 38, 0
0.02,4.0,2.5, 155, 0
0.02,3.64,2.5, 67, 0
0.02,3.64,2.5, 31, 0
0.02,3.68,2.5, 10, 0
0.02,4.1,2.5, 252, 0
0.02,4.0,2.5, 86, 0
0.02,3.94,2.5, 4868, 0
0.02,3.92,2.5, 6, 0
0.02,3.66,2.5, 7, 0
0.02,4.22,2.5, 135, 0
0.02,4.1,2.5, 1073, 0
0.02,3.78,2.5, 40, 0
0.02,3.9,2.5, 32, 0
0.02,3.62,2.5, 408, 0
0.02,3.72,2.5, 298, 0
0.02,3.64,2.5, 499, 0
0.02,3.72,2.5, 2598, 0
0.02,3.78,2.5, 91, 0
0.02,3.64,2.5, 142, 0
0.02,4.28,2.5, 86, 0
0.02,3.78,2.5, 29, 0
0.02,3.76,2.5, 46, 0
0.02,3.88,2.5, 8, 0
0.02,3.54,2.5, 2, 0
0.02,3.74,2.5, 59, 0
0.02,3.86,2.5, 70, 0
0.02,4.04,2.5, 33, 0
0.02,3.74,2.5, 11, 0
0.02,4.18,2.5, 70, 0
0.02,4.14,2.5, 5, 0
0.02,3.96,2.5, 121, 0
0.02,3.92,2.5, 65, 0
0.02,3.78,2.5, 102, 0
0.02,4.0,2.5, 413, 0
0.02,3.76,2.5, 93, 0
0.02,3.82,2.5, 57, 0
0.02,3.74,2.5, 23, 0
0.02,3.9,2.5, 153, 0
0.02,3.46,2.5, 2196, 0
0.02,4.02,2.5, 792, 0
0.02,4.3,2.5, 1079, 0
0.02,3.56,2.5, 7, 0
0.02,3.52,2.5, 30, 0
0.02,4.38,2.5, 53, 0
0.02,4.0,2.5, 55, 0
0.02,3.8,2.5, 1, 0
0.02,3.82,2.5, 111, 0
0.02,4.02,2.5, 1006, 0
0.02,3.8,2.5, 1014, 0
0.02,4.02,2.5, 90, 0
0.02,4.0,2.5, 1153, 0
0.02,3.84,2.5, 7, 0
0.02,3.9,2.5, 79, 0
0.02,3.84,2.5, 188, 0
0.02,3.92,2.5, 91, 0
0.02,4.36,2.5, 69, 0
0.02,3.7,2.5, 79, 0
0.02,4.02,2.5, 37, 0
0.02,3.8,2.5, 808, 0
0.02,4.0,2.5, 314, 0
0.02,4.14,2.5, 294, 0
0.02,3.96,2.5, 2, 0
0.02,4.04,2.5, 176, 0
0.02,3.88,2.5, 18, 0
0.02,4.28,2.5, 1255, 0
0.02,3.74,2.5, 8, 0
0.02,3.74,2.5, 21, 0
0.02,3.74,2.5, 86, 0
0.02,4.08,2.5, 38, 0
0.02,3.72,2.5, 275, 0
0.02,3.86,2.5, 75, 0
0.02,3.94,2.5, 100, 0
0.02,3.98,2.5, 176, 0
0.02,3.7,2.5, 90, 0
