p, k, b/c, n, result
0.06,7.8,7.5, 157, 0
0.06,7.74,7.5, 18, 0
0.06,7.94,7.5, 3028, 0
0.06,7.64,7.5, 194, 0
0.06,7.84,7.5, 162, 0
0.06,7.82,7.5, 13, 0
0.06,7.84,7.5, 12, 0
0.06,7.8,7.5, 19, 0
0.06,8.22,7.5, 40, 0
0.06,8.12,7.5, 7, 0
0.06,7.78,7.5, 190, 0
0.06,7.84,7.5, 199, 0
0.06,8.36,7.5, 9, 0
0.06,8.14,7.5, 112, 0
0.06,7.92,7.5, 300, 0
0.06,7.72,7.5, 125, 0
0.06,7.52,7.5, 1680, 0
0.06,7.12,7.5, 1209, 0
0.06,8.06,7.5, 1086, 0
0.06,7.86,7.5, 82, 0
0.06,8.1,7.5, 268, 0
0.06,8.36,7.5, 50, 0
0.06,7.98,7.5, 85, 0
0.06,7.04,7.5, 883, 0
0.06,7.78,7.5, 269, 0
0.06,7.64,7.5, 75, 0
0.06,7.48,7.5, 291, 0
0.06,8.24,7.5, 565, 0
0.06,7.52,7.5, 355, 0
0.06,8.32,7.5, 224, 0
0.06,7.46,7.5, 11, 0
0.06,7.66,7.5, 3, 0
0.06,7.84,7.5, 32, 0
0.06,8.36,7.5, 95, 0
0.06,7.76,7.5, 4, 0
0.06,7.82,7.5, 681, 0
0.06,7.78,7.5, 260, 0
0.06,7.48,7.5, 17, 0
0.06,8.14,7.5, 50, 0
0.06,8.46,7.5, 90, 0
0.06,7.94,7.5, 101, 0
0.06,8.06,7.5, 481, 0
0.06,8.04,7.5, 211, 0
0.06,7.9,7.5, 49, 0
0.06,7.94,7.5, 241, 0
0.06,8.32,7.5, 482, 0
0.06,7.88,7.5, 406, 0
0.06,8.0,7.5, 19, 0
0.06,7.4,7.5, 2134, 0
0.06,7.72,7.5, 27, 0
0.06,7.32,7.5, 178, 0
0.06,7.28,7.5, 34, 0
0.06,8.08,7.5, 277, 0
0.06,8.14,7.5, 1165, 0
0.06,8.08,7.5, 61, 0
0.06,7.18,7.5, 258, 0
0.06,7.94,7.5, 21, 0
0.06,7.2,7.5, 72, 0
0.06,8.12,7.5, 165, 0
0.06,8.12,7.5, 17, 0
0.06,7.9,7.5, 38, 0
0.06,7.6,7.5, 23, 0
0.06,7.74,7.5, 329, 0
0.06,7.3,7.5, 215, 0
0.06,8.06,7.5, 30, 0
0.06,7.76,7.5, 5, 0
0.06,7.6,7.5, 454, 0
0.06,7.58,7.5, 62, 0
0.06,7.56,7.5, 152, 0
0.06,7.66,7.5, 295, 0
0.06,7.16,7.5, 222, 0
0.06,7.56,7.5, 43, 0
0.06,7.62,7.5, 5, 0
0.06,7.94,7.5, 2, 0
0.06,7.56,7.5, 117, 0
0.06,7.92,7.5, 8, 0
0.06,7.64,7.5, 3753, 0
0.06,8.22,7.5, 24, 0
0.06,7.64,7.5, 1760, 0
0.06,8.18,7.5, 39, 0
0.06,7.5,7.5, 716, 0
0.06,7.92,7.5, 189, 0
0.06,8.38,7.5, 8, 0
0.06,8.28,7.5, 13, 0
0.06,8.0,7.5, 19, 0
0.06,7.84,7.5, 368, 0
0.06,7.66,7.5, 102, 0
0.06,8.04,7.5, 302, 0
0.06,7.62,7.5, 264, 0
0.06,7.86,7.5, 14, 0
0.06,7.4,7.5, 116, 0
0.06,7.76,7.5, 11, 0
0.06,7.4,7.5, 15, 0
0.06,8.06,7.5, 20, 0
0.06,7.28,7.5, 2387, 0
0.06,8.02,7.5, 24, 0
0.06,8.34,7.5, 106, 0
0.06,7.72,7.5, 73, 0
0.06,7.06,7.5, 3, 0
0.06,8.3,7.5, 46, 0
0.06,7.24,7.5, 1, 0
0.06,8.24,7.5, 26, 0
0.06,7.78,7.5, 13, 0
0.06,7.8,7.5, 42, 0
0.06,7.78,7.5, 1969, 0
0.06,8.26,7.5, 201, 0
0.06,8.06,7.5, 248, 0
0.06,8.18,7.5, 54, 0
0.06,7.66,7.5, 3, 0
0.06,8.12,7.5, 33, 0
0.06,7.66,7.5, 55, 0
0.06,7.42,7.5, 115, 0
0.06,7.52,7.5, 5605, 0
0.06,8.26,7.5, 112, 0
0.06,7.46,7.5, 131, 0
0.06,7.84,7.5, 351, 0
0.06,7.5,7.5, 703, 0
0.06,7.94,7.5, 44, 0
0.06,7.64,7.5, 31, 0
0.06,7.98,7.5, 68, 0
0.06,7.9,7.5, 261, 0
0.06,7.62,7.5, 27, 0
0.06,7.98,7.5, 49, 0
0.06,8.02,7.5, 562, 0
0.06,7.66,7.5, 2, 0
0.06,7.9,7.5, 157, 0
0.06,7.6,7.5, 37, 0
0.06,8.16,7.5, 179, 0
0.06,7.98,7.5, 181, 0
0.06,7.64,7.5, 230, 0
0.06,7.28,7.5, 524, 0
0.06,7.84,7.5, 39, 0
0.06,7.66,7.5, 73, 0
0.06,7.26,7.5, 3, 0
0.06,7.98,7.5, 139, 0
0.06,7.92,7.5, 13, 0
0.06,7.98,7.5, 51, 0
0.06,8.56,7.5, 1064, 0
0.06,7.56,7.5, 71, 0
0.06,7.98,7.5, 26, 0
0.06,7.62,7.5, 88, 0
0.06,7.46,7.5, 76, 0
0.06,8.4,7.5, 162, 0
0.06,7.74,7.5, 373, 0
0.06,7.72,7.5, 28, 0
0.06,8.32,7.5, 1, 0
0.06,8.04,7.5, 270, 0
0.06,7.92,7.5, 22, 0
0.06,8.18,7.5, 271, 0
0.06,8.08,7.5, 395, 0
0.06,7.92,7.5, 237, 0
0.06,7.52,7.5, 227, 0
0.06,8.12,7.5, 38, 0
0.06,7.9,7.5, 813, 0
0.06,7.4,7.5, 1799, 0
0.06,7.3,7.5, 99, 0
0.06,8.02,7.5, 14431, 0
0.06,8.12,7.5, 827, 0
0.06,7.88,7.5, 168, 0
0.06,7.44,7.5, 2, 0
0.06,7.78,7.5, 2, 0
0.06,8.06,7.5, 647, 0
0.06,7.8,7.5, 27, 0
0.06,7.42,7.5, 301, 0
0.06,7.9,7.5, 80, 0
0.06,7.72,7.5, 146, 0
0.06,7.82,7.5, 106, 0
0.06,7.82,7.5, 5615, 100
0.06,7.82,7.5, 19, 0
0.06,8.32,7.5, 2880, 0
0.06,7.28,7.5, 1368, 0
0.06,7.2,7.5, 3, 0
0.06,7.84,7.5, 51, 0
0.06,7.58,7.5, 38, 0
0.06,8.1,7.5, 35, 0
0.06,8.46,7.5, 284, 0
0.06,8.02,7.5, 1610, 0
0.06,8.94,7.5, 14, 0
0.06,8.4,7.5, 129, 0
0.06,7.4,7.5, 766, 0
0.06,7.6,7.5, 30, 0
0.06,7.74,7.5, 144, 0
0.06,7.68,7.5, 51, 0
0.06,7.56,7.5, 235, 0
0.06,7.76,7.5, 63, 0
0.06,7.8,7.5, 225, 0
0.06,7.42,7.5, 168, 0
0.06,7.88,7.5, 48, 0
0.06,7.52,7.5, 44, 0
0.06,7.46,7.5, 29, 0
0.06,7.86,7.5, 27, 0
0.06,7.24,7.5, 3145, 0
0.06,8.04,7.5, 76, 0
0.06,7.62,7.5, 795, 0
0.06,7.72,7.5, 434, 0
0.06,7.66,7.5, 409, 0
0.06,8.08,7.5, 5, 0
0.06,8.12,7.5, 109, 0
0.06,7.98,7.5, 1597, 0
0.06,7.34,7.5, 215, 0
0.06,7.88,7.5, 57, 0
0.06,7.68,7.5, 631, 0
0.06,7.88,7.5, 72, 0
0.06,7.7,7.5, 11, 0
0.06,7.28,7.5, 277, 0
0.06,7.98,7.5, 210, 0
0.06,7.68,7.5, 31, 0
0.06,8.02,7.5, 127, 0
0.06,8.24,7.5, 35, 0
0.06,8.22,7.5, 17, 0
0.06,7.88,7.5, 33, 0
0.06,7.64,7.5, 113, 0
0.06,7.6,7.5, 325, 0
0.06,7.52,7.5, 336, 0
0.06,7.66,7.5, 116, 0
0.06,7.7,7.5, 50, 0
0.06,7.6,7.5, 95, 0
0.06,7.5,7.5, 211, 0
0.06,7.82,7.5, 836, 0
0.06,8.22,7.5, 244, 0
0.06,7.9,7.5, 87, 0
0.06,7.66,7.5, 37, 0
0.06,7.64,7.5, 298, 0
0.06,8.22,7.5, 276, 0
0.06,7.74,7.5, 15, 0
0.06,7.5,7.5, 185, 0
0.06,7.52,7.5, 20, 0
0.06,7.6,7.5, 82, 0
0.06,7.52,7.5, 383, 0
0.06,8.34,7.5, 10, 0
0.06,7.76,7.5, 36, 0
0.06,7.88,7.5, 331, 0
0.06,8.0,7.5, 49, 0
0.06,8.14,7.5, 7, 0
0.06,8.04,7.5, 23, 0
0.06,8.02,7.5, 30, 0
0.06,7.5,7.5, 443, 0
0.06,8.04,7.5, 8, 0
0.06,7.26,7.5, 36, 0
0.06,8.36,7.5, 149, 0
0.06,7.48,7.5, 78, 0
0.06,8.0,7.5, 33, 0
0.06,8.4,7.5, 51, 0
0.06,8.02,7.5, 5, 0
0.06,8.02,7.5, 1, 0
0.06,7.98,7.5, 20, 0
0.06,8.0,7.5, 21, 0
0.06,7.82,7.5, 5, 0
0.06,8.1,7.5, 1119, 0
0.06,8.08,7.5, 300, 0
0.06,8.04,7.5, 325, 0
0.06,7.46,7.5, 57, 0
0.06,8.18,7.5, 122, 0
0.06,7.92,7.5, 1453, 0
0.06,7.92,7.5, 174, 0
0.06,7.68,7.5, 3, 0
0.06,7.46,7.5, 52, 0
0.06,7.7,7.5, 1244, 0
0.06,7.66,7.5, 2635, 0
0.06,7.98,7.5, 58, 0
0.06,8.16,7.5, 2099, 0
0.06,7.78,7.5, 225, 0
0.06,7.66,7.5, 119, 0
0.06,7.8,7.5, 270, 0
0.06,7.48,7.5, 268, 0
0.06,8.5,7.5, 24, 0
0.06,8.18,7.5, 58, 0
0.06,7.94,7.5, 77, 0
0.06,7.68,7.5, 12, 0
0.06,7.96,7.5, 34, 0
0.06,7.58,7.5, 70, 0
0.06,7.68,7.5, 73, 0
0.06,8.04,7.5, 66, 0
0.06,7.64,7.5, 36, 0
0.06,7.68,7.5, 161, 0
0.06,8.16,7.5, 96, 0
0.06,7.5,7.5, 37, 0
0.06,8.1,7.5, 2203, 0
0.06,8.16,7.5, 154, 0
0.06,7.7,7.5, 257, 0
0.06,8.16,7.5, 20, 0
0.06,7.36,7.5, 37, 0
0.06,7.68,7.5, 52, 0
0.06,7.68,7.5, 96, 0
0.06,7.82,7.5, 7, 0
0.06,8.04,7.5, 3, 0
0.06,8.28,7.5, 21, 0
0.06,8.26,7.5, 1426, 0
0.06,7.98,7.5, 30, 0
0.06,7.9,7.5, 92, 0
0.06,7.98,7.5, 83, 0
0.06,7.6,7.5, 28, 0
0.06,8.62,7.5, 5, 0
0.06,7.56,7.5, 9, 0
0.06,8.2,7.5, 130, 0
